sample_idx,y_true,modelo,pred_baseline,conf_baseline,pred_llm,pred_ensemble,switched_to_llm,group
211,0,GradientBoosting,1,0.9775533200274017,1,1,False,MCAR_hypothyroid_t4u
212,0,GradientBoosting,1,0.9756051836315878,1,1,False,MCAR_hypothyroid_t4u
213,0,GradientBoosting,1,0.9659717861539814,1,1,False,MCAR_hypothyroid_t4u
214,0,GradientBoosting,1,0.991858299055606,1,1,False,MCAR_hypothyroid_t4u
215,0,GradientBoosting,1,0.947541560367873,1,1,False,MCAR_hypothyroid_t4u
216,0,GradientBoosting,1,0.987596308551389,1,1,False,MCAR_hypothyroid_t4u
217,0,GradientBoosting,1,0.9890186561866698,1,1,False,MCAR_hypothyroid_t4u
218,0,GradientBoosting,1,0.9917325660874415,1,1,False,MCAR_hypothyroid_t4u
219,0,GradientBoosting,1,0.9740139448838828,1,1,False,MCAR_hypothyroid_t4u
220,0,GradientBoosting,1,0.9996472514659843,1,1,False,MCAR_hypothyroid_t4u
221,0,GradientBoosting,1,0.947504996350669,1,1,False,MCAR_hypothyroid_t4u
222,0,GradientBoosting,1,0.9977488837254876,1,1,False,MCAR_hypothyroid_t4u
223,0,GradientBoosting,1,0.9571638892938655,1,1,False,MCAR_hypothyroid_t4u
224,0,GradientBoosting,1,0.9997248513208932,1,1,False,MCAR_hypothyroid_t4u
225,0,GradientBoosting,1,0.9970625956854309,1,1,False,MCAR_hypothyroid_t4u
226,0,GradientBoosting,1,0.995401852382893,1,1,False,MCAR_hypothyroid_t4u
227,0,GradientBoosting,1,0.9879137970864743,1,1,False,MCAR_hypothyroid_t4u
228,0,GradientBoosting,1,0.9895085795058675,1,1,False,MCAR_hypothyroid_t4u
229,0,GradientBoosting,2,0.8630851366407013,2,2,False,MCAR_hypothyroid_t4u
230,0,GradientBoosting,1,0.9911551184707561,1,1,False,MCAR_hypothyroid_t4u
231,0,GradientBoosting,1,0.9858257417219408,1,1,False,MCAR_hypothyroid_t4u
232,1,GradientBoosting,2,0.9927574154998995,2,2,False,MAR_airquality_ozone
233,1,GradientBoosting,2,0.8044179641080605,2,2,False,MAR_airquality_ozone
234,1,GradientBoosting,1,0.5743794365880998,1,1,True,MAR_airquality_ozone
235,1,GradientBoosting,2,0.9433741842646147,2,2,False,MAR_airquality_ozone
236,1,GradientBoosting,2,0.7084549347790225,2,2,False,MAR_airquality_ozone
237,1,GradientBoosting,2,0.9217346240182457,2,2,False,MAR_airquality_ozone
238,1,GradientBoosting,2,0.7384427728396011,2,2,False,MAR_airquality_ozone
239,1,GradientBoosting,2,0.6542110292381553,2,2,False,MAR_airquality_ozone
240,1,GradientBoosting,2,0.9016733406029496,2,2,False,MAR_airquality_ozone
241,1,GradientBoosting,2,0.9153975691687162,2,2,False,MAR_airquality_ozone
242,1,GradientBoosting,2,0.985872824670488,2,2,False,MAR_airquality_ozone
243,1,GradientBoosting,2,0.9603690118386863,2,2,False,MAR_airquality_ozone
244,1,GradientBoosting,2,0.8241197087925941,2,2,False,MAR_airquality_ozone
245,1,GradientBoosting,1,0.8721783008774295,1,1,False,MAR_airquality_ozone
246,1,GradientBoosting,1,0.6583357609864816,1,1,False,MAR_airquality_ozone
247,1,GradientBoosting,2,0.7558578582055863,2,2,False,MAR_airquality_ozone
248,1,GradientBoosting,2,0.9604917645622473,2,2,False,MAR_airquality_ozone
249,1,GradientBoosting,2,0.9833061815678074,2,2,False,MAR_airquality_ozone
250,1,GradientBoosting,2,0.852401431580281,2,2,False,MAR_airquality_ozone
251,1,GradientBoosting,2,0.535472244025857,2,2,True,MAR_airquality_ozone
252,1,GradientBoosting,2,0.8146172194751435,2,2,False,MAR_airquality_ozone
253,1,GradientBoosting,2,0.9214384015868771,2,2,False,MAR_airquality_ozone
254,1,GradientBoosting,2,0.6736771445671835,2,2,False,MAR_airquality_ozone
255,1,GradientBoosting,2,0.9039216700546184,2,2,False,MAR_airquality_ozone
256,1,GradientBoosting,2,0.7653461394124298,2,2,False,MAR_airquality_ozone
257,1,GradientBoosting,2,0.6278811037446237,2,2,False,MAR_airquality_ozone
258,1,GradientBoosting,1,0.6689108623610823,1,1,False,MAR_airquality_ozone
259,1,GradientBoosting,2,0.6515664708288684,2,2,False,MAR_airquality_ozone
260,1,GradientBoosting,2,0.9879441345328374,2,2,False,MAR_airquality_ozone
261,1,GradientBoosting,1,0.5172809885925916,1,1,True,MAR_airquality_ozone
262,1,GradientBoosting,2,0.9698992322770137,2,2,False,MAR_airquality_ozone
263,1,GradientBoosting,1,0.5849047485698307,1,1,True,MAR_airquality_ozone
264,1,GradientBoosting,2,0.826479053289002,2,2,False,MAR_airquality_ozone
265,1,GradientBoosting,2,0.7940656890603338,1,2,False,MAR_airquality_ozone
266,1,GradientBoosting,2,0.9342966384417092,2,2,False,MAR_airquality_ozone
267,1,GradientBoosting,2,0.9084465276849545,2,2,False,MAR_airquality_ozone
268,1,GradientBoosting,1,0.8220132339158556,1,1,False,MAR_airquality_ozone
269,1,GradientBoosting,2,0.7542821100100159,2,2,False,MAR_airquality_ozone
270,1,GradientBoosting,2,0.9237339942663515,2,2,False,MAR_airquality_ozone
271,1,GradientBoosting,2,0.8756208778863817,2,2,False,MAR_airquality_ozone
272,1,GradientBoosting,2,0.7505121329211585,2,2,False,MAR_airquality_ozone
273,1,GradientBoosting,2,0.6811767866201532,2,2,False,MAR_airquality_ozone
274,1,GradientBoosting,2,0.8260140870307162,2,2,False,MAR_airquality_ozone
275,1,GradientBoosting,2,0.9897991134864351,2,2,False,MAR_airquality_ozone
276,1,GradientBoosting,2,0.8823651061995069,2,2,False,MAR_airquality_ozone
277,1,GradientBoosting,0,0.6315856107697695,2,0,False,MAR_airquality_ozone
278,1,GradientBoosting,2,0.764967737872988,2,2,False,MAR_airquality_ozone
279,1,GradientBoosting,2,0.636808442433755,1,2,False,MAR_airquality_ozone
280,1,GradientBoosting,2,0.9510479093644544,2,2,False,MAR_airquality_ozone
281,1,GradientBoosting,2,0.9863666150037436,2,2,False,MAR_airquality_ozone
632,1,GradientBoosting,2,0.9875664664872861,2,2,False,MAR_sick_tsh
633,1,GradientBoosting,2,0.9794487404461559,2,2,False,MAR_sick_tsh
634,1,GradientBoosting,2,0.9971714977771027,2,2,False,MAR_sick_tsh
635,1,GradientBoosting,2,0.999564824814605,2,2,False,MAR_sick_tsh
636,1,GradientBoosting,2,0.9917411694052515,2,2,False,MAR_sick_tsh
637,1,GradientBoosting,2,0.9906866483935856,2,2,False,MAR_sick_tsh
638,1,GradientBoosting,2,0.998460956294201,2,2,False,MAR_sick_tsh
639,1,GradientBoosting,2,0.9994817064789828,2,2,False,MAR_sick_tsh
640,1,GradientBoosting,2,0.9991940716753897,2,2,False,MAR_sick_tsh
641,1,GradientBoosting,2,0.9997670495677047,2,2,False,MAR_sick_tsh
642,1,GradientBoosting,2,0.9997421554383771,2,2,False,MAR_sick_tsh
643,1,GradientBoosting,2,0.9766030895874314,2,2,False,MAR_sick_tsh
644,1,GradientBoosting,2,0.9989578787225706,2,2,False,MAR_sick_tsh
645,1,GradientBoosting,2,0.9980276020911191,2,2,False,MAR_sick_tsh
646,1,GradientBoosting,2,0.9893248672840055,2,2,False,MAR_sick_tsh
647,1,GradientBoosting,2,0.9677851203644894,2,2,False,MAR_sick_tsh
648,1,GradientBoosting,2,0.9989067075816237,2,2,False,MAR_sick_tsh
649,1,GradientBoosting,2,0.999710068114525,2,2,False,MAR_sick_tsh
650,1,GradientBoosting,2,0.9991862445017525,2,2,False,MAR_sick_tsh
651,1,GradientBoosting,2,0.9990741332619951,2,2,False,MAR_sick_tsh
652,1,GradientBoosting,2,0.9983313078140386,2,2,False,MAR_sick_tsh
653,1,GradientBoosting,2,0.9832195565566673,2,2,False,MAR_sick_tsh
654,1,GradientBoosting,2,0.9979049825031653,2,2,False,MAR_sick_tsh
655,1,GradientBoosting,2,0.9942843328462619,2,2,False,MAR_sick_tsh
656,1,GradientBoosting,2,0.9999760160146675,2,2,False,MAR_sick_tsh
657,1,GradientBoosting,2,0.9994999949255747,2,2,False,MAR_sick_tsh
658,1,GradientBoosting,2,0.998899006908589,2,2,False,MAR_sick_tsh
659,1,GradientBoosting,2,0.9974313222493456,2,2,False,MAR_sick_tsh
660,1,GradientBoosting,2,0.999506198746658,2,2,False,MAR_sick_tsh
661,1,GradientBoosting,2,0.9692082779896639,2,2,False,MAR_sick_tsh
662,1,GradientBoosting,2,0.9951654036377945,2,2,False,MAR_sick_tsh
663,1,GradientBoosting,2,0.9997730682489546,2,2,False,MAR_sick_tsh
664,1,GradientBoosting,2,0.99913843289426,2,2,False,MAR_sick_tsh
665,1,GradientBoosting,2,0.9273730305886396,2,2,False,MAR_sick_tsh
666,1,GradientBoosting,2,0.9959073840208675,2,2,False,MAR_sick_tsh
667,1,GradientBoosting,2,0.9963830084226366,2,2,False,MAR_sick_tsh
668,1,GradientBoosting,2,0.9988755426054228,2,2,False,MAR_sick_tsh
669,1,GradientBoosting,2,0.6767312532637124,2,2,False,MAR_sick_tsh
670,1,GradientBoosting,2,0.9833019878173372,2,2,False,MAR_sick_tsh
671,1,GradientBoosting,2,0.9996585002038483,2,2,False,MAR_sick_tsh
672,1,GradientBoosting,2,0.9800381699176216,2,2,False,MAR_sick_tsh
673,1,GradientBoosting,2,0.9991115103555224,2,2,False,MAR_sick_tsh
674,1,GradientBoosting,2,0.9980849521270115,2,2,False,MAR_sick_tsh
675,1,GradientBoosting,2,0.9984575445961844,2,2,False,MAR_sick_tsh
676,1,GradientBoosting,2,0.9988091486910424,2,2,False,MAR_sick_tsh
677,1,GradientBoosting,2,0.9991849432506366,2,2,False,MAR_sick_tsh
678,1,GradientBoosting,2,0.9981267841191974,2,2,False,MAR_sick_tsh
679,1,GradientBoosting,2,0.9998655746854271,2,2,False,MAR_sick_tsh
680,1,GradientBoosting,2,0.9863369748232581,2,2,False,MAR_sick_tsh
681,1,GradientBoosting,2,0.9982408579326272,2,2,False,MAR_sick_tsh
682,1,GradientBoosting,1,0.8799700644209251,1,1,False,MAR_titanic_age
683,1,GradientBoosting,1,0.9819649353273043,1,1,False,MAR_titanic_age
684,1,GradientBoosting,1,0.9587799525341887,1,1,False,MAR_titanic_age
685,1,GradientBoosting,1,0.9972066462144371,1,1,False,MAR_titanic_age
686,1,GradientBoosting,2,0.7381760543847613,1,2,False,MAR_titanic_age
687,1,GradientBoosting,1,0.9812443114325768,1,1,False,MAR_titanic_age
688,1,GradientBoosting,1,0.9988990474908619,1,1,False,MAR_titanic_age
689,1,GradientBoosting,1,0.9863418100870542,1,1,False,MAR_titanic_age
690,1,GradientBoosting,1,0.7596583514842015,1,1,False,MAR_titanic_age
691,1,GradientBoosting,1,0.9939967222999864,1,1,False,MAR_titanic_age
692,1,GradientBoosting,1,0.99690800565717,1,1,False,MAR_titanic_age
693,1,GradientBoosting,1,0.9436691844041747,1,1,False,MAR_titanic_age
694,1,GradientBoosting,1,0.9575414260363346,1,1,False,MAR_titanic_age
695,1,GradientBoosting,1,0.9030344382017098,1,1,False,MAR_titanic_age
696,1,GradientBoosting,1,0.6318519488009702,1,1,False,MAR_titanic_age
697,1,GradientBoosting,1,0.9729931183928469,1,1,False,MAR_titanic_age
698,1,GradientBoosting,1,0.9979140765712918,1,1,False,MAR_titanic_age
699,1,GradientBoosting,1,0.9800059845721368,1,1,False,MAR_titanic_age
700,1,GradientBoosting,1,0.7324678900303914,1,1,False,MAR_titanic_age
701,1,GradientBoosting,1,0.9847030587712362,1,1,False,MAR_titanic_age
702,1,GradientBoosting,2,0.7095805163239661,1,2,False,MAR_titanic_age
703,1,GradientBoosting,1,0.9925498784011069,1,1,False,MAR_titanic_age
704,1,GradientBoosting,1,0.9947530324197571,1,1,False,MAR_titanic_age
705,1,GradientBoosting,1,0.9975451852604313,1,1,False,MAR_titanic_age
706,1,GradientBoosting,1,0.8464011032365978,1,1,False,MAR_titanic_age
707,1,GradientBoosting,1,0.9986048367798058,1,1,False,MAR_titanic_age
708,1,GradientBoosting,1,0.9535497156318472,1,1,False,MAR_titanic_age
709,1,GradientBoosting,1,0.9945516382263071,1,1,False,MAR_titanic_age
710,1,GradientBoosting,1,0.8301081631698018,1,1,False,MAR_titanic_age
711,1,GradientBoosting,2,0.5308534516134893,2,2,True,MAR_titanic_age
712,1,GradientBoosting,1,0.9832404779715687,1,1,False,MAR_titanic_age
713,1,GradientBoosting,1,0.8356959666731626,1,1,False,MAR_titanic_age
714,1,GradientBoosting,2,0.5221743132140958,1,1,True,MAR_titanic_age
715,1,GradientBoosting,1,0.8009124899385909,1,1,False,MAR_titanic_age
716,1,GradientBoosting,1,0.9859136285723991,1,1,False,MAR_titanic_age
717,1,GradientBoosting,2,0.9243953670937454,2,2,False,MAR_titanic_age
718,1,GradientBoosting,1,0.6343722867106488,1,1,False,MAR_titanic_age
719,1,GradientBoosting,1,0.9765037716672338,1,1,False,MAR_titanic_age
720,1,GradientBoosting,1,0.9777707659013063,1,1,False,MAR_titanic_age
721,1,GradientBoosting,1,0.9904580031890405,1,1,False,MAR_titanic_age
722,1,GradientBoosting,1,0.9948723716532699,1,1,False,MAR_titanic_age
723,1,GradientBoosting,1,0.94971002419087,1,1,False,MAR_titanic_age
724,1,GradientBoosting,1,0.997147936864258,1,1,False,MAR_titanic_age
725,1,GradientBoosting,1,0.9942692255442386,1,1,False,MAR_titanic_age
726,1,GradientBoosting,1,0.9784067816537838,1,1,False,MAR_titanic_age
727,1,GradientBoosting,1,0.9948559262428042,1,1,False,MAR_titanic_age
728,1,GradientBoosting,1,0.9976236680875832,1,1,False,MAR_titanic_age
729,1,GradientBoosting,1,0.9901614876977689,1,1,False,MAR_titanic_age
730,1,GradientBoosting,1,0.606488045553889,1,1,False,MAR_titanic_age
731,1,GradientBoosting,1,0.6610026940857436,1,1,False,MAR_titanic_age
832,2,GradientBoosting,2,0.6796950968743621,2,2,False,MNAR_colic_refluxph
833,2,GradientBoosting,2,0.7335374195772186,1,2,False,MNAR_colic_refluxph
834,2,GradientBoosting,1,0.935923438015005,1,1,False,MNAR_colic_refluxph
835,2,GradientBoosting,1,0.5085153398825375,2,2,True,MNAR_colic_refluxph
836,2,GradientBoosting,1,0.5907631722019421,1,1,True,MNAR_colic_refluxph
837,2,GradientBoosting,1,0.9652829393633522,1,1,False,MNAR_colic_refluxph
838,2,GradientBoosting,1,0.8243967976153208,2,1,False,MNAR_colic_refluxph
839,2,GradientBoosting,2,0.572812382146059,2,2,True,MNAR_colic_refluxph
840,2,GradientBoosting,1,0.9472410047738282,1,1,False,MNAR_colic_refluxph
841,2,GradientBoosting,2,0.6411094096917075,1,2,False,MNAR_colic_refluxph
842,2,GradientBoosting,2,0.572713004132744,1,1,True,MNAR_colic_refluxph
843,2,GradientBoosting,1,0.9553292931563544,1,1,False,MNAR_colic_refluxph
844,2,GradientBoosting,1,0.9753943666398429,1,1,False,MNAR_colic_refluxph
845,2,GradientBoosting,1,0.9653320585439681,1,1,False,MNAR_colic_refluxph
846,2,GradientBoosting,1,0.5128985529914573,1,1,True,MNAR_colic_refluxph
847,2,GradientBoosting,2,0.6201835832561696,2,2,False,MNAR_colic_refluxph
848,2,GradientBoosting,1,0.9831795272684919,1,1,False,MNAR_colic_refluxph
849,2,GradientBoosting,2,0.5555581260045357,2,2,True,MNAR_colic_refluxph
850,2,GradientBoosting,1,0.9529200617352732,1,1,False,MNAR_colic_refluxph
851,2,GradientBoosting,2,0.6655033360150712,1,2,False,MNAR_colic_refluxph
852,2,GradientBoosting,2,0.9285220194977942,2,2,False,MNAR_colic_refluxph
853,2,GradientBoosting,2,0.9644802779350529,2,2,False,MNAR_colic_refluxph
854,2,GradientBoosting,1,0.555681221019907,1,1,True,MNAR_colic_refluxph
855,2,GradientBoosting,2,0.774427321025744,1,2,False,MNAR_colic_refluxph
856,2,GradientBoosting,1,0.620385147867331,1,1,False,MNAR_colic_refluxph
857,2,GradientBoosting,2,0.9590029362051243,2,2,False,MNAR_colic_refluxph
858,2,GradientBoosting,2,0.8721204705820513,1,2,False,MNAR_colic_refluxph
859,2,GradientBoosting,1,0.8051556293165913,1,1,False,MNAR_colic_refluxph
860,2,GradientBoosting,2,0.8982863422477274,1,2,False,MNAR_colic_refluxph
861,2,GradientBoosting,2,0.6893210947255995,2,2,False,MNAR_colic_refluxph
862,2,GradientBoosting,0,0.8468381836859551,0,0,False,MNAR_colic_refluxph
863,2,GradientBoosting,1,0.9932120932228032,1,1,False,MNAR_colic_refluxph
864,2,GradientBoosting,2,0.625474703558861,1,2,False,MNAR_colic_refluxph
865,2,GradientBoosting,1,0.9662469002072138,1,1,False,MNAR_colic_refluxph
866,2,GradientBoosting,2,0.6160490982667152,1,2,False,MNAR_colic_refluxph
867,2,GradientBoosting,2,0.5178644678122633,1,1,True,MNAR_colic_refluxph
868,2,GradientBoosting,2,0.7703063663906016,2,2,False,MNAR_colic_refluxph
869,2,GradientBoosting,1,0.7511661822621607,1,1,False,MNAR_colic_refluxph
870,2,GradientBoosting,1,0.8407436507400471,1,1,False,MNAR_colic_refluxph
871,2,GradientBoosting,2,0.8393895161649326,1,2,False,MNAR_colic_refluxph
872,2,GradientBoosting,1,0.5448369509310707,1,1,True,MNAR_colic_refluxph
873,2,GradientBoosting,2,0.9196277380785881,2,2,False,MNAR_colic_refluxph
874,2,GradientBoosting,1,0.7092967537349402,1,1,False,MNAR_colic_refluxph
875,2,GradientBoosting,1,0.7556707295244374,1,1,False,MNAR_colic_refluxph
876,2,GradientBoosting,1,0.9048158131723404,1,1,False,MNAR_colic_refluxph
877,2,GradientBoosting,2,0.5265615040004406,0,0,True,MNAR_colic_refluxph
878,2,GradientBoosting,1,0.723552925437073,1,1,False,MNAR_colic_refluxph
879,2,GradientBoosting,2,0.783035757519666,1,2,False,MNAR_colic_refluxph
880,2,GradientBoosting,2,0.6117446177467886,1,2,False,MNAR_colic_refluxph
881,2,GradientBoosting,1,0.6230906864754456,1,1,False,MNAR_colic_refluxph
37,0,LogisticRegression,0,0.9482953592956656,0,0,False,MCAR_breastcancer_barenuclei
38,0,LogisticRegression,2,0.602223861019384,2,2,False,MCAR_breastcancer_barenuclei
39,0,LogisticRegression,0,0.9009547473202053,0,0,False,MCAR_breastcancer_barenuclei
40,0,LogisticRegression,0,0.9226695264721666,0,0,False,MCAR_breastcancer_barenuclei
41,0,LogisticRegression,0,0.9685070991254572,0,0,False,MCAR_breastcancer_barenuclei
42,0,LogisticRegression,2,0.5900773859795004,2,2,True,MCAR_breastcancer_barenuclei
43,0,LogisticRegression,0,0.8736672381606515,0,0,False,MCAR_breastcancer_barenuclei
44,0,LogisticRegression,0,0.9643115591506113,0,0,False,MCAR_breastcancer_barenuclei
45,0,LogisticRegression,0,0.9971898480462151,0,0,False,MCAR_breastcancer_barenuclei
46,0,LogisticRegression,0,0.9917353668175729,0,0,False,MCAR_breastcancer_barenuclei
47,0,LogisticRegression,0,0.9984183329096828,0,0,False,MCAR_breastcancer_barenuclei
48,0,LogisticRegression,0,0.9607653479134745,0,0,False,MCAR_breastcancer_barenuclei
49,0,LogisticRegression,0,0.7124885615451975,0,0,False,MCAR_breastcancer_barenuclei
50,0,LogisticRegression,0,0.9985839236565739,0,0,False,MCAR_breastcancer_barenuclei
51,0,LogisticRegression,0,0.6997933870600516,0,0,False,MCAR_breastcancer_barenuclei
52,0,LogisticRegression,0,0.7129568201340236,0,0,False,MCAR_breastcancer_barenuclei
53,0,LogisticRegression,0,0.9653142010182637,0,0,False,MCAR_breastcancer_barenuclei
54,0,LogisticRegression,0,0.9751898004884444,0,0,False,MCAR_breastcancer_barenuclei
55,0,LogisticRegression,2,0.6757796006689475,2,2,False,MCAR_breastcancer_barenuclei
56,0,LogisticRegression,0,0.9799058345581394,0,0,False,MCAR_breastcancer_barenuclei
57,0,LogisticRegression,0,0.9781794870107668,0,0,False,MCAR_breastcancer_barenuclei
58,0,LogisticRegression,1,0.8470622157805654,1,1,False,MCAR_breastcancer_barenuclei
59,0,LogisticRegression,0,0.9880110871889441,0,0,False,MCAR_breastcancer_barenuclei
60,0,LogisticRegression,0,0.6447078059629489,2,0,False,MCAR_breastcancer_barenuclei
61,0,LogisticRegression,0,0.99596229748098,0,0,False,MCAR_breastcancer_barenuclei
62,0,LogisticRegression,0,0.9903739527218431,0,0,False,MCAR_breastcancer_barenuclei
63,0,LogisticRegression,0,0.9700032104920175,0,0,False,MCAR_breastcancer_barenuclei
64,0,LogisticRegression,1,0.8976708479201445,1,1,False,MCAR_breastcancer_barenuclei
65,0,LogisticRegression,0,0.964556382082754,0,0,False,MCAR_breastcancer_barenuclei
66,0,LogisticRegression,0,0.9012113671730512,0,0,False,MCAR_breastcancer_barenuclei
67,0,LogisticRegression,0,0.9902196993610359,0,0,False,MCAR_breastcancer_barenuclei
68,0,LogisticRegression,0,0.8072759220546042,0,0,False,MCAR_breastcancer_barenuclei
69,0,LogisticRegression,0,0.9820224983437403,0,0,False,MCAR_breastcancer_barenuclei
70,0,LogisticRegression,0,0.9011541299278092,0,0,False,MCAR_breastcancer_barenuclei
71,0,LogisticRegression,0,0.9786394831015846,0,0,False,MCAR_breastcancer_barenuclei
72,0,LogisticRegression,0,0.9906851899814529,0,0,False,MCAR_breastcancer_barenuclei
73,0,LogisticRegression,0,0.9990211727093995,0,0,False,MCAR_breastcancer_barenuclei
74,0,LogisticRegression,2,0.8665743552317824,2,2,False,MCAR_breastcancer_barenuclei
75,0,LogisticRegression,0,0.993647393774824,0,0,False,MCAR_breastcancer_barenuclei
76,0,LogisticRegression,0,0.9770030252536789,0,0,False,MCAR_breastcancer_barenuclei
77,0,LogisticRegression,0,0.6400505677593937,2,0,False,MCAR_breastcancer_barenuclei
78,0,LogisticRegression,1,0.9837139175115835,1,1,False,MCAR_breastcancer_barenuclei
79,0,LogisticRegression,0,0.7497992257610224,0,0,False,MCAR_breastcancer_barenuclei
80,0,LogisticRegression,0,0.9232852000254475,0,0,False,MCAR_breastcancer_barenuclei
81,0,LogisticRegression,0,0.9968594744023301,0,0,False,MCAR_breastcancer_barenuclei
182,0,LogisticRegression,1,0.5476723324622134,1,1,True,MCAR_hypothyroid_t4u
183,0,LogisticRegression,1,0.609585042743663,1,1,False,MCAR_hypothyroid_t4u
184,0,LogisticRegression,1,0.45064404091400306,2,2,True,MCAR_hypothyroid_t4u
185,0,LogisticRegression,1,0.520509227713667,2,2,True,MCAR_hypothyroid_t4u
186,0,LogisticRegression,1,0.7551570036858731,1,1,False,MCAR_hypothyroid_t4u
187,0,LogisticRegression,2,0.5362516680151339,2,2,True,MCAR_hypothyroid_t4u
188,0,LogisticRegression,1,0.5390034520935151,1,1,True,MCAR_hypothyroid_t4u
189,0,LogisticRegression,1,0.6455153986634367,1,1,False,MCAR_hypothyroid_t4u
190,0,LogisticRegression,2,0.6975997394690634,2,2,False,MCAR_hypothyroid_t4u
191,0,LogisticRegression,1,0.5390891886096958,1,1,True,MCAR_hypothyroid_t4u
192,0,LogisticRegression,1,0.6151938256810419,1,1,False,MCAR_hypothyroid_t4u
193,0,LogisticRegression,2,0.6274524169611615,2,2,False,MCAR_hypothyroid_t4u
194,0,LogisticRegression,1,0.728981078038941,1,1,False,MCAR_hypothyroid_t4u
195,0,LogisticRegression,1,0.7172895354709127,1,1,False,MCAR_hypothyroid_t4u
196,0,LogisticRegression,1,0.7326955778070271,1,1,False,MCAR_hypothyroid_t4u
197,0,LogisticRegression,1,0.6465678853453524,1,1,False,MCAR_hypothyroid_t4u
198,0,LogisticRegression,1,0.6504520757782177,1,1,False,MCAR_hypothyroid_t4u
199,0,LogisticRegression,1,0.553344776118134,1,1,True,MCAR_hypothyroid_t4u
200,0,LogisticRegression,1,0.5914203203949455,1,1,True,MCAR_hypothyroid_t4u
201,0,LogisticRegression,1,0.6585634153448892,1,1,False,MCAR_hypothyroid_t4u
202,0,LogisticRegression,1,0.5835925663829403,1,1,True,MCAR_hypothyroid_t4u
203,0,LogisticRegression,1,0.6303336567743462,1,1,False,MCAR_hypothyroid_t4u
204,0,LogisticRegression,1,0.651798843798243,1,1,False,MCAR_hypothyroid_t4u
205,0,LogisticRegression,1,0.5524707132778347,2,2,True,MCAR_hypothyroid_t4u
206,0,LogisticRegression,1,0.5430814050445648,1,1,True,MCAR_hypothyroid_t4u
207,0,LogisticRegression,2,0.5902973139108881,2,2,True,MCAR_hypothyroid_t4u
208,0,LogisticRegression,2,0.48525631534949715,2,2,True,MCAR_hypothyroid_t4u
209,0,LogisticRegression,2,0.48659726908883866,2,2,True,MCAR_hypothyroid_t4u
210,0,LogisticRegression,2,0.5293435165069791,2,2,True,MCAR_hypothyroid_t4u
211,0,LogisticRegression,1,0.6682158516705704,1,1,False,MCAR_hypothyroid_t4u
212,0,LogisticRegression,1,0.6342151985340427,1,1,False,MCAR_hypothyroid_t4u
213,0,LogisticRegression,1,0.8002394242759636,1,1,False,MCAR_hypothyroid_t4u
214,0,LogisticRegression,1,0.7200651564520835,1,1,False,MCAR_hypothyroid_t4u
215,0,LogisticRegression,1,0.6253165870038516,1,1,False,MCAR_hypothyroid_t4u
216,0,LogisticRegression,2,0.551202638403863,2,2,True,MCAR_hypothyroid_t4u
217,0,LogisticRegression,1,0.6429150434966647,1,1,False,MCAR_hypothyroid_t4u
218,0,LogisticRegression,1,0.5464488310477036,1,1,True,MCAR_hypothyroid_t4u
219,0,LogisticRegression,1,0.698102414887081,1,1,False,MCAR_hypothyroid_t4u
220,0,LogisticRegression,1,0.5531065609830541,1,1,True,MCAR_hypothyroid_t4u
221,0,LogisticRegression,1,0.5168640502554698,1,1,True,MCAR_hypothyroid_t4u
222,0,LogisticRegression,1,0.5134333003099883,1,1,True,MCAR_hypothyroid_t4u
223,0,LogisticRegression,1,0.5052179209791006,1,1,True,MCAR_hypothyroid_t4u
224,0,LogisticRegression,1,0.537090138244365,1,1,True,MCAR_hypothyroid_t4u
225,0,LogisticRegression,1,0.6756584332203159,1,1,False,MCAR_hypothyroid_t4u
226,0,LogisticRegression,1,0.7728967663989939,1,1,False,MCAR_hypothyroid_t4u
227,0,LogisticRegression,1,0.6097712423811792,1,1,False,MCAR_hypothyroid_t4u
228,0,LogisticRegression,1,0.639573803984759,1,1,False,MCAR_hypothyroid_t4u
229,0,LogisticRegression,1,0.506261071659846,1,1,True,MCAR_hypothyroid_t4u
230,0,LogisticRegression,1,0.5654688665558927,1,1,True,MCAR_hypothyroid_t4u
231,0,LogisticRegression,1,0.5765297372521786,1,1,True,MCAR_hypothyroid_t4u
232,1,LogisticRegression,2,0.6409928015207704,2,2,False,MAR_airquality_ozone
233,1,LogisticRegression,2,0.8553805716065295,2,2,False,MAR_airquality_ozone
234,1,LogisticRegression,1,0.5143995496240329,2,2,True,MAR_airquality_ozone
235,1,LogisticRegression,2,0.6081064053442407,1,2,False,MAR_airquality_ozone
236,1,LogisticRegression,2,0.7477646404991025,2,2,False,MAR_airquality_ozone
237,1,LogisticRegression,2,0.5681678031393899,2,2,True,MAR_airquality_ozone
238,1,LogisticRegression,1,0.5256781130853176,2,2,True,MAR_airquality_ozone
239,1,LogisticRegression,2,0.5277855507644057,2,2,True,MAR_airquality_ozone
240,1,LogisticRegression,2,0.6395000191331349,1,2,False,MAR_airquality_ozone
241,1,LogisticRegression,2,0.6354049864508753,1,2,False,MAR_airquality_ozone
242,1,LogisticRegression,2,0.6902553214870176,2,2,False,MAR_airquality_ozone
243,1,LogisticRegression,2,0.6638607240304711,2,2,False,MAR_airquality_ozone
244,1,LogisticRegression,2,0.5273302657507511,1,1,True,MAR_airquality_ozone
245,1,LogisticRegression,2,0.6434233636207277,2,2,False,MAR_airquality_ozone
246,1,LogisticRegression,2,0.6037201188791339,2,2,False,MAR_airquality_ozone
