X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_ctx_domain_prior,llm_ctx_domain_confidence,llm_ctx_stats_consistency,llm_ctx_surprise,llm_ctx_confidence_delta,llm_ctx_counter_strength,llm_ctx_cause_type,llm_ctx_n_causes,llm_ctx_stats_agreement
0.08,1.021832952526022,1.1775700934579434,-0.1256357556122092,0.1262321557149345,0.43620071684587813,0.11822906858496741,-0.01974892835272496,0.7360789676623896,0.2758152173913043,0.03739130434782609,1.0,3.012739376643255,0.04108795503468143,0.03785675170585611,0.45710872162485067,0.6662118789395625,0.43620071684587813,-0.2091031573147118,0.020908004778972533,0.1,20.0,0.0,1.953346267972801,0.25892538487318395,0.5,0.7,0.2,0.8,0.25,0.95,0.5,1.0,0.2
0.12,1.0217070232033891,1.2000000000000002,-0.17673486052836496,0.46585059045501725,0.631896551724138,0.8397997348162377,-0.07778489116517284,0.09770973664107795,0.36079545454545453,0.05181818181818182,1.0,3.754335463191215,0.03238422570403338,0.051753547492688796,0.631992337164751,0.6279342567579498,0.6347701149425288,0.004058080406801223,-0.002777777777777768,1.0,20.0,0.0,1.4510583063632732,0.15266547477028292,0.5,0.85,0.9,0.1,0.05,0.4,0.5,0.8,0.9
0.12,1.0277733469122319,2.0069444444444438,-0.175727719677381,0.19093860509330218,0.36015325670498083,0.1163214722591924,0.016805377720870707,0.8651158774073253,0.24526515151515152,0.053181818181818184,1.0,3.430827586107679,0.025818024406949237,0.03125561884092311,0.39415708812260536,0.5149744572158365,0.3746168582375479,-0.1208173690932311,0.019540229885057436,0.7,20.0,0.058823529411764705,1.5850869804095273,0.2804424001615672,0.5,0.65,0.9,0.6,0.2,0.8,0.0,1.0,0.5
0.09,1.0246788858421128,1.0636363636363635,-0.14180396823638453,0.13033102256248405,0.27252090800477896,0.14716509928875351,-0.02170286677328931,0.7539366656876203,0.2142857142857143,0.04450549450549451,1.0,3.1685520469188204,0.005456594271732833,0.019243122936370732,0.34528076463560337,0.35641453466814976,0.27252090800477896,-0.011133770032546397,0.0727598566308244,1.0,20.0,0.125,1.674934241963844,0.21444658186245427,1.0,0.85,0.15,0.85,0.05,0.15,0.0,1.0,0.15
0.11,1.023000460350207,1.1933701657458566,-0.15919257198866266,0.035518418868302,0.29460408684546613,0.023137299054256013,-0.0038412291933417886,0.9824097481289682,0.2007150153217569,0.04820224719101124,1.0,3.304048951583861,0.03695328545190171,0.023594785651591062,0.3897509578544061,0.0,0.29460408684546613,0.0,0.09514687100893998,0.0,20.0,0.125,1.8657489064387462,0.23970470381364986,0.5,0.8,0.4,0.8,0.1,0.95,0.5,1.0,0.3
0.08,1.0192421634737467,1.135,-0.12381863777504809,0.5880930472521019,0.4903225806451612,0.6722597440985368,-0.07823025107164744,0.11483068747092431,0.30842391304347827,0.0391304347826087,1.0,3.277050345013356,0.0051175229755357566,0.06281606996500773,0.6015531660692951,0.7222670250896058,0.490442054958184,-0.12071385902031073,0.1111111111111111,0.4,20.0,0.0,2.251738050300988,0.16529524534128326,0.5,0.85,0.85,0.7,0.1,0.85,0.0,1.0,0.4
0.08,1.0147620105414081,1.0583333333333333,-0.09723354979682397,0.10164955657774928,0.505615292712067,0.08745654564674668,-0.015079608083282237,0.7650821738894724,0.26222826086956524,0.04,1.0,3.1528568337265317,0.0,0.053987285532248075,0.5384707287933095,0.2890622818042173,0.505615292712067,0.2494084469890922,0.03285543608124253,0.1,20.0,0.0,0.3120583634733114,0.237588487550914,0.5,0.8,0.9,0.1,0.05,0.4,0.5,1.0,0.9
0.11,1.0229572015391428,1.1166666666666667,-0.1554289504421742,1.0278467982288733,0.7754789272030651,2.1270850900954175,-0.16318750089916406,0.0018735027866645779,0.38585291113381004,0.05438202247191011,1.0,3.5860426778686154,0.0,0.1069741823526271,0.7798212005108557,0.2793227042392782,0.764367816091954,0.5004984962715775,0.01545338441890165,0.1,20.0,0.0,1.203078864463869,0.27776050478807296,0.5,0.9,0.9,0.1,0.25,0.8,0.5,1.0,0.9
0.08,1.0227618923271098,1.0264150943396229,-0.11737958880137112,0.11587995586013677,0.2545997610513739,0.08216483013257264,-0.012783221065523653,0.8337875745687782,0.26358695652173914,0.03739130434782609,1.0,3.088687860773799,0.01536460493067794,0.022418726983602116,0.29486260454002383,0.3744922341696535,0.2510155316606929,-0.07962962962962966,0.04384707287933093,0.4,20.0,0.0,0.6044880165608082,0.3159426717112412,1.0,0.8,0.9,0.1,0.1,0.15,1.0,1.0,0.9
0.09,1.0253176835774567,1.05982905982906,-0.14444342852832204,0.9790241530607885,0.8193548387096774,1.3556392044772194,-0.1316445682642865,0.02734222369546211,0.2841880341880342,0.03758241758241758,1.0,2.7707284210965866,0.016509338819191623,0.08944743700142019,0.8081242532855436,0.575194660734149,0.8193548387096774,0.23292959255139456,-0.011230585424133799,0.2,20.0,0.0,2.060459933691492,0.27082419923612644,0.5,0.8,0.85,0.15,0.05,0.85,0.5,0.8,0.85
0.05,1.013389026718192,1.0333333333333332,-0.07631987453134959,0.4699128190549948,0.623991935483871,0.8822588275261618,-0.12557449962935507,0.04784081070315794,0.49999999999999994,0.022105263157894735,1.0,2.3002262688561146,0.02397622736783401,0.0780483586013386,0.59375,0.5,0.5,0.09375,0.09375,1.0,20.0,0.058823529411764705,1.8827862170740506,0.19766243227226019,0.0,0.8,0.1,0.85,0.05,0.95,0.0,1.0,0.1
0.11,1.0396331011106588,1.2845528455284554,-0.17598286641782424,0.46872801804800407,0.41954022988505746,0.7510176498551119,-0.075817520033377,0.19144300113702728,0.2617466802860061,0.05438202247191011,1.0,3.7438333609176166,0.06123557283543526,0.04978975137436234,0.4967752234993614,0.4116789819376027,0.42241379310344823,0.08509624156175866,0.07436143039591314,1.0,20.0,0.0,0.14113047407424162,0.18699386927424855,0.0,0.8,0.2,0.8,0.05,0.9,0.0,1.0,0.2
0.1,1.0199823025212302,1.1929133858267713,-0.1243535769126749,0.570317570137526,0.7546296296296297,1.2995282581656162,0.11533646322378727,0.07185687731549864,0.3083333333333333,0.04888888888888889,1.0,3.577924090166852,0.0057845791967297165,0.07828970481910677,0.7870370370370371,0.6207555720347712,0.7546296296296297,0.16628146500226593,0.03240740740740744,0.4,20.0,0.0,-0.3771997713989461,0.2667478487440981,0.5,0.8,0.8,0.2,0.05,0.6,0.5,1.0,0.8
0.11,1.032432424839622,1.4318181818181814,-0.17345941132364762,0.5303565648999554,0.7116538952745849,1.5662860529055154,-0.12825677250428008,0.010514521972681285,0.40551583248212464,0.051910112359550564,1.0,3.5065264991427583,0.030595609329230944,0.08705455172008651,0.7395274584929757,0.4141776184786938,0.708876117496807,0.32534984001428197,0.03065134099616873,0.1,20.0,0.2,1.0836814423384347,0.23970470381364986,0.5,0.8,0.9,0.1,0.15,0.85,0.5,1.0,0.9
0.1,1.0186621539040097,1.8294573643410843,-0.14817852925129138,0.07276896776922914,0.3157407407407407,0.06413714485334128,-0.010485133020344373,0.7561973574408791,0.25833333333333336,0.04888888888888889,1.0,3.0928891555266724,0.0815666355467539,0.03394159429700594,0.2935185185185185,0.6824331561817657,0.3009259259259259,-0.3889146376632472,-0.007407407407407363,0.2,20.0,0.125,2.593065314346301,0.32630440080339757,0.0,0.8,0.9,0.1,0.05,0.35,0.0,1.0,0.9
0.08,1.0205517225855103,1.0978723404255324,-0.11946838255635406,0.018945859340485528,0.26439665471923535,0.0891482848593963,0.014696876913655788,0.9240283785240708,0.22418478260869568,0.035652173913043476,1.0,3.0385575341068027,0.0051259745844671,0.06395756480034304,0.3099163679808841,0.0,0.25710872162485066,0.0,0.052807646356033466,0.0,20.0,0.05263157894736842,1.5699097867739598,0.2664067193691003,0.5,0.85,0.9,0.1,0.0,0.9,0.5,1.0,0.9
0.07,1.0163948915108931,1.0185185185185184,-0.10147153117420027,0.07841048952127781,0.4910394265232975,0.17929444970646152,-0.029899829082018936,0.7868366760133569,0.26689708141321045,0.03236559139784946,1.0,2.9071275289736507,0.009525868592972124,0.05306528323687196,0.525089605734767,0.0,0.4946236559139785,0.0,0.03046594982078854,0.0,20.0,0.0,1.2748925127797701,0.22656874134903288,0.5,0.85,0.3,0.7,0.0,0.9,0.5,0.8,0.3
0.1,1.0239734761540424,1.27683615819209,-0.14889372141820778,0.2543855129688646,0.5962962962962962,0.14285047525464575,-0.02331768388106409,0.747496230529455,0.29166666666666663,0.05,1.0,3.5347608934246026,0.0,0.04377835943103415,0.6203703703703703,0.4393916766228594,0.5962962962962963,0.18097869374751097,0.024074074074074026,0.4,20.0,0.058823529411764705,0.9229122885315357,0.2040510943349349,1.0,0.85,0.95,0.05,0.05,0.15,1.0,1.0,0.95
0.13,1.030610031911268,1.0617283950617287,-0.18180654447455846,0.899552792518687,0.782183908045977,1.7648513704726723,-0.11149300755905911,0.01630236098078458,0.38704686118479226,0.05528735632183908,1.0,3.977431596653632,0.013545025782210741,0.06419387088062196,0.7982758620689655,0.27910229473077086,0.782183908045977,0.5191735673381946,0.016091954022988464,0.1,20.0,0.06666666666666667,0.3659121443215976,0.3088168285371553,0.5,0.8,0.8,0.2,0.05,0.85,0.5,1.0,0.8
0.12,1.022081611570248,1.2484076433121016,-0.16796285247225295,0.08650440569933797,0.6296934865900382,0.010162829571933032,0.0016005121638924535,0.9069995215018777,0.28409090909090906,0.05454545454545454,1.0,3.612725729200359,0.01931067093209833,0.0702753083644256,0.6550766283524904,0.5744014513480586,0.6239463601532567,0.08067517700443172,0.0311302681992337,0.7,20.0,0.0,1.9254798493572123,0.24166181278865814,1.0,0.8,0.9,0.8,0.1,0.2,0.5,0.8,0.2
0.1,1.0302282541640966,1.2623762376237622,-0.15286429169615245,0.003621815351800114,0.35648148148148145,0.03997965570170932,-0.0062597809076681,0.7342771896736384,0.2694444444444445,0.04888888888888889,1.0,2.8664465916475583,0.04056872969880408,0.01505681070458689,0.48240740740740734,0.46759259259259256,0.34907407407407404,0.01481481481481478,0.1333333333333333,0.7,20.0,0.058823529411764705,0.7322527339340557,0.355874120934971,0.5,0.7,0.2,0.8,0.2,0.9,0.5,1.0,0.2
0.1,1.0213458700381886,1.1458333333333333,-0.1334229340421913,0.2918394356106578,0.4314814814814814,0.5136466499755634,-0.06510172143974952,0.25248060510794235,0.2277777777777778,0.04555555555555556,1.0,3.5431577742914784,0.023225772712637715,0.05765703823681341,0.525,0.5209007951221521,0.4314814814814814,0.004099204877847873,0.09351851851851861,1.0,20.0,0.058823529411764705,-0.4515154787947804,0.2372888921325374,0.5,0.8,0.9,0.1,0.05,0.85,0.5,1.0,0.9
0.08,1.0218494813506953,1.1363636363636358,-0.1241563046924492,1.0923047214146069,0.7896057347670252,1.8558475716798635,-0.1554654011022658,0.0035841647661846855,0.43342391304347827,0.034782608695652174,1.0,2.707047958998077,0.01027395241971594,0.09392132765828523,0.7604540023894862,0.6755952380952381,0.7931899641577062,0.0848587642942481,-0.03273596176821991,0.7,20.0,0.17647058823529413,1.7395381428129904,0.25892538487318395,0.5,0.85,0.85,0.15,0.05,0.45,0.5,1.0,0.85
0.16,1.03601933799793,1.1958333333333329,-0.2424845135281959,0.004985237825537715,0.41071428571428575,0.04341465814349403,0.00578470824949695,0.9100798609667672,0.20684523809523808,0.08,1.0,4.00196873562179,0.0,0.02646113330655821,0.48293650793650794,0.4865166983222539,0.4083333333333334,-0.003580190385745974,0.07460317460317456,1.0,20.0,0.0,1.065984130071028,0.4653227855637769,0.5,0.8,0.2,0.8,0.1,0.95,0.5,1.0,0.2
0.1,1.028682397977004,1.1658291457286434,-0.15961297991424073,1.3318880454188797,0.7842592592592593,1.7361044798926366,-0.13129890453834114,0.022811730462841302,0.3222222222222222,0.04777777777777778,1.0,3.5287087464671187,0.04645027693320334,0.12084112832685501,0.8648148148148148,0.4772525027808676,0.787962962962963,0.3875623120339472,0.07685185185185184,0.1,20.0,0.058823529411764705,1.823090162156329,0.24439218493127557,0.5,0.8,0.9,0.1,0.15,0.8,0.5,0.8,0.9
0.17,1.0515231037049375,1.3239436619718317,-0.27377764282492945,0.48287076189154154,0.7255584950029395,1.001011296699747,0.07782912927601049,0.11735679614393436,0.29039688164422395,0.08397590361445784,1.0,4.261793313509932,0.06328136849519936,0.10224871995576326,0.7395208700764256,0.42556188667299777,0.7276161081716638,0.31395898340342787,0.011904761904761862,0.1,20.0,0.0,0.9189282745747529,0.3253494380250828,0.5,0.8,0.9,0.1,0.15,0.8,0.5,1.0,0.9
0.08,1.0234688991353846,1.035087719298246,-0.12469307605130142,0.8139035201298543,0.8027479091995221,1.1838076747465391,-0.11290569503980408,0.07804254336372407,0.3152173913043478,0.03826086956521739,1.0,3.049858833125736,0.05136228097443437,0.0930330658217707,0.8448028673835125,0.24468390804597698,0.7990442054958183,0.6001189593375356,0.045758661887694174,0.1,20.0,0.0,1.2920304680865113,0.251634796097221,0.5,0.75,0.4,0.6,0.0,0.85,0.5,0.8,0.4
0.08,1.0114752008160144,1.112820512820513,-0.11225741650134546,0.2875799148774448,0.6741935483870968,0.08910366431033843,0.01592161665646047,0.9543574814942621,0.34782608695652173,0.0391304347826087,1.0,3.0960435940138855,0.005120700938711774,0.06344833195536101,0.6777777777777777,0.41278375149342894,0.6777777777777777,0.26499402628434876,0.0,0.1,20.0,0.0,2.8825884526864956,0.17614644397821738,0.5,0.8,0.9,0.1,0.05,0.85,0.5,0.8,0.9
0.07,1.0176252526267602,1.0965250965250966,-0.09832663899314253,0.12282097013307454,0.6971326164874552,0.13675262013381198,0.022089526405746296,0.8024768909044333,0.3721198156682028,0.031612903225806455,1.0,2.48933159859158,0.019090094919666747,0.1348782825971346,0.7060931899641577,0.6695676523297491,0.6756272401433692,0.03652553763440858,0.03046594982078854,1.0,20.0,0.0,0.4229407047618836,0.30082773617175845,1.0,0.8,0.9,0.1,0.15,0.1,0.5,1.0,0.8
0.07,1.0167825770481866,1.012658227848101,-0.10391721642624274,0.0679241346729861,0.5125448028673835,0.062336304211485755,-0.013154193981090856,0.8605018373083118,0.3014592933947773,0.030107526881720432,1.0,2.9098212605823903,0.004776037026594256,0.044898426597322544,0.5232974910394265,0.6407818100358423,0.514336917562724,-0.11748431899641587,0.008960573476702427,0.2,20.0,0.05263157894736842,1.0316049309348019,0.26868259713665926,0.0,0.9,0.95,0.0,0.0,0.1,0.0,1.0,0.95
0.11,1.0017791597877832,1.3103448275862075,-0.16954326217813787,0.10786379890313723,0.5881226053639846,0.13912254355530798,-0.004565028596113102,0.5892261556078812,0.2303370786516854,0.05438202247191011,1.0,3.844892174923424,0.0366541507322579,0.022295595025921357,0.6136973180076629,0.6078853046594982,0.5853448275862069,0.005812013348164724,0.028352490421456045,0.7,20.0,0.058823529411764705,12.980599705416406,0.16929196559230292,1.0,0.9,1.0,0.0,0.05,0.1,1.0,0.8,1.0
0.1,1.0027871463368934,1.1527777777777763,-0.08394975965248253,0.2448783630327924,0.6935185185185185,0.05959806216210899,0.0021781693587861334,0.8857696046330119,0.3111111111111111,0.04888888888888889,1.0,3.3835981778118382,0.005782315875331983,0.021602410674030768,0.75,0.5648148148148148,0.6972222222222223,0.18518518518518523,0.0527777777777777,0.7,20.0,0.058823529411764705,2.553918641320365,0.16840699929781575,0.5,0.85,0.9,0.1,0.0,0.4,0.5,0.8,0.9
0.08,1.0040072668220505,1.1147540983606554,-0.10073777265199668,0.009175677547215,0.44623655913978494,0.007072241195623684,0.00029927217008238194,0.7700454249402939,0.3206521739130435,0.0391304347826087,1.0,2.948989056362638,0.020465223243068834,0.010721608041203706,0.36678614097968937,0.5774193548387097,0.3795698924731183,-0.21063321385902029,-0.012783751493428919,0.2,20.0,0.1111111111111111,2.8554085356891754,0.170669461317231,0.5,0.8,0.1,0.9,0.15,0.95,0.5,1.0,0.1
0.06,1.0006702643247518,1.0821917808219168,-0.05701303601836161,0.1365092454119403,0.6908602150537635,0.439763187177628,-0.015785609397944197,0.3527977641433915,0.326241134751773,0.03,1.0,2.4712098281048958,0.0,0.026285329365866028,0.6906922043010754,0.3028935185185185,0.6908602150537635,0.3877986857825569,-0.00016801075268813026,0.1,20.0,0.05263157894736842,3.912024904843629,0.14531027421533413,0.5,0.85,0.2,0.8,0.05,0.95,0.5,0.8,0.2
0.07,0.998972543514308,1.0,-0.010299140133957274,0.5028021965635859,0.5483870967741936,0.8326835422654401,-0.022506885374584673,0.1519842458024883,0.3402457757296467,0.03387096774193549,1.0,3.1010246569596664,0.004757488681089335,0.012403838831498579,0.5555555555555555,0.5569023569023569,0.5394265232974911,-0.0013468013468014295,0.01612903225806439,1.0,20.0,0.0,1.6919722135956858,0.20169301682803664,0.5,0.85,0.9,0.1,0.0,0.3,0.5,1.0,0.9
0.09,1.0018250300935814,1.1794871794871797,-0.05388315613742234,0.03424366366765145,0.3231780167264038,0.026866137699308783,0.001167212620957092,0.9855813032975604,0.2274114774114774,0.04450549450549451,1.0,3.2493741001360124,0.0,0.010938562372879691,0.3342891278375149,0.541457586618877,0.32688172043010755,-0.20716845878136209,0.007407407407407363,0.1,20.0,0.058823529411764705,3.0000520198359,0.1359607073791276,0.5,0.8,0.1,0.85,0.1,0.95,0.5,1.0,0.1
0.1,1.0048891217042082,1.0697674418604644,-0.08103858060743563,0.5447606886168547,0.6416666666666666,1.1291611876969492,-0.023445912873225658,0.0702836102307065,0.31666666666666665,0.04777777777777778,1.0,3.312180849222412,0.005785206432701856,0.013265282168842494,0.6407407407407407,0.3657407407407407,0.6555555555555556,0.275,-0.014814814814814836,0.1840386271964254,20.0,0.125,2.7836268507580835,0.16284918795421524,0.5,0.8,0.9,0.1,0.05,0.2,0.5,0.8,0.9
0.07,0.9996373835372127,1.1428571428571428,0.010705666274223202,0.5740909132610968,0.543010752688172,0.9642363650436675,-0.028235111011862463,0.11701269034243021,0.3317972350230415,0.03462365591397849,1.0,2.9619398943334607,0.0047554442417818595,0.016009025228747788,0.5734767025089605,0.36368534482758624,0.553763440860215,0.2097913576813743,0.01971326164874554,0.1,20.0,0.0,-0.0720801195374321,0.23315535083499683,0.5,0.85,0.85,0.1,0.0,0.2,0.5,1.0,0.85
0.08,1.0035005158044812,1.0624999999999996,-0.12247386780189284,0.346230482702658,0.5659498207885304,0.22492675759845857,-0.019309040413713854,0.5890881453208183,0.3043478260869565,0.0391304347826087,1.0,3.0465818074318016,0.0,0.031012868329989722,0.36630824372759857,0.5524492234169652,0.5512544802867384,-0.18614097968936666,-0.18494623655913983,0.1,20.0,0.0,8.195867202522743,0.10762066221996756,0.5,0.8,0.3,0.7,0.05,0.85,0.5,0.8,0.3
0.13,1.0044909239369386,1.2000000000000008,-0.13785039653603004,0.31839902162655,0.44080459770114944,0.5089249122197435,-0.010828201622672229,0.23830658608341304,0.2524314765694076,0.06425287356321839,1.0,3.7004503960452597,0.013423892790984325,0.01267136220184843,0.4040229885057471,0.4663108921729611,0.4436781609195403,-0.06228790366721404,-0.03965517241379324,1.0,20.0,0.06666666666666667,4.216974558372582,0.1821324328795806,0.5,0.85,0.8,0.15,0.1,0.9,0.5,1.0,0.85
0.05,1.0012510052720935,1.0617283950617293,-0.03508682075955383,0.6319926084019906,0.7679771505376344,0.876091000916803,-0.029886389983769995,0.15681223962255308,0.41052631578947363,0.024210526315789474,1.0,2.4912932349134045,0.007955185161800247,0.023668772821486116,0.7730174731182796,0.0,0.7679771505376344,0.0,0.00504032258064524,0.0,20.0,0.05263157894736842,2.405563205377578,0.14656128906703023,0.5,0.85,0.9,0.1,0.05,0.6,0.5,0.8,0.9
0.09,1.0024057738572576,1.0909090909090913,-0.08294722346401984,0.002194338219649853,0.5156511350059737,0.03551836432905203,0.001323199561084995,0.8471000475524892,0.2445054945054945,0.04450549450549451,1.0,3.260046883903202,0.010906853160547857,0.013387681831861415,0.46284348864994024,0.43900630329996293,0.5156511350059737,0.023837185349977308,-0.052807646356033466,1.0,20.0,0.058823529411764705,2.2161881625334283,0.19579294153446747,0.5,0.7,0.3,0.7,0.2,0.95,0.5,1.0,0.3
0.11,1.0029000437368654,1.1034482758620685,-0.12956805304872354,0.3654424368819308,0.5796296296296296,0.5157278008083759,-0.012412647986572656,0.25631978564081803,0.33554647599591425,0.05438202247191011,1.0,2.8992263115275465,0.006098042273627932,0.007272619980339073,0.5549808429118773,0.3514891619730329,0.5739782886334611,0.2034916809388444,-0.018997445721583794,0.2,20.0,0.058823529411764705,4.287708312450227,0.16929196559230292,0.5,0.85,0.8,0.1,0.0,0.2,0.5,1.0,0.85
0.08,1.0026112375648477,1.0579710144927532,-0.07267908503212028,0.28270541802378235,0.4967741935483871,0.4343515623457758,-0.014161559088297263,0.31533457488826366,0.3233695652173913,0.0391304347826087,1.0,3.005518129976143,0.005113089899992494,0.009109045721899682,0.47622461170848257,0.0,0.46583034647550775,0.0,0.01039426523297482,0.0,20.0,0.05263157894736842,1.9112260789542352,0.21140927962788764,0.5,0.85,0.8,0.1,0.1,0.6,0.5,0.8,0.8
0.17,1.005488424836528,1.3877551020408154,-0.22128622073483073,0.01322482746925824,0.39268077601410933,0.0062328095053700225,-0.00020605875172102772,0.9013595629595158,0.20092133238837706,0.07987951807228916,1.0,4.202564721752058,0.0,0.007171920316448751,0.43991769547325105,0.46057471264367816,0.3950617283950617,-0.020657017170427117,0.04485596707818934,1.0,20.0,0.058823529411764705,4.965248510899098,0.1427574515362318,0.5,0.9,0.9,0.1,0.05,0.4,0.5,0.8,0.9
0.1,1.0038462127829115,1.1097560975609762,-0.08449868546174977,0.3027132029827859,0.5222222222222223,0.4898807597864734,-0.013852178169358784,0.7519708853965148,0.2694444444444445,0.04888888888888889,1.0,2.4990628349796764,0.01156598918555997,0.017876957518826772,0.5388888888888889,0.5346102150537634,0.4842592592592592,0.004278673835125479,0.05462962962962964,1.0,20.0,0.058823529411764705,0.6881196295690137,0.24439218493127557,0.5,0.8,0.85,0.1,0.05,0.6,0.5,0.8,0.85
0.1,1.0014960968167208,1.0740740740740744,-0.052240333030615815,0.637869901717853,0.6749999999999999,1.562300046903201,-0.03162016642192851,0.028156960503366957,0.30833333333333335,0.05,1.0,3.6627919695094553,0.0,0.03351548110185243,0.6231481481481481,0.0,0.6712962962962962,0.0,-0.04814814814814805,0.0,20.0,0.06666666666666667,0.671616053135935,0.2993480947871813,0.5,0.85,0.9,0.1,0.05,0.35,0.5,1.0,0.9
0.14,1.0053571149671234,1.0983606557377046,-0.14067973088796148,0.3213732492650491,0.348440065681445,0.5608974410733603,-0.014320839492440757,0.2990766737049638,0.21262458471760798,0.06837209302325581,1.0,4.069911811761781,0.00700780803461292,0.006952471022331392,0.34655172413793106,0.517816091954023,0.3645320197044335,-0.17126436781609194,-0.017980295566502436,0.7,20.0,0.06666666666666667,1.8452430933412476,0.24438212991570554,0.5,0.85,0.8,0.2,0.0,0.3,0.5,1.0,0.8
0.09,0.9986726502749511,1.1475409836065562,-0.04086917711895355,0.19437959126778692,0.47216248506571085,0.34619020318491206,-0.011922243199776208,0.4846901990621343,0.3321123321123321,0.04450549450549451,1.0,3.264732626265556,0.021828348619507946,0.01592109100456396,0.5129032258064515,0.5000298685782557,0.4685782556750298,0.012873357228195825,0.044324970131421726,1.0,20.0,0.0,3.8768085576467053,0.1359607073791276,0.5,0.8,0.1,0.9,0.15,0.95,0.5,1.0,0.1
0.1,1.0030149275682037,1.092105263157894,-0.09675118174030728,0.26172759177483623,0.5555555555555555,0.4044536389669012,-0.01093979441997063,0.4244118337827947,0.29444444444444445,0.05,1.0,3.3261634596525154,0.0,0.020719351961559013,0.5407407407407407,0.39496927803379417,0.5592592592592592,0.14577146270694658,-0.01851851851851849,0.1,20.0,0.058823529411764705,2.8463064278886794,0.18571145759821245,0.5,0.9,0.9,0.1,0.05,0.3,0.5,0.8,0.9
0.12,1.0070919863546592,1.357142857142857,-0.13906941566380837,0.42916482165283476,0.6896551724137931,1.0104169978565414,-0.019790415164864475,0.07637735171066311,0.23958333333333331,0.05863636363636364,1.0,2.801768502494655,0.012822610049384588,0.016024625613823187,0.6894636015325671,0.30993020079466443,0.6924329501915709,0.3795334007379027,-0.0029693486590037788,0.1,20.0,0.0,1.214474384403328,0.2273587910271512,0.5,0.85,0.8,0.2,0.05,0.4,0.5,1.0,0.8
0.06,1.0003154403803474,1.09090909090909,-0.039095386019354805,0.5016982256091228,0.5784610215053764,0.7475417482013027,-0.023073077764239086,0.19881926446460874,0.30939716312056736,0.03,1.0,2.7401498157010638,0.0,0.011307482628611535,0.5675403225806451,0.5357638888888888,0.5782930107526881,0.03177643369175631,-0.010752688172043001,0.4,20.0,0.0,3.519250842849157,0.12268214903278418,0.5,0.9,0.9,0.1,0.05,0.35,0.5,1.0,0.9
0.11,1.0009681110100626,1.0370370370370365,-0.08386858312078393,0.24796976300916046,0.32429757343550447,0.3691230094680189,0.010259502414132926,0.45033203685426215,0.27068437180796734,0.05438202247191011,1.0,3.192614968170018,0.012198176660563307,0.005751900038067579,0.29763729246487863,0.654254613035975,0.3187420178799489,-0.35661732057109635,-0.021104725415070247,0.1,20.0,0.06666666666666667,3.0391576891032654,0.1750832335645615,1.0,0.9,0.95,0.05,0.1,0.6,1.0,1.0,0.95
0.1,1.0011381813707396,1.2063492063492065,-0.019376184237651,0.03643576821216553,0.12407407407407406,0.0416845543868804,-0.001590797846304462,0.8495909522106393,0.20277777777777778,0.05,1.0,2.7770405973461707,0.0,0.004052608809096414,0.12870370370370368,0.0,0.14259259259259258,0.0,-0.013888888888888895,0.0,20.0,0.0,-0.12783036074542675,0.32630440080339757,0.5,0.8,0.1,0.8,0.15,0.95,0.5,1.0,0.1
0.12,1.0026206397975779,1.1230769230769222,-0.06991973526488715,0.6949334926502274,0.5950191570881226,1.7795372569879686,-0.03193832599118944,0.025845794771768134,0.23958333333333331,0.05863636363636364,1.0,3.707811707130273,0.01924105031636373,0.026277816782691116,0.5661877394636016,0.30721492101420417,0.5978927203065134,0.2589728184493974,-0.031704980842911845,0.1,20.0,0.125,1.095338929117447,0.2204364535133586,0.5,0.8,0.2,0.8,0.15,0.95,0.5,1.0,0.2
0.12,1.0045941261663383,1.2727272727272718,-0.13846708476077185,0.050757771556787436,0.4902298850574713,0.10033317305622111,-0.0034374582832732703,0.7542595294151198,0.20738636363636365,0.057272727272727274,1.0,3.7533335763869498,0.006414244588803314,0.015274540739108992,0.4597701149425287,0.3281609195402299,0.49310344827586206,0.13160919540229876,-0.03333333333333338,0.7,20.0,0.0,2.60199176388513,0.2273587910271512,0.5,0.9,0.8,0.1,0.0,0.2,0.5,1.0,0.8
0.07,1.002688537134963,1.0864197530864195,-0.08199816294638107,0.4128439894270835,0.3440860215053763,0.5524261814397327,-0.01841287886477601,0.46140219948905536,0.3191244239631337,0.03462365591397849,1.0,2.7669451631916893,0.009511231403646167,0.01324794495448127,0.27956989247311825,0.0,0.3530465949820789,0.0,-0.07347670250896066,0.0,20.0,0.1111111111111111,5.054411049884527,0.12442047415559418,0.5,0.8,0.8,0.2,0.0,0.35,0.5,0.8,0.8
