X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_auc_self_delta,caafe_kl_density,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_ctx_domain_prior,llm_ctx_domain_confidence,llm_ctx_stats_consistency,llm_ctx_surprise,llm_ctx_confidence_delta,llm_ctx_counter_strength,llm_ctx_cause_type,llm_ctx_n_causes,llm_ctx_stats_agreement
0.12,1.001169248757673,1.0357142857142856,-0.0755520863824448,0.1755670827614264,0.3706896551724138,0.2545802680538037,-0.0079512081164063,0.4448289067769777,0.2367424242424242,0.0572727272727272,1.0,3.186333519989173,0.0451220294824452,0.014926878935536,0.3733716475095785,0.6685515873015873,0.3735632183908046,-0.2951799397920087,-0.000191570881226,0.2,0.54640522875817,18.57598165115824,2.5108568144525316,0.1526654747702829,0.5,0.95,0.1,0.8,0.05,0.95,0.5,1.0,0.1
0.07,1.006060411723209,1.3333333333333337,-0.1536272268190188,0.4513966780336317,0.7544802867383513,1.0644412810733035,-0.0285159395575766,0.1122948157773714,0.3498463901689708,0.0338709677419354,1.0,3.1379806210773777,0.0381701421320535,0.0212582463518057,0.7795698924731184,0.4474747474747474,0.7580645161290324,0.3320951449983709,0.021505376344086,0.1,0.3271929824561405,16.14361459624121,17.58707949377161,0.1734587343444355,0.5,0.95,0.95,0.0,0.05,0.4,0.5,1.0,0.95
0.08,1.004289735913133,1.1785714285714282,-0.0573328539308195,0.0137048234277044,0.652568697729988,0.136131609551558,-0.005530549703122,0.731467119772588,0.2894021739130435,0.037391304347826,1.0,2.9794808443675085,0.0,0.0282876954802165,0.6691756272401435,0.5786927604746014,0.6562724014336917,0.090482866765542,0.0129032258064517,0.5065551690490403,0.2308479532163743,17.831144296556833,0.6094361869361715,0.2740890886017931,0.5,0.85,0.1,0.8,0.0,0.4,0.5,1.0,0.1
0.05,1.0023712562503222,1.230769230769231,-0.0612355656234082,0.7519107555098252,0.6575940860215054,1.1719529876532109,-0.0347322049617435,0.0470655068375257,0.531578947368421,0.0242105263157894,1.0,2.113828627444212,0.0239018672554022,0.0297925198419583,0.683635752688172,0.0,0.6888440860215054,0.0,-0.0052083333333333,0.0,0.1789473684210526,16.22832294352236,6.363824410851581,0.1202386630645188,0.5,0.9,0.8,0.2,0.05,0.4,0.5,1.0,0.8
0.13,1.0056762442656322,1.44,-0.1741036976358552,0.1988922830614886,0.5471264367816092,0.2643236725838158,-0.006818261489384,0.4537810461128294,0.251105216622458,0.0597701149425287,1.0,3.474810703742523,0.0134743608734561,0.0088592239292687,0.5,0.725287356321839,0.5373563218390806,-0.225287356321839,-0.0373563218390805,0.1,0.3689542483660131,15.589505669352596,7.092786044477739,0.1304979575360536,0.5,0.9,0.8,0.2,0.0,0.2,0.5,1.0,0.8
0.12,0.9958549950821975,1.0,-0.0057755283433068,0.2771428457593521,0.6977011494252873,0.6441496264439228,-0.0159858496862901,0.2067148662669419,0.2471590909090909,0.06,1.0,2.537969814631988,0.0,0.0189261116215187,0.6748084291187739,0.6028922466422467,0.6949233716475097,0.0719161824765272,-0.0201149425287358,0.7,0.3862745098039215,19.40405501451882,1.7189551640655027,0.2416618127886581,0.5,0.95,0.95,0.05,0.05,0.3,0.5,1.0,0.95
0.05,1.0005071565423194,1.1249999999999991,-0.0641869477694898,0.1979795155491094,0.6483534946236559,0.2637871512249408,-0.0110827730118247,0.4197585220789337,0.3552631578947368,0.0247368421052631,1.0,1.8171243002305284,0.0079601878137088,0.0169669001843825,0.6325604838709676,0.0,0.6587701612903226,0.0,-0.0262096774193549,0.0,0.2789473684210526,16.317051590415193,11.028238452913794,0.1559849474624007,0.5,0.85,0.2,0.8,0.05,0.95,0.5,1.0,0.2
0.09,0.9994624940277111,1.1666666666666663,-0.0463896293009593,0.5696433663993076,0.6121863799283154,0.9889419677818656,-0.0248153706303486,0.0755133189906822,0.3281440781440781,0.0425274725274725,1.0,3.49478107339998,0.016401910212414,0.0192583618904709,0.5862604540023895,0.4316890166028097,0.6084826762246117,0.1545714373995797,-0.0222222222222222,0.2,0.2216374269005846,17.66273169106809,3.9955793102203314,0.1359607073791276,0.5,0.85,0.9,0.1,0.0,0.2,0.5,1.0,0.9
0.17,1.0042408020442148,1.1666666666666663,-0.1467177146119507,0.2958668194868443,0.5110817166372722,0.6677381741098626,-0.0137809595469205,0.1816784343605719,0.2381289865343728,0.0819277108433735,1.0,4.28440190684422,0.0316065220146186,0.0144731285372605,0.5257642563198118,0.48396531452087,0.5150499706055262,0.0417989417989417,0.0107142857142856,0.4,0.3550245098039215,17.341017014114204,4.110028277464445,0.1549635084114922,0.5,0.85,0.75,0.25,0.1,0.65,0.5,1.0,0.75
0.09,1.0039519380463853,1.0,-0.1059577935492246,0.9355330462195302,0.734647550776583,2.2297530720722154,-0.0408363051534857,0.0092585438079278,0.3363858363858364,0.0435164835164835,1.0,3.256469201011573,0.0109248705951222,0.018676920110553,0.730704898446834,0.3814238042269188,0.734647550776583,0.3492810942199151,-0.0039426523297489,0.1,0.0,18.556787945221537,6.5726194257285915,0.1670946308460906,0.5,0.85,0.9,0.1,0.15,0.75,0.5,1.0,0.9
0.11,1.0042239177254284,1.3333333333333337,-0.0755887145908165,0.4337796284975205,0.6303320561941251,0.9474427755841188,-0.0212727182731637,0.1442870512406626,0.2729826353421859,0.0531460674157303,1.0,3.1572714402022095,0.0061078448906577,0.037681471067798,0.6988505747126436,0.5465979064039409,0.62014687100894,0.1522526683087026,0.0787037037037036,0.4,0.5300653594771242,18.878828173478983,1.249633429920313,0.212251735187334,0.5,0.95,0.9,0.1,0.1,0.75,0.5,1.0,0.9
0.04,1.0011025128973208,1.0,-0.0329364934116693,0.1603259516634492,0.7447916666666666,0.300682847630315,-0.0142254038179148,0.5037415554317193,0.40625,0.0191666666666666,1.0,2.422966594421429,0.0070830554026434,0.0215848542234162,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,3.6066689024190826,0.1168814146415231,0.5,0.85,0.2,0.8,0.05,0.95,0.5,0.8,0.2
0.07,1.0017485892064355,1.0,-0.0432869708781255,0.0032056190950233,0.1218637992831541,0.0002156998549266,1.0150429363170456e-05,0.7765870821175518,0.2864823348694316,0.0338709677419354,1.0,2.7365859368362715,0.0238299025740706,0.0107518477430473,0.1057347670250896,0.6815205627705628,0.1326164874551971,-0.5757857957454733,-0.0268817204301075,0.1,0.2923976608187134,17.99602835365616,1.5544875020878184,0.2399034014625445,0.5,0.95,0.95,0.0,0.05,0.4,0.5,1.0,0.95
0.1,1.0026693360026693,1.2857142857142858,-0.0591021724051035,0.7780185007781156,0.611111111111111,1.967647027061172,-0.0387420460107685,0.0092425941010186,0.3416666666666666,0.0455555555555555,1.0,3.324686483682343,0.0,0.0177579419237385,0.637962962962963,0.5310550817781073,0.6194444444444445,0.1069078811848556,0.0185185185185184,0.7,0.125,19.389421584318857,1.0948401889941834,0.2372888921325374,0.5,0.9,0.9,0.1,0.05,0.3,0.5,1.0,0.9
0.1,1.007640878701051,1.12,-0.1952036655032314,0.3031630377280039,0.4972222222222222,0.5200876717399933,-0.0147087616250611,0.2480510702542183,0.2861111111111111,0.0488888888888888,1.0,3.2772027092966156,0.0405973342879207,0.0125499521108312,0.4583333333333333,0.2172438672438672,0.4851851851851851,0.241089466089466,-0.0268518518518518,0.4,0.5111111111111111,17.71129405002159,12.446124385225092,0.1265313555456286,0.5,0.95,0.9,0.1,0.1,0.4,0.5,1.0,0.9
0.09,1.0002529439869592,1.12,-0.0049470065079431,0.1925145585858072,0.5483870967741935,0.2358455655473626,-0.0083856427468762,0.4921625681433555,0.2802197802197802,0.0425274725274725,1.0,3.206859318767731,0.0,0.0163931622858447,0.5554360812425329,0.7405850893997444,0.5485065710872162,-0.1851490081572115,0.0069295101553166,0.1,0.343859649122807,18.73493895718477,0.3067794431938275,0.1957929415344674,0.5,0.85,0.7,0.3,0.05,0.4,0.5,1.0,0.7
0.08,1.0050890585241732,1.083333333333333,-0.0679235908661319,0.0331441896910794,0.6305854241338112,0.0686430908782994,0.0028011875119708,0.765193777375739,0.3179347826086957,0.0391304347826087,1.0,2.9355641849603336,0.0204916419406855,0.0236903963458542,0.6305854241338112,0.0,0.6305854241338112,0.0,0.0,0.0,0.1543859649122806,20.90947777410935,0.7533730452502767,0.2114092796278876,0.5,0.9,0.85,0.15,0.0,0.3,0.5,0.8,0.85
0.12,1.007030420940927,1.3200000000000005,-0.1718381275931255,0.0024605308777206,0.4834291187739463,0.068591282082499,-0.0023945401148044,0.758288758433211,0.21875,0.0559090909090909,1.0,3.695736990961209,0.0257427121696881,0.0068902618079447,0.514367816091954,0.4579644892144892,0.4776819923371647,0.0564033268774648,0.0366858237547892,0.4,0.3980392156862745,18.07769270957937,6.809599989668355,0.1878751019588835,0.5,0.9,0.1,0.8,0.05,0.9,0.5,1.0,0.1
0.06,0.9987654458297652,1.0937499999999998,-0.0019989468093559,0.0031181289895143,0.556619623655914,0.0179928109460647,0.0009060518011684,0.9884170774325614,0.3067375886524822,0.0274468085106383,1.0,2.6538460539995676,0.0043875173268817,0.0206871560767913,0.5667002688172044,0.6203703703703703,0.556619623655914,-0.0536701015531659,0.0100806451612903,1.0,0.5967836257309942,16.969335645027286,2.1005302558221235,0.1700604135786186,1.0,0.85,0.9,0.7,0.05,0.95,0.5,1.0,0.2
0.07,1.0008397129708388,1.1666666666666667,-0.0756491145209483,0.6606886959562321,0.4874551971326165,1.3602272487300424,-0.0336080716214295,0.0722634775338795,0.3160522273425499,0.0338709677419354,1.0,3.213912141650805,0.0238277454556755,0.0253715654492322,0.4516129032258065,0.3179808841099164,0.474910394265233,0.1336320191158901,-0.0232974910394265,0.1840386271964254,0.265204678362573,14.577963491304423,7.323338861801204,0.1070123032792404,0.5,0.85,0.9,0.1,0.0,0.3,0.5,1.0,0.9
0.11,1.0050751043614958,1.0,-0.1800817090788826,0.4523173594788801,0.4041187739463601,0.6185750761914256,-0.0165974450239163,0.2318529870893146,0.2581716036772217,0.0506741573033707,1.0,3.515759548125701,0.0061166022447608,0.0157685824985204,0.3832694763729247,0.53615127919911,0.3888250319284802,-0.1528818028261853,-0.0055555555555555,0.4,0.4637254901960784,16.290313686356,10.446914538545034,0.11173320270593,0.5,0.85,0.8,0.2,0.1,0.85,0.5,1.0,0.8
0.07,1.002428026361429,1.0,-0.1106325256723259,0.0527842495932103,0.53584229390681,0.0208325452696399,0.0009642907895003,0.8871572714909863,0.3056835637480799,0.0316129032258064,1.0,2.703747784076429,0.0047689461254184,0.0156615541227869,0.557347670250896,0.4703703703703704,0.557347670250896,0.0869772998805256,0.0,0.7,0.2909356725146199,16.815377421757482,12.344942307542748,0.1155790151814792,0.5,0.9,0.9,0.1,0.1,0.65,0.5,1.0,0.9
0.11,0.9948501872659176,1.2413793103448274,0.028225711108481,0.372529113491331,0.510632183908046,0.8388136222234763,-0.0190295770655123,0.1228171529261916,0.2563840653728294,0.0543820224719101,1.0,3.237744317680885,0.0,0.0180167973870003,0.4957215836526181,0.4947163515016685,0.5087803320561941,0.0010052321509496,-0.0130587484035759,1.0,0.5509803921568628,20.025646989103613,0.6140160191264612,0.1993706573734219,0.5,0.95,0.9,0.1,0.0,0.1,0.5,0.8,0.9
0.07,0.9990620708136536,1.0,-0.0207310630173463,0.149274881271744,0.3440860215053763,0.2605021602038462,0.0090203482273966,0.4614371741043568,0.379416282642089,0.0346236559139784,1.0,3.1590044779035287,0.0095252083232893,0.0192215101248492,0.3853046594982079,0.4056787634408601,0.3888888888888889,-0.0203741039426522,-0.0035842293906809,1.0,0.2204678362573099,19.26539564118326,4.625061386145368,0.1155790151814792,0.5,0.9,0.8,0.1,0.05,0.4,0.5,1.0,0.8
0.1,1.003026372676178,1.2413793103448278,-0.0233571096733442,0.1741008090142142,0.4842592592592592,0.2919058270593465,-0.0093245227606461,0.4277674926488866,0.2527777777777777,0.0466666666666666,1.0,3.425726170550853,0.0057928716785322,0.0143234320483612,0.474074074074074,0.5822420634920635,0.5,-0.1081679894179895,-0.0259259259259259,0.7,0.3888888888888889,18.44277453881544,0.1303047704304956,0.2443921849312755,0.5,0.9,0.7,0.3,0.0,0.3,0.5,1.0,0.7
0.1,0.9979101358411702,1.0,-0.0051610080141685,0.0846938213521328,0.3259259259259259,0.1687450936770686,-0.0054821341164953,0.6374762045787259,0.2138888888888888,0.0477777777777777,1.0,3.151110109986345,0.0173881228424945,0.0081872653631711,0.3296296296296296,0.2635665142339224,0.299074074074074,0.0660631153957072,0.0305555555555556,0.7,0.8194444444444444,18.34306869531051,1.640043265193829,0.2372888921325374,0.5,0.85,0.2,0.8,0.1,0.9,0.5,1.0,0.2
0.1,1.0735523371300704,1.1418685121107328,-0.2460073826927686,0.4887630938171253,0.5935185185185184,0.9709983719020012,-0.0217572197748409,0.1026779055212138,0.2638888888888889,0.05,1.0,3.529652687332858,0.0,0.0131983234348728,0.5898148148148148,0.462981502080501,0.5953703703703704,0.1268333127343138,-0.0055555555555556,0.1,0.4555555555555555,5.978632244283581,16.090001857531497,0.0200887124825478,1.0,0.85,0.9,0.1,0.05,0.15,1.0,1.0,0.9
0.07,1.0310182885975925,1.095890410958898,-0.1261574550181845,0.2421010126649675,0.6612903225806451,0.077469699440236,-0.0032718217313925,0.8025936445176493,0.2891705069124424,0.0346236559139784,1.0,2.5079256620087382,0.0,0.0283861932421002,0.6810035842293907,0.6498316498316499,0.6702508960573477,0.0311719343977407,0.010752688172043,1.0,0.3219298245614035,17.8605743896347,5.3153109546836,0.0677674300685494,1.0,0.9,0.9,0.1,0.05,0.1,1.0,0.8,0.9
0.06,1.052897065682863,1.1438953488372157,-0.2985603510608481,0.0479811785663513,0.6790994623655914,0.2142072073238161,-0.0085918705283219,0.5042271537060115,0.2890070921985815,0.0287234042553191,1.0,2.9560178644809474,0.0131462669098942,0.0161868736653205,0.7111895161290324,0.0,0.6629704301075269,0.0,0.0482190860215054,0.0,0.3169590643274854,0.6304003313252935,84.60601241094425,0.0027403376779166,1.0,0.9,0.95,0.05,0.05,0.1,1.0,1.0,0.95
0.09,1.066694029635378,1.0792951541850109,-0.3209607976450161,0.787321704701961,0.5692951015531661,1.491566823450029,-0.0305599931150592,0.0388062377319664,0.2976190476190476,0.0445054945054945,1.0,3.2817323112110732,0.0,0.0132898515873556,0.605973715651135,0.3274742647502505,0.5655913978494623,0.2784994509008845,0.0403823178016726,0.1,0.3333333333333332,3.4617085505018927,45.07577115068917,0.0127383559472523,1.0,0.9,0.9,0.1,0.05,0.2,1.0,1.0,0.9
0.11,1.0990321640117249,1.4922656960873562,-0.2991073489104678,0.8591070701226,0.7280332056194125,2.0883302309071485,-0.0330643963767757,0.0133562641435979,0.2888151174668029,0.0543820224719101,1.0,3.544904170564698,0.0121978095452669,0.0168394770949343,0.7466475095785441,0.5381226053639846,0.7270114942528735,0.2085249042145595,0.0196360153256706,0.1,0.2339869281045752,3.032133237525255,21.395260324922344,0.0172773909160672,0.5,0.9,0.9,0.1,0.2,0.85,0.5,1.0,0.9
0.07,1.0538231758802812,1.1000000000000305,-0.1546510327117767,0.1992160990227001,0.446236559139785,0.5101675208271642,-0.0176549801389932,0.3173088340883621,0.2964669738863287,0.0346236559139784,1.0,2.4545037669087972,0.00951240332719,0.020195361191493,0.5089605734767025,0.0,0.4569892473118279,0.0,0.0519713261648746,0.0,0.3950292397660819,3.9286443238259663,10.812892683621934,0.0270329834468609,1.0,0.85,0.95,0.05,0.1,0.1,1.0,1.0,0.95
0.2,1.1030941237649508,1.3617424242424438,-0.8411244301779055,0.8674360522746025,0.694229638674083,2.9224633769431407,-0.0313325991189427,0.0013642247172005,0.303125,0.0975,1.0,4.396891062831854,0.0087152993945714,0.0252135530231567,0.7262017817573373,0.3569444444444444,0.6942974720752498,0.3692573373128928,0.0319043096820874,0.1,0.31875,4.714564940954619,52.32278254274081,0.0090200082121758,0.5,0.8,0.85,0.15,0.05,0.85,0.5,1.0,0.85
0.07,1.0521140946104246,1.1878787878788066,-0.2656266067296764,1.1852501479035231,0.8100358422939068,2.685700220501581,-0.0532728367743289,0.0027020196817872,0.3725038402457757,0.0346236559139784,1.0,2.7056572590120926,0.0095125462743329,0.0338928492371133,0.8172043010752689,0.5989583333333334,0.8136200716845878,0.2182459677419355,0.003584229390681,0.1,0.1862573099415203,3.0993327309951626,55.15661923641048,0.0087199207036748,0.5,0.8,0.9,0.1,0.15,0.8,0.5,1.0,0.9
0.08,1.0620300191421235,1.1406491499227294,-0.17384797969248655,0.22608891215014454,0.5164874551971326,0.13862306546644307,-0.012725052671901924,0.7029896106774041,0.327445652173913,0.04,1.0,3.2811113803942584,0.0,0.02454731735599761,0.6103942652329749,0.5049997682610308,0.5324970131421743,0.10539449697194414,0.07789725209080056,0.7,0.3312865497076023,5.744618155828527,9.954616765490696,0.02826798580425999,1.0,0.95,0.95,0.0,0.0,0.1,1.0,0.8,0.95
0.13,1.108122004293592,1.548571428571394,-0.471385529741446,0.1616514795857508,0.4988505747126436,0.2465255067227687,-0.0065358713391525,0.7005571401572674,0.2316534040671972,0.0642528735632183,1.0,3.842173722300327,0.0201393004081637,0.0223881377364062,0.5919540229885057,0.4378962991031956,0.5091954022988506,0.15405772388531,0.0827586206896551,0.4,0.4107843137254902,1.6604547510900105,39.53556015214468,0.0109905039940315,1.0,0.9,0.95,0.05,0.05,0.1,1.0,0.8,0.95
0.06,1.0535784107826334,1.2080645161290369,-0.238189774385539,0.770560384708442,0.21471774193548387,1.1929486532690892,-0.03382853750742025,0.06312293740456654,0.2978723404255319,0.02872340425531915,1.0,2.651596042194511,0.008762438278307253,0.03567359869705837,0.3219086021505377,0.638888888888889,0.2308467741935484,-0.31698028673835127,0.09106182795698928,0.7,0.2326023391812866,0.6156525189980899,54.30360432460291,0.008307763223414297,1.0,0.85,0.9,0.7,0.1,0.15,0.5,1.0,0.4
0.13,1.0761706652115834,1.2280701754386136,-0.40283600007186404,0.7878934538891815,0.7235632183908046,2.1233064236873416,-0.029623700518429386,0.00976998304784029,0.34261715296198053,0.06425287356321839,1.0,3.7525639542428575,0.006708185691419232,0.03219658730611282,0.7333333333333333,0.6015051997810618,0.7212643678160919,0.13182813355227152,0.012068965517241348,0.07652250047505924,0.24803921568627452,5.005999804025475,28.324537453230473,0.01852252776375689,0.5,0.85,0.9,0.1,0.05,0.9,0.5,1.0,0.9
0.06,1.0456107696855519,1.1285714285714366,-0.27183921325846505,0.6793673511352664,0.7331989247311829,1.1214576870017121,-0.031727434623676096,0.06310235270201953,0.34397163120567376,0.029361702127659574,1.0,2.5238292161957276,0.004378810042086453,0.01681621846193752,0.7439516129032259,0.0,0.7331989247311829,0.0,0.010752688172043001,0.0,0.20029239766081863,2.201238049284328,74.70428776669839,0.005509389310274827,0.5,0.8,0.85,0.1,0.05,0.85,0.5,1.0,0.85
0.19,1.1195686698600782,1.5094339622641344,-0.6392173643715475,0.33897404963870553,0.5041152263374485,0.5584447924834853,0.011987874728426579,0.27761917066308384,0.2014294996751137,0.09148148148148148,1.0,4.375525309501772,0.008441152361693832,0.011607112539157825,0.5582010582010583,0.42615316781983453,0.5067607289829512,0.13204789038122372,0.05144032921810704,0.2,0.4473651960784313,5.796424911953174,32.712512321691364,0.022295660814898702,0.5,0.85,0.5,0.6,0.05,0.9,0.5,1.0,0.5
0.11,1.0888118142822492,1.5621301775148067,-0.457242150168514,0.14723860290691976,0.38560025542784165,0.06593028199889316,0.0023938838966310327,0.6395651917918477,0.2119509703779367,0.05438202247191011,1.0,3.3481537147446363,0.01830222328580193,0.015340478189018188,0.4218071519795658,0.4185355862775218,0.38560025542784165,0.0032715657020440103,0.036206896551724155,0.7,0.5274509803921568,2.3458002224017465,59.52599193737925,0.006798403440847348,1.0,0.9,0.9,0.1,0.05,0.1,1.0,0.8,0.9
0.09,1.082758887746869,1.1261538461538512,-0.4589220336949893,0.6780727861490341,0.6336917562724014,1.2153334758859626,-0.028260530463173658,0.0670665584871608,0.29975579975579975,0.04351648351648352,1.0,3.4118943671614734,0.010911874603811812,0.049775989676067764,0.6188769414575865,0.7741858237547893,0.6336917562724014,-0.15530888229720274,-0.014814814814814836,0.7,0.32777777777777783,0.6656367635218365,83.87024306500986,0.0031337791488195922,1.0,0.9,0.95,0.05,0.0,0.2,1.0,1.0,0.95
0.07,1.0596418199650457,1.0502793296089494,-0.2595936931701823,0.25775384667371487,0.3010752688172043,0.4358165467385757,-0.01611888182870136,0.30758991224504173,0.3383256528417819,0.03462365591397849,1.0,3.0984923609757997,0.009511202825555893,0.021321491981324818,0.36738351254480284,0.8010080645161292,0.30286738351254483,-0.4336245519713263,0.06451612903225801,0.1,0.21140350877192993,1.9214897295503577,50.788640906328396,0.01168890915227018,1.0,0.85,0.9,0.8,0.1,0.85,0.5,0.6,0.2
0.1,1.098685097467445,1.153347732181436,-0.38365923295102355,0.8912980071972723,0.7287037037037036,1.7335211045558485,0.035070974057758234,0.011837167488416291,0.2777777777777778,0.04888888888888889,1.0,3.178365087419548,0.0,0.018406764856149182,0.725,0.5857084002801467,0.7111111111111111,0.13929159971985328,0.01388888888888884,0.4,0.3111111111111109,1.606945886000412,48.24827270104048,0.00988023684707642,1.0,0.85,0.9,0.1,0.05,0.4,1.0,1.0,0.9
0.08,1.0595155137591088,1.082589285714272,-0.24436294570542838,0.27690415188448675,0.45949820788530465,0.32642272983877735,-0.010223137330013385,0.5890892635944479,0.35054347826086957,0.04,1.0,2.632920020636344,0.0,0.023211681643557008,0.45758661887694135,0.39400838895068596,0.45949820788530465,0.06357822992625539,-0.0019115890083633014,0.7,0.18479532163742662,3.1705086281028603,29.398674822886704,0.015359331926545422,1.0,0.9,0.9,0.1,0.05,0.1,1.0,1.0,0.9
0.1,1.068338763354434,1.1111111111110965,-0.3296195074268766,0.17523668081844093,0.45462962962962955,0.3493186302739991,-0.009887420460107682,0.5538789960388629,0.24166666666666667,0.05,1.0,3.4154667701458368,0.0,0.023065288176305376,0.4694444444444444,0.7739224137931036,0.46296296296296297,-0.30447796934865917,0.0064814814814814214,0.2,0.5555555555555555,2.7879833513776173,32.4970162968259,0.016648068739641957,1.0,0.85,0.9,0.1,0.05,0.2,1.0,1.0,0.9
0.05,1.0433184827204312,1.0454086781029308,-0.13585001398858587,0.2831314487029351,0.6507056451612904,0.22019848425964553,0.009784372826338941,0.7218657147365473,0.3526315789473684,0.024736842105263158,1.0,2.5544673177588173,0.003975752513340567,0.04106521084710983,0.6609543010752689,0.0,0.6507056451612904,0.0,0.0102486559139785,0.0,0.24210526315789482,2.5325127386995083,21.213378120843263,0.013262433654605435,0.5,0.8,0.2,0.8,0.15,0.95,0.5,1.0,0.2
0.08,1.0624902790374986,1.1403743315507897,-0.2361269738639944,0.1666444744114138,0.5148148148148147,0.325557117103597,0.010713943688948471,0.5251179731845328,0.3179347826086957,0.04,1.0,2.4266246911879694,0.0,0.030819372538835283,0.5259259259259258,0.29791666666666666,0.509557945041816,0.22800925925925913,0.016367980884109845,0.2,0.2609649122807016,3.8603247208504854,28.172304565606023,0.012220955311766502,1.0,0.85,0.9,0.1,0.05,0.4,1.0,1.0,0.9
0.12,1.1128016884546457,1.3321428571428657,-0.6180681112740203,0.11969989606102138,0.3448275862068966,0.18255214252252044,0.005673474836470405,0.6292533212796969,0.20170454545454547,0.05863636363636364,1.0,3.7069569342951585,0.0,0.008659151251839692,0.3994252873563218,0.5119886293412433,0.3504789272030651,-0.11256334198492152,0.04894636015325671,0.7,0.5392156862745099,0.6992986845414217,81.23126096569352,0.003502625534051708,1.0,0.9,0.95,0.05,0.05,0.1,1.0,1.0,0.95
0.1,1.0859330394331659,1.1545189504373072,-0.4097983301926966,0.0037461583180069414,0.325,0.02315595553616733,0.0009544787077826744,0.9908285367234533,0.18888888888888888,0.05,1.0,3.294011068983639,0.0,0.011941243630939978,0.34722222222222215,0.5070366250566473,0.325,-0.1598144028344251,0.022222222222222143,0.1,0.675,1.6069458860004118,55.6729515275807,0.006551405360592303,1.0,0.85,0.95,0.0,0.1,0.1,1.0,0.6,0.95
0.08,1.0439191001123682,1.2532299741602102,-0.2420340790078166,0.5647507696393055,0.5344086021505376,1.0591870326048007,-0.026730990231756402,0.12251690103981235,0.3125,0.04,1.0,2.969340065611246,0.0,0.029835440150519338,0.5888888888888889,0.5072244623655914,0.5232974910394265,0.08166442652329753,0.06559139784946244,1.0,0.29415204678362583,5.623122485045505,31.645462457191286,0.01853243243477939,0.5,0.8,0.5,0.6,0.05,0.9,0.5,0.8,0.5
0.11,1.090008624763509,1.1499436302142305,-0.5174377295449926,0.4738443227270748,0.4907726692209451,0.7437489875451857,-0.0185975980164962,0.17350601185681636,0.2640449438202247,0.05438202247191011,1.0,3.6156493918856434,0.0060978221197496105,0.018136394193859987,0.5489463601532567,0.34577720666430345,0.4907726692209451,0.20316915348895326,0.05817369093231162,0.4,0.5101307189542482,1.1371348268363737,72.05960600653066,0.006798403440847348,1.0,0.9,0.95,0.05,0.05,0.1,1.0,1.0,0.95
0.11,1.080310948676676,1.1056910569105818,-0.5316482622965104,0.5451625154879274,0.7316730523627074,0.9686416320578454,-0.02132446576341049,0.12827962868629697,0.2903472931562819,0.05438202247191011,1.0,3.638237137860548,0.018303215428586237,0.026169959026360608,0.751500638569604,0.5159961685823755,0.7288952745849296,0.23550446998722852,0.022605363984674387,0.1,0.42941176470588227,1.3832971644932124,75.15758016646322,0.0033809817611032446,0.5,0.85,0.9,0.1,0.05,0.4,0.5,1.0,0.9
0.07,1.0383232761321746,1.101604278074876,-0.2813350612361427,0.1780329154426058,0.6863799283154122,0.2993109562537849,-0.009944037299444472,0.37200526483340024,0.30145929339477723,0.03387096774193549,1.0,2.9397435949924664,0.0,0.02273395084310254,0.6810035842293907,0.0,0.6810035842293907,0.0,0.0,0.0,0.26038011695906427,2.9038412013802892,58.884632705353326,0.005782547225246593,1.0,0.9,0.95,0.05,0.05,0.1,1.0,1.0,0.95
0.13,1.092870512500572,1.3352601156069395,-0.38809021856617587,0.8490233100840768,0.7270114942528737,2.2977093779785895,-0.03527150352306058,0.0026642813206057122,0.3379752431476569,0.06425287356321839,1.0,4.033219590378609,0.013421141562129231,0.02541698059923895,0.7316091954022989,0.6153198653198654,0.735632183908046,0.11628933008243347,-0.004022988505747116,0.7,0.11241830065359482,4.697792820548738,29.395078327561514,0.022352846433138313,0.5,0.85,0.95,0.05,0.05,0.4,0.5,0.8,0.95
0.04,1.0318306323378859,1.0572597137014381,-0.1408178528254913,0.10224781896775484,0.5885416666666666,0.20371906572750367,-0.009934838472834065,0.5555627108027784,0.3515625,0.02,1.0,2.198847638802082,0.0,0.02715823026394289,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,51.30428105598549,0.012474540596105957,0.5,0.8,0.2,0.8,0.15,0.95,0.5,1.0,0.2
0.08,1.0707929402137495,1.0855263157894657,-0.38055451519620753,0.250485182619359,0.5849462365591397,0.4551417450762389,-0.015035433824937772,0.3183694355065275,0.33695652173913043,0.0391304347826087,1.0,3.3204100164237103,0.0,0.019760827295557525,0.5616487455197132,0.653763440860215,0.5956989247311828,-0.09211469534050176,-0.03405017921146958,1.0,0.2426900584795324,0.6391300571063349,76.1506024730254,0.006045389033811363,1.0,0.9,0.9,0.1,0.0,0.15,1.0,1.0,0.9
