sample_idx,y_true,modelo,pred_baseline,conf_baseline,pred_llm,pred_ensemble,switched_to_llm,group
1361,2,RandomForest,0,0.52,2,2,True,MNAR_pima_insulin
1362,2,RandomForest,0,0.4925,2,2,True,MNAR_pima_insulin
1363,2,RandomForest,0,0.5875,2,2,True,MNAR_pima_insulin
1364,2,RandomForest,1,0.6425,2,1,False,MNAR_pima_insulin
1365,2,RandomForest,1,0.4925,2,2,True,MNAR_pima_insulin
1366,2,RandomForest,1,0.58,2,2,True,MNAR_pima_insulin
1367,2,RandomForest,0,0.4725,2,2,True,MNAR_pima_insulin
1368,2,RandomForest,0,0.4925,2,2,True,MNAR_pima_insulin
1369,2,RandomForest,0,0.6075,2,0,False,MNAR_pima_insulin
1370,2,RandomForest,0,0.5225,2,2,True,MNAR_pima_insulin
37,0,GradientBoosting,0,0.9989194517986049,0,0,False,MCAR_breastcancer_barenuclei
38,0,GradientBoosting,0,0.940243260215234,0,0,False,MCAR_breastcancer_barenuclei
39,0,GradientBoosting,0,0.9932371326059027,0,0,False,MCAR_breastcancer_barenuclei
40,0,GradientBoosting,0,0.9701113774430548,0,0,False,MCAR_breastcancer_barenuclei
41,0,GradientBoosting,0,0.9984944911601825,0,0,False,MCAR_breastcancer_barenuclei
42,0,GradientBoosting,0,0.9068403730001958,0,0,False,MCAR_breastcancer_barenuclei
43,0,GradientBoosting,0,0.9939774820836638,0,0,False,MCAR_breastcancer_barenuclei
44,0,GradientBoosting,0,0.9942024758460227,0,0,False,MCAR_breastcancer_barenuclei
45,0,GradientBoosting,0,0.999450750896554,0,0,False,MCAR_breastcancer_barenuclei
46,0,GradientBoosting,0,0.9960491394273552,0,0,False,MCAR_breastcancer_barenuclei
47,0,GradientBoosting,0,0.9994555972777441,0,0,False,MCAR_breastcancer_barenuclei
48,0,GradientBoosting,0,0.9939892001793391,0,0,False,MCAR_breastcancer_barenuclei
49,0,GradientBoosting,0,0.9787045199619804,0,0,False,MCAR_breastcancer_barenuclei
50,0,GradientBoosting,0,0.9997450614979129,0,0,False,MCAR_breastcancer_barenuclei
51,0,GradientBoosting,0,0.996728878055865,0,0,False,MCAR_breastcancer_barenuclei
52,0,GradientBoosting,0,0.9975386836727516,0,0,False,MCAR_breastcancer_barenuclei
53,0,GradientBoosting,0,0.9995308807444059,0,0,False,MCAR_breastcancer_barenuclei
54,0,GradientBoosting,0,0.9958091009660323,0,0,False,MCAR_breastcancer_barenuclei
55,0,GradientBoosting,0,0.8505306750854914,0,0,False,MCAR_breastcancer_barenuclei
56,0,GradientBoosting,0,0.9910682839299759,0,0,False,MCAR_breastcancer_barenuclei
57,0,GradientBoosting,0,0.9985169404295842,0,0,False,MCAR_breastcancer_barenuclei
58,0,GradientBoosting,0,0.9965570403297169,0,0,False,MCAR_breastcancer_barenuclei
59,0,GradientBoosting,0,0.9998486766759523,0,0,False,MCAR_breastcancer_barenuclei
60,0,GradientBoosting,0,0.9923377773996044,0,0,False,MCAR_breastcancer_barenuclei
61,0,GradientBoosting,0,0.9995152868035466,0,0,False,MCAR_breastcancer_barenuclei
62,0,GradientBoosting,0,0.9970170560399059,0,0,False,MCAR_breastcancer_barenuclei
63,0,GradientBoosting,0,0.9987579456401602,0,0,False,MCAR_breastcancer_barenuclei
64,0,GradientBoosting,0,0.9993782995231374,0,0,False,MCAR_breastcancer_barenuclei
65,0,GradientBoosting,0,0.999826544306797,0,0,False,MCAR_breastcancer_barenuclei
66,0,GradientBoosting,0,0.9954071111219377,0,0,False,MCAR_breastcancer_barenuclei
67,0,GradientBoosting,0,0.9991460139413721,0,0,False,MCAR_breastcancer_barenuclei
68,0,GradientBoosting,0,0.9966021510829821,0,0,False,MCAR_breastcancer_barenuclei
69,0,GradientBoosting,0,0.9994781273291288,0,0,False,MCAR_breastcancer_barenuclei
70,0,GradientBoosting,0,0.9993827088939797,0,0,False,MCAR_breastcancer_barenuclei
71,0,GradientBoosting,0,0.9998372149888942,0,0,False,MCAR_breastcancer_barenuclei
72,0,GradientBoosting,0,0.9999811576460113,0,0,False,MCAR_breastcancer_barenuclei
73,0,GradientBoosting,0,0.9997158319144824,0,0,False,MCAR_breastcancer_barenuclei
74,0,GradientBoosting,0,0.8402047307760367,0,0,False,MCAR_breastcancer_barenuclei
75,0,GradientBoosting,0,0.9998142831347284,0,0,False,MCAR_breastcancer_barenuclei
76,0,GradientBoosting,0,0.9999694498683928,0,0,False,MCAR_breastcancer_barenuclei
77,0,GradientBoosting,0,0.9916013431175765,0,0,False,MCAR_breastcancer_barenuclei
78,0,GradientBoosting,0,0.9989526256972492,0,0,False,MCAR_breastcancer_barenuclei
79,0,GradientBoosting,0,0.9960302911461875,0,0,False,MCAR_breastcancer_barenuclei
80,0,GradientBoosting,0,0.9983135106669181,0,0,False,MCAR_breastcancer_barenuclei
81,0,GradientBoosting,0,0.9999869813403344,0,0,False,MCAR_breastcancer_barenuclei
221,0,GradientBoosting,0,0.7528357737774503,0,0,False,MCAR_echomonths_epss
222,0,GradientBoosting,1,0.9673548448500056,0,1,False,MCAR_echomonths_epss
223,0,GradientBoosting,1,0.9815094378615367,0,1,False,MCAR_echomonths_epss
224,0,GradientBoosting,1,0.898774585399639,0,1,False,MCAR_echomonths_epss
225,0,GradientBoosting,1,0.8085029665827264,0,1,False,MCAR_echomonths_epss
226,0,GradientBoosting,1,0.7631533221307433,0,1,False,MCAR_echomonths_epss
227,0,GradientBoosting,1,0.9546305463261779,0,1,False,MCAR_echomonths_epss
228,0,GradientBoosting,1,0.6729199059624188,0,1,False,MCAR_echomonths_epss
229,0,GradientBoosting,1,0.8659132749528974,0,1,False,MCAR_echomonths_epss
230,0,GradientBoosting,1,0.9868254468565292,1,1,False,MCAR_echomonths_epss
231,0,GradientBoosting,1,0.5651952357937957,0,0,True,MCAR_echomonths_epss
232,0,GradientBoosting,1,0.8623797516679363,0,1,False,MCAR_echomonths_epss
233,0,GradientBoosting,1,0.9105432391619531,0,1,False,MCAR_echomonths_epss
234,0,GradientBoosting,2,0.7516035924186162,0,2,False,MCAR_echomonths_epss
235,0,GradientBoosting,1,0.46491064141261845,0,0,True,MCAR_echomonths_epss
236,0,GradientBoosting,1,0.9976089821736307,0,1,False,MCAR_echomonths_epss
237,0,GradientBoosting,1,0.9877161227381014,0,1,False,MCAR_echomonths_epss
238,0,GradientBoosting,1,0.8755652534349053,0,1,False,MCAR_echomonths_epss
239,0,GradientBoosting,1,0.9300584364330964,0,1,False,MCAR_echomonths_epss
240,0,GradientBoosting,0,0.5226555560018785,0,0,True,MCAR_echomonths_epss
241,0,GradientBoosting,1,0.6734653910577766,0,1,False,MCAR_echomonths_epss
242,0,GradientBoosting,1,0.9427749889030108,0,1,False,MCAR_echomonths_epss
243,0,GradientBoosting,1,0.5232485220206674,0,0,True,MCAR_echomonths_epss
244,0,GradientBoosting,1,0.985300949665818,0,1,False,MCAR_echomonths_epss
245,0,GradientBoosting,1,0.8881364337547901,0,1,False,MCAR_echomonths_epss
246,0,GradientBoosting,1,0.955897395769981,0,1,False,MCAR_echomonths_epss
247,0,GradientBoosting,1,0.9746743339643725,0,1,False,MCAR_echomonths_epss
248,0,GradientBoosting,1,0.8347828490655274,0,1,False,MCAR_echomonths_epss
249,0,GradientBoosting,1,0.7567655984852021,0,1,False,MCAR_echomonths_epss
250,0,GradientBoosting,1,0.9307866308328976,0,1,False,MCAR_echomonths_epss
251,0,GradientBoosting,1,0.8534274146076531,0,1,False,MCAR_echomonths_epss
252,0,GradientBoosting,1,0.8846363019356219,0,1,False,MCAR_echomonths_epss
253,0,GradientBoosting,1,0.7347928012768844,0,1,False,MCAR_echomonths_epss
254,0,GradientBoosting,0,0.5533841090473994,0,0,True,MCAR_echomonths_epss
255,0,GradientBoosting,1,0.7852535004800139,0,1,False,MCAR_echomonths_epss
256,0,GradientBoosting,1,0.9958213615058877,0,1,False,MCAR_echomonths_epss
257,0,GradientBoosting,0,0.8068997204016626,0,0,False,MCAR_echomonths_epss
258,0,GradientBoosting,0,0.8023465875200438,0,0,False,MCAR_echomonths_epss
259,0,GradientBoosting,1,0.7550732910743755,0,1,False,MCAR_echomonths_epss
260,0,GradientBoosting,1,0.5666243108785468,0,0,True,MCAR_echomonths_epss
261,0,GradientBoosting,1,0.9725205043364182,0,1,False,MCAR_echomonths_epss
262,0,GradientBoosting,1,0.8901215801248217,0,1,False,MCAR_echomonths_epss
263,0,GradientBoosting,1,0.6646327135883852,0,1,False,MCAR_echomonths_epss
264,0,GradientBoosting,1,0.56998016354821,0,0,True,MCAR_echomonths_epss
265,0,GradientBoosting,1,0.8850711362055608,0,1,False,MCAR_echomonths_epss
266,0,GradientBoosting,1,0.9476611024727205,0,1,False,MCAR_echomonths_epss
267,0,GradientBoosting,1,0.8016540924830349,0,1,False,MCAR_echomonths_epss
268,0,GradientBoosting,1,0.931645208556096,0,1,False,MCAR_echomonths_epss
269,0,GradientBoosting,1,0.8640531756377761,0,1,False,MCAR_echomonths_epss
270,0,GradientBoosting,0,0.8964015845017251,0,0,False,MCAR_echomonths_epss
421,1,GradientBoosting,1,0.5803554844034502,1,1,True,MAR_airquality_ozone
422,1,GradientBoosting,0,0.5942765221826417,1,1,True,MAR_airquality_ozone
423,1,GradientBoosting,1,0.5281000065926444,1,1,True,MAR_airquality_ozone
424,1,GradientBoosting,0,0.7324602783740065,1,0,False,MAR_airquality_ozone
425,1,GradientBoosting,0,0.6146688693116823,1,0,False,MAR_airquality_ozone
426,1,GradientBoosting,0,0.9677827546479688,1,0,False,MAR_airquality_ozone
427,1,GradientBoosting,1,0.5911412219389377,1,1,True,MAR_airquality_ozone
428,1,GradientBoosting,2,0.43032691823025454,1,1,True,MAR_airquality_ozone
429,1,GradientBoosting,0,0.9207608778207402,1,0,False,MAR_airquality_ozone
430,1,GradientBoosting,0,0.9583710102632664,1,0,False,MAR_airquality_ozone
431,1,GradientBoosting,0,0.7051942886218278,1,0,False,MAR_airquality_ozone
432,1,GradientBoosting,2,0.9206878282356793,1,2,False,MAR_airquality_ozone
433,1,GradientBoosting,0,0.5277634937725126,1,1,True,MAR_airquality_ozone
434,1,GradientBoosting,0,0.8871633424003391,1,0,False,MAR_airquality_ozone
435,1,GradientBoosting,2,0.6172145161476684,1,2,False,MAR_airquality_ozone
436,1,GradientBoosting,1,0.5715220059397701,1,1,True,MAR_airquality_ozone
437,1,GradientBoosting,0,0.939451566761698,1,0,False,MAR_airquality_ozone
438,1,GradientBoosting,2,0.9699330010631667,1,2,False,MAR_airquality_ozone
439,1,GradientBoosting,0,0.8390571269856109,1,0,False,MAR_airquality_ozone
440,1,GradientBoosting,0,0.9928364822660236,1,0,False,MAR_airquality_ozone
441,1,GradientBoosting,0,0.6276842203121371,1,0,False,MAR_airquality_ozone
442,1,GradientBoosting,0,0.7454978777497284,1,0,False,MAR_airquality_ozone
443,1,GradientBoosting,0,0.5307857349855448,1,1,True,MAR_airquality_ozone
444,1,GradientBoosting,0,0.7345194289149891,1,0,False,MAR_airquality_ozone
445,1,GradientBoosting,0,0.5944688101186726,1,1,True,MAR_airquality_ozone
446,1,GradientBoosting,0,0.5704156511890986,1,1,True,MAR_airquality_ozone
447,1,GradientBoosting,0,0.8871826140745693,1,0,False,MAR_airquality_ozone
448,1,GradientBoosting,0,0.6085237368808513,1,0,False,MAR_airquality_ozone
449,1,GradientBoosting,0,0.8367075245248569,1,0,False,MAR_airquality_ozone
450,1,GradientBoosting,0,0.962528723652095,1,0,False,MAR_airquality_ozone
451,1,GradientBoosting,1,0.5109650012855192,1,1,True,MAR_airquality_ozone
452,1,GradientBoosting,0,0.9152798002475346,1,0,False,MAR_airquality_ozone
453,1,GradientBoosting,1,0.5582408017966886,1,1,True,MAR_airquality_ozone
454,1,GradientBoosting,0,0.4687244222699214,1,1,True,MAR_airquality_ozone
455,1,GradientBoosting,0,0.8519007819765259,1,0,False,MAR_airquality_ozone
456,1,GradientBoosting,1,0.5062508881237061,1,1,True,MAR_airquality_ozone
457,1,GradientBoosting,1,0.8838636059004725,1,1,False,MAR_airquality_ozone
458,1,GradientBoosting,0,0.9600461838002509,1,0,False,MAR_airquality_ozone
459,1,GradientBoosting,0,0.9000936324147942,1,0,False,MAR_airquality_ozone
460,1,GradientBoosting,1,0.9375854339421053,1,1,False,MAR_airquality_ozone
461,1,GradientBoosting,2,0.79991729948364,1,2,False,MAR_airquality_ozone
462,1,GradientBoosting,1,0.954520619259622,1,1,False,MAR_airquality_ozone
463,1,GradientBoosting,0,0.9528132354648341,1,0,False,MAR_airquality_ozone
464,1,GradientBoosting,0,0.6977213260614701,1,0,False,MAR_airquality_ozone
465,1,GradientBoosting,0,0.8225480060832603,1,0,False,MAR_airquality_ozone
466,1,GradientBoosting,0,0.9847642801146773,1,0,False,MAR_airquality_ozone
467,1,GradientBoosting,1,0.42902677928984717,1,1,True,MAR_airquality_ozone
468,1,GradientBoosting,0,0.9004029163134346,1,0,False,MAR_airquality_ozone
469,1,GradientBoosting,0,0.8556723492232028,1,0,False,MAR_airquality_ozone
470,1,GradientBoosting,1,0.6351343315763659,1,1,False,MAR_airquality_ozone
821,1,GradientBoosting,0,0.8731473602796201,1,0,False,MAR_sick_tsh
822,1,GradientBoosting,1,0.7547941481346908,1,1,False,MAR_sick_tsh
823,1,GradientBoosting,0,0.5931151734792318,1,1,True,MAR_sick_tsh
824,1,GradientBoosting,0,0.7185555946764518,1,0,False,MAR_sick_tsh
825,1,GradientBoosting,1,0.5727013189702251,2,2,True,MAR_sick_tsh
826,1,GradientBoosting,1,0.6723853890246099,1,1,False,MAR_sick_tsh
827,1,GradientBoosting,2,0.9394914392963133,1,2,False,MAR_sick_tsh
828,1,GradientBoosting,2,0.9903449096650923,1,2,False,MAR_sick_tsh
829,1,GradientBoosting,1,0.49808339857298334,1,1,True,MAR_sick_tsh
830,1,GradientBoosting,2,0.3788708263683804,1,1,True,MAR_sick_tsh
831,1,GradientBoosting,2,0.9004584253055175,1,2,False,MAR_sick_tsh
832,1,GradientBoosting,2,0.85586925648777,2,2,False,MAR_sick_tsh
833,1,GradientBoosting,2,0.9095750069059311,1,2,False,MAR_sick_tsh
834,1,GradientBoosting,1,0.5804623531682351,1,1,True,MAR_sick_tsh
835,1,GradientBoosting,2,0.6786900488129666,1,2,False,MAR_sick_tsh
836,1,GradientBoosting,2,0.7823032018163785,1,2,False,MAR_sick_tsh
837,1,GradientBoosting,2,0.9906766390839566,1,2,False,MAR_sick_tsh
838,1,GradientBoosting,2,0.814051745032959,1,2,False,MAR_sick_tsh
839,1,GradientBoosting,1,0.5910640043684852,1,1,True,MAR_sick_tsh
840,1,GradientBoosting,2,0.9641256353452855,1,2,False,MAR_sick_tsh
841,1,GradientBoosting,2,0.905992874014596,1,2,False,MAR_sick_tsh
842,1,GradientBoosting,2,0.787260235091763,1,2,False,MAR_sick_tsh
843,1,GradientBoosting,2,0.891840042468353,1,2,False,MAR_sick_tsh
844,1,GradientBoosting,2,0.9231179941076209,1,2,False,MAR_sick_tsh
845,1,GradientBoosting,2,0.9866377938501584,1,2,False,MAR_sick_tsh
846,1,GradientBoosting,2,0.7744809591080164,2,2,False,MAR_sick_tsh
847,1,GradientBoosting,2,0.4338198049989492,1,1,True,MAR_sick_tsh
848,1,GradientBoosting,2,0.8514777698665025,1,2,False,MAR_sick_tsh
849,1,GradientBoosting,2,0.6566245981929468,1,2,False,MAR_sick_tsh
850,1,GradientBoosting,2,0.9555691113354036,1,2,False,MAR_sick_tsh
851,1,GradientBoosting,2,0.7053736542297034,1,2,False,MAR_sick_tsh
852,1,GradientBoosting,2,0.5963936108785194,1,1,True,MAR_sick_tsh
853,1,GradientBoosting,1,0.5459664656469231,1,1,True,MAR_sick_tsh
854,1,GradientBoosting,0,0.5332593027619293,1,1,True,MAR_sick_tsh
855,1,GradientBoosting,0,0.6161790847746524,1,0,False,MAR_sick_tsh
856,1,GradientBoosting,2,0.5429324160317558,1,1,True,MAR_sick_tsh
857,1,GradientBoosting,2,0.8283507759395475,1,2,False,MAR_sick_tsh
858,1,GradientBoosting,0,0.919917969389935,2,0,False,MAR_sick_tsh
859,1,GradientBoosting,0,0.7811623295868857,1,0,False,MAR_sick_tsh
860,1,GradientBoosting,2,0.8440261047311302,1,2,False,MAR_sick_tsh
861,1,GradientBoosting,2,0.7955260488594503,1,2,False,MAR_sick_tsh
862,1,GradientBoosting,2,0.9815448285659681,1,2,False,MAR_sick_tsh
863,1,GradientBoosting,2,0.48642354304618857,1,1,True,MAR_sick_tsh
864,1,GradientBoosting,2,0.5501590591340982,2,2,True,MAR_sick_tsh
865,1,GradientBoosting,0,0.7575763873549592,2,0,False,MAR_sick_tsh
866,1,GradientBoosting,2,0.9450052075619737,1,2,False,MAR_sick_tsh
867,1,GradientBoosting,2,0.8875116633788868,1,2,False,MAR_sick_tsh
868,1,GradientBoosting,0,0.44005267118454633,1,1,True,MAR_sick_tsh
869,1,GradientBoosting,1,0.4896794452412519,2,2,True,MAR_sick_tsh
870,1,GradientBoosting,2,0.4659391319941804,1,1,True,MAR_sick_tsh
871,1,GradientBoosting,1,0.926133218779779,1,1,False,MAR_titanic_age
872,1,GradientBoosting,1,0.9976888481189553,1,1,False,MAR_titanic_age
873,1,GradientBoosting,1,0.997112822902367,1,1,False,MAR_titanic_age
874,1,GradientBoosting,1,0.994003897570833,1,1,False,MAR_titanic_age
875,1,GradientBoosting,2,0.9216745595274444,1,2,False,MAR_titanic_age
876,1,GradientBoosting,1,0.9965348562601082,1,1,False,MAR_titanic_age
877,1,GradientBoosting,1,0.9973713226795253,1,1,False,MAR_titanic_age
878,1,GradientBoosting,1,0.7305259330927852,1,1,False,MAR_titanic_age
879,1,GradientBoosting,1,0.6025294854011813,1,1,False,MAR_titanic_age
880,1,GradientBoosting,1,0.9983869440117918,1,1,False,MAR_titanic_age
881,1,GradientBoosting,1,0.967064572289679,1,1,False,MAR_titanic_age
882,1,GradientBoosting,1,0.8784481511247371,1,1,False,MAR_titanic_age
883,1,GradientBoosting,1,0.8706310177806702,1,1,False,MAR_titanic_age
884,1,GradientBoosting,1,0.740028125025982,1,1,False,MAR_titanic_age
885,1,GradientBoosting,1,0.9773178603048316,1,1,False,MAR_titanic_age
886,1,GradientBoosting,1,0.9276228288965224,1,1,False,MAR_titanic_age
887,1,GradientBoosting,1,0.9926108694499912,1,1,False,MAR_titanic_age
888,1,GradientBoosting,2,0.8563545469945917,1,2,False,MAR_titanic_age
889,1,GradientBoosting,1,0.9621402415040519,1,1,False,MAR_titanic_age
890,1,GradientBoosting,1,0.9969362723494892,1,1,False,MAR_titanic_age
891,1,GradientBoosting,1,0.5171690305436907,1,1,True,MAR_titanic_age
892,1,GradientBoosting,1,0.9914120929119822,1,1,False,MAR_titanic_age
893,1,GradientBoosting,1,0.9606723792078049,1,1,False,MAR_titanic_age
894,1,GradientBoosting,1,0.9924412738589186,1,1,False,MAR_titanic_age
895,1,GradientBoosting,2,0.9839121543043889,1,2,False,MAR_titanic_age
896,1,GradientBoosting,1,0.9991813133583013,1,1,False,MAR_titanic_age
897,1,GradientBoosting,1,0.9669564115996789,1,1,False,MAR_titanic_age
898,1,GradientBoosting,1,0.9992149690271142,1,1,False,MAR_titanic_age
899,1,GradientBoosting,1,0.5542104272382417,1,1,True,MAR_titanic_age
900,1,GradientBoosting,1,0.982479862036608,1,1,False,MAR_titanic_age
901,1,GradientBoosting,2,0.5167748407097461,1,1,True,MAR_titanic_age
902,1,GradientBoosting,2,0.7801474354910172,1,2,False,MAR_titanic_age
903,1,GradientBoosting,2,0.8485297784667003,1,2,False,MAR_titanic_age
904,1,GradientBoosting,2,0.629533104932168,1,2,False,MAR_titanic_age
905,1,GradientBoosting,1,0.9957032454897566,1,1,False,MAR_titanic_age
906,1,GradientBoosting,2,0.8788107534345704,1,2,False,MAR_titanic_age
907,1,GradientBoosting,1,0.9963355528028095,1,1,False,MAR_titanic_age
908,1,GradientBoosting,1,0.9398590494725737,1,1,False,MAR_titanic_age
909,1,GradientBoosting,1,0.9854649291723245,1,1,False,MAR_titanic_age
910,1,GradientBoosting,1,0.9803681749928453,1,1,False,MAR_titanic_age
911,1,GradientBoosting,1,0.9788782531202422,1,1,False,MAR_titanic_age
912,1,GradientBoosting,1,0.8554442875260442,1,1,False,MAR_titanic_age
913,1,GradientBoosting,1,0.9749835170402065,1,1,False,MAR_titanic_age
914,1,GradientBoosting,1,0.9789057075888885,1,1,False,MAR_titanic_age
915,1,GradientBoosting,1,0.9853800342802267,1,1,False,MAR_titanic_age
916,1,GradientBoosting,1,0.9824189823154139,1,1,False,MAR_titanic_age
917,1,GradientBoosting,1,0.7944036825522253,1,1,False,MAR_titanic_age
918,1,GradientBoosting,1,0.9976494542099849,1,1,False,MAR_titanic_age
919,1,GradientBoosting,1,0.9883024959964918,1,1,False,MAR_titanic_age
920,1,GradientBoosting,1,0.7557287942313882,1,1,False,MAR_titanic_age
1021,2,GradientBoosting,2,0.892662205441958,2,2,False,MNAR_colic_refluxph
1022,2,GradientBoosting,2,0.9796276585480536,1,2,False,MNAR_colic_refluxph
1023,2,GradientBoosting,2,0.9418977783858128,2,2,False,MNAR_colic_refluxph
1024,2,GradientBoosting,2,0.9751905862853583,2,2,False,MNAR_colic_refluxph
1025,2,GradientBoosting,2,0.986380064718016,2,2,False,MNAR_colic_refluxph
1026,2,GradientBoosting,2,0.983174282619943,2,2,False,MNAR_colic_refluxph
1027,2,GradientBoosting,0,0.5321627424850065,2,2,True,MNAR_colic_refluxph
1028,2,GradientBoosting,0,0.9787944305820254,2,0,False,MNAR_colic_refluxph
1029,2,GradientBoosting,2,0.938308228525646,2,2,False,MNAR_colic_refluxph
1030,2,GradientBoosting,2,0.7698376557311516,2,2,False,MNAR_colic_refluxph
1031,2,GradientBoosting,2,0.962951699731063,2,2,False,MNAR_colic_refluxph
1032,2,GradientBoosting,0,0.9207489112685868,1,0,False,MNAR_colic_refluxph
1033,2,GradientBoosting,0,0.8037598412860725,2,0,False,MNAR_colic_refluxph
1034,2,GradientBoosting,2,0.732635044819307,1,2,False,MNAR_colic_refluxph
1035,2,GradientBoosting,2,0.9447554633100096,2,2,False,MNAR_colic_refluxph
1036,2,GradientBoosting,2,0.6957831668313343,2,2,False,MNAR_colic_refluxph
1037,2,GradientBoosting,2,0.8949451664056,2,2,False,MNAR_colic_refluxph
1038,2,GradientBoosting,2,0.9256294436351715,2,2,False,MNAR_colic_refluxph
1039,2,GradientBoosting,2,0.7903268845539975,2,2,False,MNAR_colic_refluxph
1040,2,GradientBoosting,2,0.8813006777599436,2,2,False,MNAR_colic_refluxph
1041,2,GradientBoosting,2,0.6733737745989091,2,2,False,MNAR_colic_refluxph
1042,2,GradientBoosting,2,0.891162653616246,2,2,False,MNAR_colic_refluxph
1043,2,GradientBoosting,2,0.9947643203933991,2,2,False,MNAR_colic_refluxph
1044,2,GradientBoosting,2,0.47534301647713867,1,1,True,MNAR_colic_refluxph
1045,2,GradientBoosting,2,0.9072345301955768,1,2,False,MNAR_colic_refluxph
1046,2,GradientBoosting,2,0.8899836852641507,2,2,False,MNAR_colic_refluxph
1047,2,GradientBoosting,1,0.8475504320470448,2,1,False,MNAR_colic_refluxph
1048,2,GradientBoosting,0,0.9722829560656981,1,0,False,MNAR_colic_refluxph
1049,2,GradientBoosting,2,0.9631381118997547,2,2,False,MNAR_colic_refluxph
1050,2,GradientBoosting,2,0.9780114610158263,1,2,False,MNAR_colic_refluxph
1051,2,GradientBoosting,2,0.9789145172376867,2,2,False,MNAR_colic_refluxph
1052,2,GradientBoosting,2,0.9251875579227075,2,2,False,MNAR_colic_refluxph
1053,2,GradientBoosting,0,0.8091693783426395,1,0,False,MNAR_colic_refluxph
1054,2,GradientBoosting,1,0.7758556552967503,2,1,False,MNAR_colic_refluxph
1055,2,GradientBoosting,2,0.9647140101261442,2,2,False,MNAR_colic_refluxph
1056,2,GradientBoosting,2,0.861749850682623,2,2,False,MNAR_colic_refluxph
1057,2,GradientBoosting,2,0.7415398173686907,2,2,False,MNAR_colic_refluxph
1058,2,GradientBoosting,2,0.5277145329741264,2,2,True,MNAR_colic_refluxph
1059,2,GradientBoosting,0,0.5746541453100026,1,1,True,MNAR_colic_refluxph
1060,2,GradientBoosting,2,0.46973250219709056,2,2,True,MNAR_colic_refluxph
1061,2,GradientBoosting,0,0.6321825127001939,2,0,False,MNAR_colic_refluxph
1062,2,GradientBoosting,2,0.9974460472416475,2,2,False,MNAR_colic_refluxph
1063,2,GradientBoosting,2,0.9729717301218794,2,2,False,MNAR_colic_refluxph
1064,2,GradientBoosting,0,0.8732345151888619,2,0,False,MNAR_colic_refluxph
1065,2,GradientBoosting,2,0.6350897235982519,2,2,False,MNAR_colic_refluxph
1066,2,GradientBoosting,2,0.6135219172009229,1,2,False,MNAR_colic_refluxph
1067,2,GradientBoosting,2,0.965648762566351,1,2,False,MNAR_colic_refluxph
1068,2,GradientBoosting,2,0.95739167663331,2,2,False,MNAR_colic_refluxph
1069,2,GradientBoosting,2,0.8998043018792211,2,2,False,MNAR_colic_refluxph
1070,2,GradientBoosting,0,0.6923669381799803,2,0,False,MNAR_colic_refluxph
1071,2,GradientBoosting,0,0.9642177661571729,2,0,False,MNAR_cylinderbands_varnishpct
1072,2,GradientBoosting,2,0.7662216756134618,2,2,False,MNAR_cylinderbands_varnishpct
1073,2,GradientBoosting,0,0.9990737524220341,0,0,False,MNAR_cylinderbands_varnishpct
1074,2,GradientBoosting,0,0.9720028444223715,2,0,False,MNAR_cylinderbands_varnishpct
1075,2,GradientBoosting,0,0.9634061898581819,2,0,False,MNAR_cylinderbands_varnishpct
1076,2,GradientBoosting,0,0.9911792758939623,2,0,False,MNAR_cylinderbands_varnishpct
1077,2,GradientBoosting,0,0.5340728308192331,1,1,True,MNAR_cylinderbands_varnishpct
1078,2,GradientBoosting,0,0.9964446121618811,2,0,False,MNAR_cylinderbands_varnishpct
1079,2,GradientBoosting,2,0.7156227709194719,2,2,False,MNAR_cylinderbands_varnishpct
1080,2,GradientBoosting,0,0.9955848737751084,0,0,False,MNAR_cylinderbands_varnishpct
1081,2,GradientBoosting,0,0.3776068430046793,2,2,True,MNAR_cylinderbands_varnishpct
1082,2,GradientBoosting,0,0.5351492099356308,2,2,True,MNAR_cylinderbands_varnishpct
1083,2,GradientBoosting,2,0.9357369811498651,2,2,False,MNAR_cylinderbands_varnishpct
1084,2,GradientBoosting,0,0.9995202607294967,0,0,False,MNAR_cylinderbands_varnishpct
1085,2,GradientBoosting,0,0.5112766464752173,2,2,True,MNAR_cylinderbands_varnishpct
1086,2,GradientBoosting,0,0.9866935341174815,2,0,False,MNAR_cylinderbands_varnishpct
1087,2,GradientBoosting,0,0.9846551420336678,2,0,False,MNAR_cylinderbands_varnishpct
1088,2,GradientBoosting,0,0.9753688068715387,2,0,False,MNAR_cylinderbands_varnishpct
1089,2,GradientBoosting,0,0.9701233886659444,2,0,False,MNAR_cylinderbands_varnishpct
1090,2,GradientBoosting,0,0.9979804447594778,0,0,False,MNAR_cylinderbands_varnishpct
1091,2,GradientBoosting,2,0.7024166072477227,2,2,False,MNAR_cylinderbands_varnishpct
1092,2,GradientBoosting,0,0.9643554107774518,2,0,False,MNAR_cylinderbands_varnishpct
1093,2,GradientBoosting,2,0.945027086963486,2,2,False,MNAR_cylinderbands_varnishpct
1094,2,GradientBoosting,0,0.9986383122560158,0,0,False,MNAR_cylinderbands_varnishpct
1095,2,GradientBoosting,2,0.9747051745811762,2,2,False,MNAR_cylinderbands_varnishpct
1096,2,GradientBoosting,0,0.9945639804937018,2,0,False,MNAR_cylinderbands_varnishpct
1097,2,GradientBoosting,0,0.9712096502258154,0,0,False,MNAR_cylinderbands_varnishpct
