missing_rate,n_missing,n_observed,X0_mean,X0_std,X0_skew,X0_kurtosis,X0_min,X0_max,X0_range,X0_q25,X0_q50,X0_q75,X0_iqr,mask_autocorr_1,runs_z_score,n_runs,avg_burst_size,max_burst_size,n_bursts,missing_pos_mean,missing_pos_std,missing_first_quarter,missing_last_quarter,corr_mask_X1,mi_mask_X1,corr_mask_X2,mi_mask_X2,corr_mask_X3,mi_mask_X3,corr_mask_X4,mi_mask_X4,auc_mask_from_Xobs,coef_X1_abs,coef_X2_abs,coef_X3_abs,coef_X4_abs,coef_max,coef_sum,corr_X1_mask,pval_X1_mask,log_pval_X1_mask,X1_mean_diff,X1_ttest_stat,X1_ttest_pval,X1_mannwhitney_stat,X1_mannwhitney_pval,X0_obs_mean_deviation,X0_obs_skew_mnar,X0_q50_deviation,X0_q75_deviation,X0_obs_rate_high,X0_obs_rate_low,X0_obs_high_low_ratio,X0_obs_position_corr,little_proxy_score,position_entropy,position_uniformity_chi2,llm_evidence_consistency,llm_mar_evidence,llm_mnar_evidence,llm_anomaly,llm_dist_shift,llm_mcar_conf,llm_mar_conf,llm_mnar_conf,llm_mcar_vs_mnar,llm_pattern_clarity
0.044,44.0,956.0,0.513915245097473,0.2871373195610773,-0.0362038323287867,-1.1590984345697417,0.0005206986793987,0.998718882493718,0.9981981838143192,0.2731173105544348,0.5092895641657604,0.7751691760182193,0.5020518654637846,0.0252498810090433,-0.8042858342517586,83.0,1.0731707317073171,2.0,41.0,0.40075,0.2617327857498247,0.3181818181818182,0.1136363636363636,-0.0288604840974806,0.0068979419813617,-0.015779157797083,0.009637495139346,0.0163328041579607,0.0036950983456542,0.0291678793397132,0.0083452675922947,0.5716289463674401,0.1412535423284117,0.073640943843485,0.0839469495561113,0.1319450729267724,0.1412535423284117,0.4307865086547807,-0.0288604840974807,0.3619282014441852,0.4413775753488126,-0.0409521507592593,-0.9121154779929004,0.3619282014441835,0.4603936858120958,0.37393577769247,-0.0139152450974729,-0.0362038323287867,-0.0092895641657604,-0.0251691760182193,0.1098326359832636,0.0920502092050209,0.8380952373321725,0.0185720869623703,0.1414986686953214,3.1322372359416772,9.636363636144628,0.85,0.35,0.88,0.18,0.75,0.1,0.2,0.7,0.85,0.8
0.093,93.0,907.0,0.5004040327349086,0.2904832985025103,-0.0321416852549068,-1.2244513258507417,0.0008455214224631,0.9998804688431407,0.9990349474206776,0.2510297073200138,0.5086238635293902,0.7563528221792835,0.5053231148592696,0.087054048280282,-2.762675815517177,155.0,1.207792207792208,4.0,77.0,0.4763978494623656,0.2857744482353039,0.2795698924731182,0.2473118279569892,0.0321134896010214,0.0028411516753324,0.0258908578997748,0.002939203123432,-0.0150858979839377,0.0058110163863365,-0.0192105286596234,0.0052602179721927,0.5512679162072767,0.1122808469563773,0.0886642319514677,0.0523420697256193,0.0656506391004899,0.1122808469563773,0.3189377877339544,0.0321134896010214,0.3103398225841641,0.5081624924825874,0.0315982898667971,1.0150252022612496,0.3103398225841615,0.5320980189920689,0.3074872533146451,-0.0004040327349086,-0.0321416852549068,-0.0086238635293901,-0.0063528221792834,0.0948180815876515,0.1091510474090407,1.1511627894835994,-0.0137941297018705,0.0779806996953207,3.2419225001228296,9.473118279468029,0.85,0.3185,0.1805,0.0,0.0004,0.65,0.3,0.05,0.1,0.75
0.093,93.0,907.0,0.4978818487320448,0.2877471075459351,-0.0111573782498406,-1.2024391268109995,0.001617049295986,0.9984580382493417,0.9968409889533556,0.2533654200784774,0.4917535624341812,0.7458708370933971,0.4925054170149196,-0.0196539201025421,0.6197323384284897,173.0,1.0813953488372092,2.0,86.0,0.4929569892473118,0.3122773069399137,0.3225806451612903,0.3010752688172043,-0.0239878891294042,0.0038318932539248,-0.0155949121467362,0.0028967956370546,-0.0213179598714991,0.002139160112581,-0.0493399581665723,0.0076679505341259,0.5662054984528933,0.0857588469902067,0.0537417882534534,0.071933276030093,0.170092326623248,0.170092326623248,0.3815262378970012,-0.0239878891294042,0.4486162651593952,0.3481249845628678,-0.0234252245096004,-0.7580228374519665,0.448616265159396,0.4759872437789712,0.4452234772852005,0.0021181512679552,-0.0111573782498406,0.0082464375658187,0.0041291629066029,0.093715545755237,0.1025358324145534,1.0941176458913355,0.0358879500984956,0.0977018648267359,3.2336961660643064,11.623655913853506,0.96,0.237,0.161,0.0,0.02,0.78,0.15,0.07,0.1,0.85
0.076,76.0,924.0,0.5001847735118531,0.2904309461258538,-0.0146060445582078,-1.2092849302698498,7.466063785155352e-05,0.9995329995692076,0.999458338931356,0.2503438225227582,0.5007382065397181,0.7549322293245416,0.5045884068017834,0.047201262869432,-1.6821258604244522,134.0,1.1343283582089552,3.0,67.0,0.5506578947368421,0.2875914752703901,0.1973684210526315,0.3289473684210526,0.0048830937586723,0.0047261560497294,8.54931352293963e-05,0.0065306730175341,0.0424264879331706,0.0027508712642992,-0.0129491234721929,0.0029049712217182,0.5495272271588061,0.0226566464308677,0.0017174768275438,0.1611445840905652,0.0544034147270452,0.1611445840905652,0.2399221220760221,0.0048830937586723,0.8774325120716392,0.0567862774399525,0.00533644060122,0.1542643279836343,0.8774325120716429,0.5055109364319891,0.8731245313459864,-0.000184773511853,-0.0146060445582078,-0.0007382065397181,-0.0049322293245416,0.0952380952380952,0.1093073593073593,1.1477272715221594,0.0125885849063024,0.0877620186830713,3.219719695586207,8.99999999988158,0.99,0.051,0.083,0.017,0.001,0.92,0.04,0.04,0.05,0.95
0.094,94.0,906.0,0.4914039993574065,0.2881066455964232,0.1152832089694281,-1.216363692745405,0.0003703403186405,0.998721432624712,0.9983510923060716,0.2354742008791131,0.4675295099356065,0.7406270992836713,0.5051528984045582,-0.0099212413306688,0.3111799483319961,173.0,1.0930232558139534,3.0,86.0,0.4621170212765957,0.2783578691671881,0.2872340425531915,0.1702127659574468,0.0149863230158252,0.0046622108407424,-0.0105562042357874,0.0049986119155485,-0.0010941582015611,0.0074783206865473,0.0093683140423104,0.0054413600878936,0.5164975811375699,0.0503883416715046,0.0358647778552161,0.0005872284549813,0.0304605665328491,0.0503883416715046,0.1173009145145513,0.0149863230158252,0.6359684900045414,0.1965644015782514,0.0149630500290174,0.4734881717844546,0.6359684900045388,0.5141843971631206,0.6505228309750968,0.0085960006425934,0.1152832089694281,0.0324704900643934,0.0093729007163286,0.1026490066225165,0.0838852097130242,0.8172043002791537,0.0480788265938451,0.0878657648771781,3.2289033365241915,10.893617021160708,0.85,0.15,1.0,0.2,0.4,0.05,0.05,0.9,0.95,0.9
0.022,22.0,978.0,0.494480040378369,0.2870311602857602,0.0649443280407554,-1.184151863274236,0.0044562761580128,0.9994104564094468,0.994954180251434,0.2475052321516015,0.4848255307779626,0.7420176523912095,0.4945124202396079,0.0239601749325393,-0.7669669468790182,43.0,1.0476190476190477,2.0,21.0,0.4096818181818182,0.2723911603097209,0.2727272727272727,0.1363636363636363,0.0249603044000039,0.0048376720707954,0.0052275659098003,0.0031781881335283,0.0379376659784529,0.0042244761419618,0.0040001134822851,0.0054581436135725,0.5806841420338353,0.1700434811779506,0.0467703948187259,0.2552605034970268,0.0338968622759518,0.2552605034970268,0.5059712417696551,0.0249603044000039,0.4304336766044475,0.3660937573432407,0.0487740060404223,0.7887701675824348,0.4304336766044482,0.5499163413273843,0.4229582871957925,0.0055199596216309,0.0649443280407554,0.0151744692220373,0.0079823476087904,0.1032719836400818,0.0930470347648261,0.9009900981374572,0.0625142277110114,0.1613682840676705,2.8287814831406055,13.072727272133056,0.78,0.37,0.6,0.12,0.065,0.1,0.3,0.6,0.83,0.65
0.04,40.0,960.0,0.5068995963949589,0.2801795659984713,-0.0231740779481017,-1.1304559328935162,0.0014817479028741,0.9999342042836976,0.9984524563808236,0.2822121735477361,0.5097678503608705,0.7450850548128659,0.4628728812651297,0.0103753910323253,-0.3314038262335176,77.0,1.0526315789473684,2.0,38.0,0.5009750000000001,0.2757067724503698,0.225,0.2,-0.0495422748820786,0.0075454978868105,0.0113504675989408,0.0010011468285088,0.0094748181141183,0.0010011468285088,0.0005827229335927,0.000789265182812,0.56984375,0.2541071012775154,0.0615060202225083,0.0585483312993135,0.0007814787446744,0.2541071012775154,0.3749429315440118,-0.0495422748820786,0.1174267574103311,0.9302329314393872,-0.0717124003353616,-1.567021101281935,0.1174267574103341,0.4272395833333333,0.1185629815466477,-0.0068995963949588,-0.0231740779481017,-0.0097678503608704,0.004914945187134,0.0927083333333333,0.0833333333333333,0.8988764035248075,0.0004582746568478,0.1015625,3.2568441215341677,3.4999999999124993,0.72,0.606,0.461,0.09,0.14,0.1,0.48,0.42,0.75,0.6
0.037,37.0,963.0,0.4750058661389161,0.2900270042475966,0.0979266316956105,-1.226756080405342,0.0008388327752053,0.99615763131346,0.9953187985382548,0.2171925752127794,0.4657755089950591,0.7279633953353146,0.5107708201225352,-0.0103950103950104,0.3296475471789664,73.0,1.0277777777777777,2.0,36.0,0.5471621621621622,0.297316331086034,0.2162162162162162,0.3243243243243243,0.0054814565578142,0.0059910000786851,-0.0282367232227942,0.0076691067939712,0.0117763153614951,0.003010851730384,0.0055098339554404,0.0038073925271395,0.5477252953888468,0.0302625687111852,0.1477441876724558,0.0656869557869912,0.0302313682677154,0.1477441876724558,0.2739250804383479,0.0054814565578142,0.8625544490848486,0.0642134803813924,0.00829572781877,0.1731680521020792,0.8625544490848477,0.507142656675367,0.8828709902593738,0.0249941338610838,0.0979266316956105,0.0342244910049409,0.0220366046646853,0.087227414330218,0.1152647975077881,1.321428569913648,0.0286109274619354,0.1148297830540821,3.2498994882230607,3.810810810707816,0.88,0.069,1.0,0.35,0.75,0.05,0.05,0.9,0.95,0.92
0.02,20.0,980.0,0.5035535517630765,0.2906393343337083,-0.0254141338081752,-1.2241644341640137,0.0003455658650993,0.9996702952508236,0.9993247293857244,0.2537283233329746,0.515940764339151,0.762106323902429,0.5083780005694545,0.0305924412665985,-0.9801426221637506,39.0,1.0526315789473684,2.0,19.0,0.4315,0.287493739062262,0.4,0.25,0.0028050693982365,0.0055604134213022,-0.0079504232308158,0.0078403689013464,0.0146498443799781,0.0067940808929129,0.0093117708471471,0.0044137650899837,0.5428571428571429,0.0230285364742473,0.0554712872709901,0.103437121063919,0.0649110903063012,0.103437121063919,0.2468480351154577,0.0028050693982365,0.929405122407846,0.0317949382404825,0.0056794042690554,0.088615683086417,0.929405122407846,0.5059183673469387,0.9280257210529524,-0.0035535517630764,-0.0254141338081752,-0.015940764339151,-0.012106323902429,0.1061224489795918,0.1040816326530612,0.9807692298450444,-0.0010931024646488,0.1885204081632653,2.946439344671016,2.99999999985,0.98,0.04,0.31,0.06,0.1,0.35,0.05,0.6,0.7,0.6
0.015,15.0,985.0,0.507286712685161,0.2943275346094714,-0.0596205777663386,-1.21653241633479,0.0002546731902263,0.998958031557552,0.9987033583673256,0.2549867519026513,0.5236840291007809,0.762629292039108,0.5076425401364567,-0.0152439024390243,0.4896812318252612,31.0,1.0,1.0,15.0,0.4572666666666666,0.2965588118550668,0.3333333333333333,0.2666666666666666,-0.019866183570509,0.0047218814847686,-0.0026906970095628,0.0027920335392873,-0.0080530233295518,0.0027920335392873,-0.0285075862402457,0.0090320452331791,0.5910659898477157,0.156720395032406,0.0178793594979861,0.0664040684291797,0.2238686942490342,0.2238686942490342,0.4648725172086061,-0.019866183570509,0.5303314847067617,0.275452588931758,-0.0477891732237376,-0.6277192283739707,0.5303314847067601,0.4517766497461929,0.5213003619070359,-0.007286712685161,-0.0596205777663386,-0.0236840291007809,-0.012629292039108,0.1065989847715736,0.1126903553299492,1.0571428561511564,-0.0388455157280884,0.1962774957698815,2.8402239289418523,5.333333332977778,0.78,0.34,0.66,0.13,0.13,0.15,0.35,0.5,0.75,0.5
0.092,92.0,908.0,0.5054478274864466,0.2914551958445652,0.029527097549267,-1.2441221618356106,0.0006349478817763,0.9984485994591852,0.9978136515774088,0.2590434752988833,0.4920295176824685,0.7778752708969376,0.5188317955980544,-0.0045763835831864,-0.0136620288102701,168.0,1.0952380952380951,3.0,84.0,0.5266521739130435,0.2963998633889922,0.217391304347826,0.2934782608695652,-0.0283736294007879,0.0054599949757423,-0.0031224871927974,0.0027423017052327,-0.0073326670461836,0.0042409673564042,-0.0286707596049193,0.0044468456415736,0.5402700632062823,0.1058201605226163,0.0211197897476623,0.0277415042045429,0.1028212407234774,0.1058201605226163,0.2575026951982991,-0.0283736294007879,0.3700865862953758,0.431696655524912,-0.0284546904013576,-0.8967162710542563,0.370086586295377,0.4707551235395518,0.3548223359220699,-0.0054478274864465,0.029527097549267,0.0079704823175314,-0.0278752708969376,0.1112334801762114,0.0914096916299559,0.8217821774790315,-0.0811837873465082,0.0817252442060907,3.23096564949401,10.173913043367676,0.3,0.28,0.42,0.0,0.0054,0.6,0.1,0.3,0.35,0.5
0.081,81.0,919.0,0.5085230946230338,0.2940070451152315,-0.0561891188178727,-1.2145772146463394,0.0002116308562614,0.9997877030783578,0.9995760722220964,0.2543757635238488,0.5131956365133296,0.7634973786168617,0.5091216150930129,-0.0479302832244008,1.5171120797386133,157.0,1.0384615384615383,2.0,78.0,0.4755308641975309,0.2989632739499253,0.3086419753086419,0.2469135802469135,0.0011858343585098,0.0024321186387283,-0.0184033461772696,0.0046154589199933,0.0075352221190543,0.0015400570166096,-0.0009607792994254,0.0043001221782904,0.5225352301884764,0.0044041201238243,0.0679439967310596,0.0304288890903586,0.0035982769961547,0.0679439967310596,0.1063752829413973,0.0011858343585098,0.9701242234457468,0.0131726511948172,0.0012818135588332,0.0374618832018092,0.9701242234457466,0.5009067827348568,0.9785495771187082,-0.0085230946230338,-0.0561891188178727,-0.0131956365133295,-0.0134973786168617,0.1044613710554951,0.1055495103373231,1.0104166656994034,0.0280592478420138,0.0694965004903343,3.25415470344904,7.271604938181832,0.95,0.01,0.71,0.14,0.71,0.15,0.01,0.84,0.85,0.8
0.1,100.0,900.0,0.4930419573251488,0.2836330200800435,0.025398646523706,-1.1601877458496788,0.0001507729037588,0.9982507909010416,0.9981000179972828,0.2513021438457625,0.4812171881812418,0.7265544684476373,0.4752523246018747,-0.0223359288097886,0.7043361310303912,185.0,1.0869565217391304,2.0,92.0,0.48411,0.3062905122591948,0.31,0.25,-0.0189446807003771,0.0065112578802777,0.0056280406035121,0.0030103639371085,-0.0513056855215095,0.0030600806324417,0.0459953626904479,0.0050774502884938,0.5722666666666666,0.0628339944309984,0.0260171915650424,0.1613255361056016,0.1530784791343766,0.1613255361056016,0.4032552012360191,-0.0189446807003771,0.5495811903521316,0.2599681396058325,-0.01827928084576,-0.598591449483863,0.5495811903521329,0.4820777777777777,0.5561916548811776,0.0069580426748511,0.025398646523706,0.0187828118187581,0.0234455315523627,0.0911111111111111,0.1055555555555555,1.1585365840942892,0.0196747346593235,0.0933333333333333,3.240000520388921,10.999999999890004,0.91,0.186,0.477,0.0,0.007,0.2,0.1,0.7,0.8,0.75
0.093,93.0,907.0,0.4975533392595943,0.2840546145226899,-0.0087022154530545,-1.1538081626032843,0.0021532097170787,0.9987925158818732,0.9966393061647946,0.261869397908743,0.4915425743616249,0.7386267281300234,0.4767573302212804,0.0051878346633387,-0.3198254821119732,168.0,1.1071428571428572,2.0,84.0,0.5148817204301075,0.303836715113239,0.2903225806451613,0.2795698924731182,0.0387281756315852,0.0098206793717335,0.0604058522996851,0.0049761472620803,0.0572969155589942,0.0105029003921083,-0.0326323511141887,0.0048088250822565,0.5915164017024102,0.1172085450058937,0.2003528678046262,0.1856279620220688,0.1108615916752866,0.2003528678046262,0.6140509665078755,0.0387281756315852,0.221095703037099,0.6554196977894944,0.0388852864156959,1.2243856959997708,0.221095703037099,0.537907078754253,0.2281132716473053,0.0024466607404056,-0.0087022154530545,0.008457425638375,0.0113732718699766,0.0959206174200661,0.1014332965821389,1.057471263265372,-0.020910215874786,0.1238367061445626,3.252933642392477,9.25806451602948,0.94,0.388,0.164,0.0,0.0024,0.3,0.6,0.1,0.15,0.65
0.074,74.0,926.0,0.5295237621286483,0.2830322322500397,-0.1154118303264211,-1.141042168546316,0.0028200331791173,0.9998081524680632,0.996988119288946,0.2874059099667465,0.5379506133768384,0.767185133698522,0.4797792237317755,0.0075675675675675,-0.2425836882844,137.0,1.088235294117647,2.0,68.0,0.4478648648648648,0.2613676257545094,0.2567567567567567,0.1486486486486486,-0.0186680848084022,0.0017895087133659,0.0520712300458986,0.0031919256914896,0.0292505001191616,0.0046800450656257,0.069949549273393,0.0044427420187532,0.6039635748059075,0.0732759221986751,0.1961075886653757,0.1159009668036146,0.2637415399436884,0.2637415399436884,0.649026017611354,-0.0186680848084022,0.5554255159251088,0.2553741728916049,-0.0202539787085848,-0.589848832683736,0.5554255159251087,0.4804448076586305,0.575297415602424,-0.0295237621286482,-0.1154118303264211,-0.0379506133768383,-0.017185133698522,0.1177105831533477,0.0809935205183585,0.6880733939108662,-0.0570668517615736,0.1349892008639308,3.176557578972003,16.810810810583636,0.6,0.195,1.0,0.41,0.8,0.05,0.1,0.85,0.95,0.85
0.053,53.0,947.0,0.5098787734674287,0.2897041963835792,-0.0133465893949659,-1.1894609452374605,0.001313268544746,0.9990867073945712,0.9977734388498252,0.2604502241202059,0.5196491009053409,0.7499053493173407,0.4894551251971347,-0.016175356017392,0.5120112141375602,103.0,1.03921568627451,2.0,51.0,0.5048301886792452,0.2838792419221667,0.2641509433962264,0.2452830188679245,-0.0275881190948811,0.0069741617987909,-0.0079199870701997,0.0033967407458931,0.0114861487938465,0.005998779620388,0.0254708963904721,0.0066553180346518,0.5425873164511565,0.115413697749838,0.0361682534301078,0.0400554722747566,0.1072934362440496,0.115413697749838,0.2989308596987521,-0.0275881190948811,0.3834879423652473,0.4162482865952117,-0.0351991568095366,-0.8718719333294955,0.3834879423652607,0.4647048275587256,0.3867511327978132,-0.0098787734674287,-0.0133465893949659,-0.0196491009053408,9.46506826593474e-05,0.1246040126715945,0.0939809926082365,0.7542372875302858,-0.0383727036874735,0.1041670817477237,3.2439819547189623,5.679245282911712,0.82,0.314,0.562,0.11,0.01,0.15,0.25,0.6,0.75,0.6
0.006,6.0,994.0,0.508859023530125,0.291002053053282,-0.0762389803859303,-1.1982775866205435,0.0004374947273456,0.9985927418435636,0.998155247116218,0.256549771330324,0.5214369753396826,0.7650777851578145,0.5085280138274906,-0.0060422960725075,0.1993246830348978,13.0,1.0,1.0,6.0,0.468,0.2687855402856833,0.3333333333333333,0.3333333333333333,0.0171960008895504,0.0058698092232185,-0.0347790080215007,0.0030770181372258,0.0031802146794831,0.0058698092232185,0.0055999349354156,0.0044734136802221,0.6512407780013414,0.1842673261382829,0.3965662609471925,0.0498521893407665,0.0735635439311035,0.3965662609471925,0.7042493203573456,0.0171960008895504,0.5870297436628913,0.2313398933326118,0.0643813371836899,0.543321573811865,0.5870297436628914,0.5595238095238095,0.6235218870307583,-0.008859023530125,-0.0762389803859303,-0.0214369753396825,-0.0150777851578145,0.0995975855130784,0.1036217303822937,1.0404040393594327,0.025142111407394,0.2972837022132796,2.2516291673878226,4.333333332611111,0.66,0.408,0.826,0.17,0.25,0.1,0.25,0.65,0.85,0.7
0.063,63.0,937.0,0.5059676230868122,0.2848729558019064,0.0599758204912359,-1.16726512039258,0.0029565761966102,0.9988443177741436,0.9958877415775336,0.2629662232921466,0.4981551708265164,0.7573114332340134,0.4943452099418668,-0.0164835164835164,0.5210428959205899,121.0,1.05,2.0,60.0,0.4941746031746032,0.2839059502042013,0.1746031746031746,0.2698412698412698,-0.0279811042218138,0.0065488467619004,0.0056275296866889,0.0020600849024628,0.0327836088366205,0.0038378021107103,0.002734062430748,0.0067936427864713,0.5558943605901984,0.1082113751306197,0.0264885515266116,0.1280690979581946,0.0146483550457841,0.1280690979581946,0.2774173796612101,-0.0279811042218138,0.3767466411860186,0.4239506108670274,-0.032908098138306,-0.8843011709390782,0.3767466411860208,0.4663312496823703,0.3705575555269784,-0.0059676230868122,0.0599758204912359,0.0018448291734836,-0.0073114332340133,0.103521878335112,0.0789754535752401,0.7628865972012117,0.0256407664604946,0.097025291795836,3.1615168636829987,13.031746031539178,0.4,0.305,0.6,0.0,0.2,0.25,0.35,0.4,0.6,0.4
0.057,57.0,943.0,0.5068339413613387,0.2826389389147105,-0.0378158804247269,-1.1333027158205848,0.0003228703096295,0.9996432107549166,0.9993203404452872,0.2665815288251728,0.516962005291557,0.7416719690656952,0.4750904402405224,-0.0232986925913509,0.7378838827905435,111.0,1.0363636363636364,2.0,55.0,0.5250701754385965,0.2973289193863893,0.1929824561403508,0.2982456140350877,0.0064617949425838,0.0050464844532734,0.0089017688615031,0.0017021002259998,-0.0207466354506009,0.0068101571623214,0.0661226828334509,0.0039808015272278,0.5867797808412867,0.0324211408088104,0.0351787729825438,0.075695828568251,0.280633928639961,0.280633928639961,0.4239296709995664,0.0064617949425838,0.8382859376568925,0.0766078191201078,0.0079249990604675,0.2041397176954627,0.8382859376568945,0.5079533404029692,0.840186738500405,-0.0068339413613387,-0.0378158804247269,-0.016962005291557,0.0083280309343047,0.0965005302226935,0.088016967126193,0.9120879111427486,-0.0012321420275984,0.1113793231753827,3.1836446294623597,12.298245613819327,0.96,0.072,0.529,0.106,0.53,0.18,0.02,0.8,0.82,0.8
0.097,97.0,903.0,0.4840001733668767,0.2865054843488547,0.0519516022002685,-1.207973295623521,0.0002274770655094,0.998119001635529,0.9978915245700196,0.2396037470546133,0.469275096233274,0.7419679051435766,0.5023641580889633,0.0180583811461357,-0.5757534418354444,173.0,1.127906976744186,2.0,86.0,0.5278453608247422,0.3053698227789463,0.2371134020618556,0.268041237113402,0.0007664326085733,0.0042547846158003,-0.0565882748828985,0.0045244149239316,-0.0568414462476304,0.0059833981662325,-0.0068784990879297,0.004478782290622,0.576463335274172,0.0095211948270467,0.1798425017094331,0.1821205670316921,0.0118148841202843,0.1821205670316921,0.3832991476884563,0.0007664326085733,0.9806879593109744,0.0084691568473158,0.0007758191793008,0.0242124854149397,0.980687959310971,0.5024602984324874,0.9366035954634306,0.0159998266331232,0.0519516022002685,0.0307249037667259,0.0080320948564234,0.0764119601328903,0.1085271317829457,1.420289853213737,-0.0263378973167859,0.1029243872087315,3.228852078012455,11.144329896792328,0.99,0.008,1.0,0.212,0.052,0.02,0.01,0.97,0.98,0.99
0.062,62.0,938.0,0.517311325772249,0.2819839389396338,-0.0752722275849604,-1.1107880616948007,0.0021461831099953,0.9974583974851567,0.9953122143751616,0.2872968618901791,0.5162470312888444,0.7565806175318217,0.4692837556416425,0.0026164492030158,-0.0851506218628918,117.0,1.0689655172413792,2.0,58.0,0.478,0.28184301281204,0.2419354838709677,0.1774193548387097,0.0020797682527434,0.0038140499277499,0.0180651967448319,0.0065543280419296,0.0358799061789217,0.0053014698267798,-0.0054974915473385,0.0086393308598379,0.544758924272646,0.001898017858129,0.0713738864902078,0.1431891897450342,0.0189024528922881,0.1431891897450342,0.2353635469856592,0.0020797682527434,0.9476279297884396,0.0233621476387555,0.0024538499865324,0.0657023879718815,0.947627929788438,0.5018914643372997,0.960349229683904,-0.017311325772249,-0.0752722275849604,-0.0162470312888444,-0.0065806175318217,0.1066098081023454,0.0927505330490405,0.8699999991839401,-0.0588062540846702,0.1105646880803356,3.2674646602902406,4.451612903154007,0.97,0.023,1.0,0.25,0.35,0.05,0.01,0.94,0.95,0.95
0.089,89.0,911.0,0.4966130823806569,0.286491616588735,0.0186732190893892,-1.1586330912455132,0.0004285615320602,0.9988653400030564,0.9984367784709962,0.2667293808268067,0.4765173346131276,0.7481510062233935,0.4814216253965867,0.0515773844577968,-1.7905574468015382,154.0,1.155844155844156,2.0,77.0,0.5214269662921348,0.2986742951003952,0.2134831460674157,0.3033707865168539,0.014190444489284,0.0056328426350679,-0.0505447887991137,0.0078754629388938,0.020406325162142,0.002282000524139,-0.0561226642705312,0.0055028600767531,0.5846643397180528,0.039400687396162,0.1839520262271327,0.0603900846381004,0.2021265878227533,0.2021265878227533,0.4858693860841486,0.014190444489284,0.6540070057915247,0.1844175994428515,0.0139378696224826,0.4483374329510228,0.6540070057915265,0.5151148879487907,0.6376139575182025,0.003386917619343,0.0186732190893892,0.0234826653868723,0.0018489937766065,0.0965971459934138,0.1075740944017563,1.113636362483497,-0.0013286726779739,0.1136607506259327,3.2858553959555117,4.820224719046964,0.96,0.141,0.264,0.0,0.0034,0.35,0.1,0.55,0.65,0.45
0.018,18.0,982.0,0.5017740137556223,0.2892769333188416,-0.0253689684481603,-1.2308346294436636,0.0015217189097398,0.9987801480128506,0.9972584291031108,0.2458699538080354,0.5058142050372673,0.7517663119643624,0.5058963581563269,0.0382262996941896,-1.2262426800023989,35.0,1.0588235294117647,2.0,17.0,0.5643888888888889,0.3304404701621574,0.2777777777777778,0.3888888888888889,0.0446435703539413,0.00386518532618,-0.0148965232027611,0.0086084411541904,-0.0523240395665994,0.0052615808691764,-0.0096815796094163,0.0033317329236952,0.631704005431093,0.315637519698372,0.1007522215552713,0.3743173390539278,0.1019799420148493,0.3743173390539278,0.8926870223224204,0.0446435703539414,0.1583356556148123,0.8004212753265711,0.0991008048099259,1.4117487352045428,0.1583356556148125,0.5975333785924417,0.155793789089405,-0.0017740137556222,-0.0253689684481603,-0.0058142050372672,-0.0017663119643623,0.0987780040733197,0.0987780040733197,0.9999999989876288,0.0214029313162316,0.194642453043675,2.974937501201927,5.755555555235802,0.84,0.72,0.22,0.0,0.002,0.1,0.72,0.18,0.4,0.72
0.05,50.0,950.0,0.5002841275225702,0.2902480934052112,0.0059162397228517,-1.2131120425853974,0.0004298709229575,0.9999536512960376,0.99952378037308,0.248674274594275,0.4962988044951201,0.7476201479285083,0.4989458733342332,-0.0105795574288725,0.3344698802341918,97.0,1.0416666666666667,2.0,48.0,0.52922,0.2880220331849631,0.22,0.28,0.0462751360335887,0.0045080232045764,0.0093000341018544,0.0047983205137939,0.0565121091159118,0.006193949987309,0.0308320015889045,0.0019417559637537,0.607957894736842,0.2150161043827485,0.0775913080266563,0.2642492869293262,0.1505560965085543,0.2642492869293262,0.7074127958472854,0.0462751360335887,0.1436586228848767,0.8426683010404447,0.0595987828869686,1.463451957434017,0.1436586228848765,0.5617052631578947,0.1409653292162497,-0.0002841275225702,0.0059162397228517,0.0037011955048798,0.0023798520714917,0.1031578947368421,0.0947368421052631,0.9183673460485215,0.0194249060126623,0.1357894736842105,3.2570148112524406,4.399999999912001,0.92,0.53,0.04,0.0,0.01,0.3,0.65,0.05,0.1,0.65
0.082,82.0,918.0,0.4876709240294302,0.2882215347260179,0.0344911834310024,-1.2181528489444853,0.000637700970465,0.9997918290290734,0.9991541280586084,0.2406720869741815,0.4779916433084179,0.7343537189951578,0.4936816320209762,0.00357741309147,-0.1162739548714882,151.0,1.0933333333333333,2.0,75.0,0.4790609756097561,0.2770933340846909,0.2682926829268293,0.1707317073170731,0.0003615322518002,0.008485033359918,-0.0207395408793126,0.0093907802134876,-0.0233340607791471,0.0099355320328698,-0.0056175505517421,0.0079994005741387,0.5410356554545938,0.0066870713351866,0.080802179144477,0.0908353424476379,0.0246789041567266,0.0908353424476379,0.2030034970840282,0.0003615322518002,0.9908896688311096,0.0039746995867339,0.0003764909400539,0.0114212160037074,0.9908896688311116,0.4972501195600191,0.9343228782557728,0.0123290759705697,0.0344911834310024,0.022008356691582,0.0156462810048422,0.0838779956427015,0.1013071895424836,1.2077922063522686,0.032193805068636,0.1101280620649343,3.3008276603846896,2.3902439024098747,0.99,0.004,0.788,0.16,0.79,0.05,0.01,0.94,0.95,0.92
