sample_idx,y_true,modelo,pred_baseline,conf_baseline,pred_llm,pred_ensemble,switched_to_llm,group
211,0,GradientBoosting,1,0.985477624411944,1,1,False,MCAR_hypothyroid_t4u
212,0,GradientBoosting,1,0.9978183483607207,1,1,False,MCAR_hypothyroid_t4u
213,0,GradientBoosting,1,0.9937612074612888,1,1,False,MCAR_hypothyroid_t4u
214,0,GradientBoosting,1,0.9981764661413266,1,1,False,MCAR_hypothyroid_t4u
215,0,GradientBoosting,1,0.9812292829897581,1,1,False,MCAR_hypothyroid_t4u
216,0,GradientBoosting,1,0.9753832972918884,1,1,False,MCAR_hypothyroid_t4u
217,0,GradientBoosting,1,0.9722678317987049,1,1,False,MCAR_hypothyroid_t4u
218,0,GradientBoosting,1,0.9920039610227356,1,1,False,MCAR_hypothyroid_t4u
219,0,GradientBoosting,1,0.9768343200785454,1,1,False,MCAR_hypothyroid_t4u
220,0,GradientBoosting,1,0.999638137316228,1,1,False,MCAR_hypothyroid_t4u
221,0,GradientBoosting,1,0.9971010121706739,1,1,False,MCAR_hypothyroid_t4u
222,0,GradientBoosting,1,0.9941697563383242,1,1,False,MCAR_hypothyroid_t4u
223,0,GradientBoosting,1,0.9643005449967521,1,1,False,MCAR_hypothyroid_t4u
224,0,GradientBoosting,1,0.9998314654020717,1,1,False,MCAR_hypothyroid_t4u
225,0,GradientBoosting,1,0.9934696229862587,1,1,False,MCAR_hypothyroid_t4u
226,0,GradientBoosting,1,0.9964813003227622,1,1,False,MCAR_hypothyroid_t4u
227,0,GradientBoosting,1,0.9923339130464525,1,1,False,MCAR_hypothyroid_t4u
228,0,GradientBoosting,1,0.9929785368157913,1,1,False,MCAR_hypothyroid_t4u
229,0,GradientBoosting,2,0.8980084505559064,1,2,False,MCAR_hypothyroid_t4u
230,0,GradientBoosting,1,0.9968544514570311,1,1,False,MCAR_hypothyroid_t4u
231,0,GradientBoosting,1,0.9874134168280843,1,1,False,MCAR_hypothyroid_t4u
232,1,GradientBoosting,2,0.9985819387321505,2,2,False,MAR_airquality_ozone
233,1,GradientBoosting,2,0.9191916603339997,1,2,False,MAR_airquality_ozone
234,1,GradientBoosting,1,0.7626109037893062,1,1,False,MAR_airquality_ozone
235,1,GradientBoosting,2,0.9482796163038788,1,2,False,MAR_airquality_ozone
236,1,GradientBoosting,2,0.6933539613814217,1,2,False,MAR_airquality_ozone
237,1,GradientBoosting,2,0.9689351374177694,2,2,False,MAR_airquality_ozone
238,1,GradientBoosting,2,0.7037757227175817,1,2,False,MAR_airquality_ozone
239,1,GradientBoosting,2,0.6108614393400362,1,2,False,MAR_airquality_ozone
240,1,GradientBoosting,2,0.8671162842033329,2,2,False,MAR_airquality_ozone
241,1,GradientBoosting,2,0.8951100144270572,1,2,False,MAR_airquality_ozone
242,1,GradientBoosting,2,0.9544716204778408,1,2,False,MAR_airquality_ozone
243,1,GradientBoosting,2,0.9324491731306338,1,2,False,MAR_airquality_ozone
244,1,GradientBoosting,2,0.8527133968484111,2,2,False,MAR_airquality_ozone
245,1,GradientBoosting,1,0.8659887346325756,1,1,False,MAR_airquality_ozone
246,1,GradientBoosting,2,0.5399525266994931,1,1,True,MAR_airquality_ozone
247,1,GradientBoosting,2,0.760833034884339,1,2,False,MAR_airquality_ozone
248,1,GradientBoosting,2,0.8986358600633366,2,2,False,MAR_airquality_ozone
249,1,GradientBoosting,2,0.938619747744126,1,2,False,MAR_airquality_ozone
250,1,GradientBoosting,2,0.9082283281554514,1,2,False,MAR_airquality_ozone
251,1,GradientBoosting,2,0.7292255306448989,2,2,False,MAR_airquality_ozone
252,1,GradientBoosting,2,0.7346671412159649,2,2,False,MAR_airquality_ozone
253,1,GradientBoosting,2,0.8569731895644582,2,2,False,MAR_airquality_ozone
254,1,GradientBoosting,2,0.693911603003246,2,2,False,MAR_airquality_ozone
255,1,GradientBoosting,2,0.8953368490077456,1,2,False,MAR_airquality_ozone
256,1,GradientBoosting,2,0.7260516960967868,1,2,False,MAR_airquality_ozone
257,1,GradientBoosting,2,0.7362896382046569,1,2,False,MAR_airquality_ozone
258,1,GradientBoosting,1,0.682237543702515,2,1,False,MAR_airquality_ozone
259,1,GradientBoosting,2,0.6486493937690722,1,2,False,MAR_airquality_ozone
260,1,GradientBoosting,2,0.9913169788734477,2,2,False,MAR_airquality_ozone
261,1,GradientBoosting,1,0.4698862145306897,1,1,True,MAR_airquality_ozone
262,1,GradientBoosting,2,0.9787983996838969,1,2,False,MAR_airquality_ozone
263,1,GradientBoosting,1,0.6569623379269469,1,1,False,MAR_airquality_ozone
264,1,GradientBoosting,2,0.9434384976341209,1,2,False,MAR_airquality_ozone
265,1,GradientBoosting,2,0.7136675573359222,1,2,False,MAR_airquality_ozone
266,1,GradientBoosting,2,0.97021006004103,2,2,False,MAR_airquality_ozone
267,1,GradientBoosting,2,0.8207276446912634,2,2,False,MAR_airquality_ozone
268,1,GradientBoosting,1,0.8809312031982162,1,1,False,MAR_airquality_ozone
269,1,GradientBoosting,2,0.9111675192250422,2,2,False,MAR_airquality_ozone
270,1,GradientBoosting,2,0.9333628584959104,2,2,False,MAR_airquality_ozone
271,1,GradientBoosting,2,0.9325383389755564,1,2,False,MAR_airquality_ozone
272,1,GradientBoosting,2,0.7340261176728899,1,2,False,MAR_airquality_ozone
273,1,GradientBoosting,2,0.8186992285763097,1,2,False,MAR_airquality_ozone
274,1,GradientBoosting,2,0.78884886934768,2,2,False,MAR_airquality_ozone
275,1,GradientBoosting,2,0.8408127011570716,2,2,False,MAR_airquality_ozone
276,1,GradientBoosting,2,0.9428713694428759,2,2,False,MAR_airquality_ozone
277,1,GradientBoosting,0,0.6624317956694418,0,0,False,MAR_airquality_ozone
278,1,GradientBoosting,2,0.7756672247897937,1,2,False,MAR_airquality_ozone
279,1,GradientBoosting,2,0.9257103366154659,2,2,False,MAR_airquality_ozone
280,1,GradientBoosting,2,0.9603593420587745,1,2,False,MAR_airquality_ozone
281,1,GradientBoosting,2,0.9894915748286347,2,2,False,MAR_airquality_ozone
632,1,GradientBoosting,2,0.9787445132283658,2,2,False,MAR_sick_tsh
633,1,GradientBoosting,2,0.987688739723357,2,2,False,MAR_sick_tsh
634,1,GradientBoosting,2,0.9952093068900988,2,2,False,MAR_sick_tsh
635,1,GradientBoosting,2,0.9996401452793623,2,2,False,MAR_sick_tsh
636,1,GradientBoosting,2,0.9937602497954084,2,2,False,MAR_sick_tsh
637,1,GradientBoosting,2,0.9981610468134912,2,2,False,MAR_sick_tsh
638,1,GradientBoosting,2,0.9929820170040854,2,2,False,MAR_sick_tsh
639,1,GradientBoosting,2,0.9964448615221574,2,2,False,MAR_sick_tsh
640,1,GradientBoosting,2,0.9796600476624421,2,2,False,MAR_sick_tsh
641,1,GradientBoosting,2,0.9992866146959731,2,2,False,MAR_sick_tsh
642,1,GradientBoosting,2,0.9987858326809488,2,2,False,MAR_sick_tsh
643,1,GradientBoosting,2,0.9874314728545028,2,2,False,MAR_sick_tsh
644,1,GradientBoosting,2,0.9963221316273314,2,2,False,MAR_sick_tsh
645,1,GradientBoosting,2,0.9939103732868789,2,2,False,MAR_sick_tsh
646,1,GradientBoosting,2,0.9886884435752645,2,2,False,MAR_sick_tsh
647,1,GradientBoosting,2,0.9735833196713507,2,2,False,MAR_sick_tsh
648,1,GradientBoosting,2,0.9953123782019386,2,2,False,MAR_sick_tsh
649,1,GradientBoosting,2,0.9968049119746436,2,2,False,MAR_sick_tsh
650,1,GradientBoosting,2,0.9990707527973959,2,2,False,MAR_sick_tsh
651,1,GradientBoosting,2,0.9994089784437794,2,2,False,MAR_sick_tsh
652,1,GradientBoosting,2,0.998876817393969,2,2,False,MAR_sick_tsh
653,1,GradientBoosting,2,0.9972628110358566,2,2,False,MAR_sick_tsh
654,1,GradientBoosting,2,0.9982670446140942,2,2,False,MAR_sick_tsh
655,1,GradientBoosting,2,0.9928958892417784,2,2,False,MAR_sick_tsh
656,1,GradientBoosting,2,0.9999357901518178,2,2,False,MAR_sick_tsh
657,1,GradientBoosting,2,0.9990179940554315,2,2,False,MAR_sick_tsh
658,1,GradientBoosting,2,0.9988491638477028,2,2,False,MAR_sick_tsh
659,1,GradientBoosting,2,0.9970260841879731,2,2,False,MAR_sick_tsh
660,1,GradientBoosting,2,0.999658609131652,2,2,False,MAR_sick_tsh
661,1,GradientBoosting,2,0.9528114464038004,2,2,False,MAR_sick_tsh
662,1,GradientBoosting,2,0.9972686167963383,2,2,False,MAR_sick_tsh
663,1,GradientBoosting,2,0.9993755331617477,2,2,False,MAR_sick_tsh
664,1,GradientBoosting,2,0.9981651757218889,2,2,False,MAR_sick_tsh
665,1,GradientBoosting,2,0.8162983608158179,2,2,False,MAR_sick_tsh
666,1,GradientBoosting,2,0.9956092789553782,2,2,False,MAR_sick_tsh
667,1,GradientBoosting,2,0.9571124872927275,2,2,False,MAR_sick_tsh
668,1,GradientBoosting,2,0.9977721450836071,2,2,False,MAR_sick_tsh
669,1,GradientBoosting,2,0.8881107950149714,2,2,False,MAR_sick_tsh
670,1,GradientBoosting,2,0.9561424059159828,2,2,False,MAR_sick_tsh
671,1,GradientBoosting,2,0.9993012975016304,2,2,False,MAR_sick_tsh
672,1,GradientBoosting,2,0.8508766132436506,2,2,False,MAR_sick_tsh
673,1,GradientBoosting,2,0.999479209548557,2,2,False,MAR_sick_tsh
674,1,GradientBoosting,2,0.9950621056776063,2,2,False,MAR_sick_tsh
675,1,GradientBoosting,2,0.9871697539779765,2,2,False,MAR_sick_tsh
676,1,GradientBoosting,2,0.9970840714550929,2,2,False,MAR_sick_tsh
677,1,GradientBoosting,2,0.9994173530919478,2,2,False,MAR_sick_tsh
678,1,GradientBoosting,2,0.9980668053508849,2,2,False,MAR_sick_tsh
679,1,GradientBoosting,2,0.9985096553905833,2,2,False,MAR_sick_tsh
680,1,GradientBoosting,2,0.9845442813924384,2,2,False,MAR_sick_tsh
681,1,GradientBoosting,2,0.9991384395840079,2,2,False,MAR_sick_tsh
682,1,GradientBoosting,1,0.7746870915655822,1,1,False,MAR_titanic_age
683,1,GradientBoosting,1,0.9933850222248202,1,1,False,MAR_titanic_age
684,1,GradientBoosting,1,0.8143465526465534,1,1,False,MAR_titanic_age
685,1,GradientBoosting,1,0.998450466549171,1,1,False,MAR_titanic_age
686,1,GradientBoosting,2,0.6206745060532992,1,2,False,MAR_titanic_age
687,1,GradientBoosting,1,0.9627051909213213,1,1,False,MAR_titanic_age
688,1,GradientBoosting,1,0.9986579404559658,1,1,False,MAR_titanic_age
689,1,GradientBoosting,1,0.9617996798679324,1,1,False,MAR_titanic_age
690,1,GradientBoosting,1,0.9270485243398143,1,1,False,MAR_titanic_age
691,1,GradientBoosting,1,0.9936673382056231,1,1,False,MAR_titanic_age
692,1,GradientBoosting,1,0.9987300473455365,1,1,False,MAR_titanic_age
693,1,GradientBoosting,1,0.9405463218984951,1,1,False,MAR_titanic_age
694,1,GradientBoosting,1,0.9733141555643445,1,1,False,MAR_titanic_age
695,1,GradientBoosting,1,0.9536093540726197,1,1,False,MAR_titanic_age
696,1,GradientBoosting,1,0.8461288912763597,1,1,False,MAR_titanic_age
697,1,GradientBoosting,1,0.9950081807208878,1,1,False,MAR_titanic_age
698,1,GradientBoosting,1,0.9984251507965954,1,1,False,MAR_titanic_age
699,1,GradientBoosting,1,0.9875419877446198,1,1,False,MAR_titanic_age
700,1,GradientBoosting,1,0.9516382833627993,1,1,False,MAR_titanic_age
701,1,GradientBoosting,1,0.9769502702895073,1,1,False,MAR_titanic_age
702,1,GradientBoosting,2,0.5714228232762314,1,1,True,MAR_titanic_age
703,1,GradientBoosting,1,0.9937238181413548,1,1,False,MAR_titanic_age
704,1,GradientBoosting,1,0.9984732307691595,1,1,False,MAR_titanic_age
705,1,GradientBoosting,1,0.9972447681355089,1,1,False,MAR_titanic_age
706,1,GradientBoosting,1,0.8889873313589479,1,1,False,MAR_titanic_age
707,1,GradientBoosting,1,0.9956364713583877,1,1,False,MAR_titanic_age
708,1,GradientBoosting,1,0.9806995271243432,1,1,False,MAR_titanic_age
709,1,GradientBoosting,1,0.9714012469382551,1,1,False,MAR_titanic_age
710,1,GradientBoosting,1,0.9232572910811204,1,1,False,MAR_titanic_age
711,1,GradientBoosting,2,0.5130333367379087,1,1,True,MAR_titanic_age
712,1,GradientBoosting,1,0.9163568306199025,1,1,False,MAR_titanic_age
713,1,GradientBoosting,1,0.9979461807417294,1,1,False,MAR_titanic_age
714,1,GradientBoosting,2,0.5958984872671402,1,1,True,MAR_titanic_age
715,1,GradientBoosting,1,0.8829554304687673,1,1,False,MAR_titanic_age
716,1,GradientBoosting,1,0.9619733802780935,1,1,False,MAR_titanic_age
717,1,GradientBoosting,2,0.9396569932022361,1,2,False,MAR_titanic_age
718,1,GradientBoosting,1,0.6914904997570269,1,1,False,MAR_titanic_age
719,1,GradientBoosting,1,0.9939224927302771,1,1,False,MAR_titanic_age
720,1,GradientBoosting,1,0.9843435969803016,1,1,False,MAR_titanic_age
721,1,GradientBoosting,1,0.9943144203347729,1,1,False,MAR_titanic_age
722,1,GradientBoosting,1,0.9982202403483615,1,1,False,MAR_titanic_age
723,1,GradientBoosting,1,0.9218998678054879,1,1,False,MAR_titanic_age
724,1,GradientBoosting,1,0.9984322690569881,1,1,False,MAR_titanic_age
725,1,GradientBoosting,1,0.9904960774658765,1,1,False,MAR_titanic_age
726,1,GradientBoosting,1,0.9885840434783769,1,1,False,MAR_titanic_age
727,1,GradientBoosting,1,0.9952128927858853,1,1,False,MAR_titanic_age
728,1,GradientBoosting,1,0.9948654322926561,1,1,False,MAR_titanic_age
729,1,GradientBoosting,1,0.9817825808481753,1,1,False,MAR_titanic_age
730,1,GradientBoosting,2,0.5449309108660615,2,2,True,MAR_titanic_age
731,1,GradientBoosting,1,0.7914026465453357,1,1,False,MAR_titanic_age
832,2,GradientBoosting,2,0.8931466007531104,2,2,False,MNAR_colic_refluxph
833,2,GradientBoosting,2,0.8036407844793622,1,2,False,MNAR_colic_refluxph
834,2,GradientBoosting,1,0.8800954479402829,2,1,False,MNAR_colic_refluxph
835,2,GradientBoosting,1,0.7795530187807229,2,1,False,MNAR_colic_refluxph
836,2,GradientBoosting,1,0.557258913305332,2,2,True,MNAR_colic_refluxph
837,2,GradientBoosting,1,0.960417279900146,1,1,False,MNAR_colic_refluxph
838,2,GradientBoosting,1,0.7233288923793195,2,1,False,MNAR_colic_refluxph
839,2,GradientBoosting,2,0.6630855987020303,1,2,False,MNAR_colic_refluxph
840,2,GradientBoosting,1,0.9474876654847446,1,1,False,MNAR_colic_refluxph
841,2,GradientBoosting,1,0.6328337169981417,1,1,False,MNAR_colic_refluxph
842,2,GradientBoosting,1,0.6411433005213473,2,1,False,MNAR_colic_refluxph
843,2,GradientBoosting,1,0.9442519671920864,2,1,False,MNAR_colic_refluxph
844,2,GradientBoosting,1,0.9851244745876198,1,1,False,MNAR_colic_refluxph
845,2,GradientBoosting,1,0.9651609711893958,1,1,False,MNAR_colic_refluxph
846,2,GradientBoosting,1,0.8600091190873377,1,1,False,MNAR_colic_refluxph
847,2,GradientBoosting,1,0.8159445883384654,1,1,False,MNAR_colic_refluxph
848,2,GradientBoosting,1,0.9759978194800372,1,1,False,MNAR_colic_refluxph
849,2,GradientBoosting,1,0.6299725143705794,1,1,False,MNAR_colic_refluxph
850,2,GradientBoosting,1,0.9827978266987754,2,1,False,MNAR_colic_refluxph
851,2,GradientBoosting,1,0.5872929997445349,1,1,True,MNAR_colic_refluxph
852,2,GradientBoosting,2,0.5757658022738835,1,1,True,MNAR_colic_refluxph
853,2,GradientBoosting,2,0.8573508212037033,2,2,False,MNAR_colic_refluxph
854,2,GradientBoosting,1,0.6639287449258812,1,1,False,MNAR_colic_refluxph
855,2,GradientBoosting,2,0.7135538705625397,1,2,False,MNAR_colic_refluxph
856,2,GradientBoosting,2,0.6260217750951859,2,2,False,MNAR_colic_refluxph
857,2,GradientBoosting,2,0.9602100129355389,1,2,False,MNAR_colic_refluxph
858,2,GradientBoosting,2,0.7113087522179184,2,2,False,MNAR_colic_refluxph
859,2,GradientBoosting,1,0.9210920240354639,1,1,False,MNAR_colic_refluxph
860,2,GradientBoosting,1,0.9323140179305013,1,1,False,MNAR_colic_refluxph
861,2,GradientBoosting,1,0.6534669754964832,2,1,False,MNAR_colic_refluxph
862,2,GradientBoosting,0,0.8254901100036236,0,0,False,MNAR_colic_refluxph
863,2,GradientBoosting,1,0.9242617033289418,1,1,False,MNAR_colic_refluxph
864,2,GradientBoosting,2,0.8880132457225962,1,2,False,MNAR_colic_refluxph
865,2,GradientBoosting,1,0.9695682976832993,1,1,False,MNAR_colic_refluxph
866,2,GradientBoosting,1,0.6714292821234717,1,1,False,MNAR_colic_refluxph
867,2,GradientBoosting,2,0.7360067448260023,2,2,False,MNAR_colic_refluxph
868,2,GradientBoosting,1,0.8760571592598136,1,1,False,MNAR_colic_refluxph
869,2,GradientBoosting,1,0.6889977187918892,1,1,False,MNAR_colic_refluxph
870,2,GradientBoosting,1,0.8216050202840249,1,1,False,MNAR_colic_refluxph
871,2,GradientBoosting,1,0.7979940274875259,1,1,False,MNAR_colic_refluxph
872,2,GradientBoosting,2,0.6549487973337271,1,2,False,MNAR_colic_refluxph
873,2,GradientBoosting,2,0.890999099806024,1,2,False,MNAR_colic_refluxph
874,2,GradientBoosting,1,0.5410248417784339,1,1,True,MNAR_colic_refluxph
875,2,GradientBoosting,1,0.9106108063860776,1,1,False,MNAR_colic_refluxph
876,2,GradientBoosting,1,0.6308463188352849,1,1,False,MNAR_colic_refluxph
877,2,GradientBoosting,2,0.8495983482755838,2,2,False,MNAR_colic_refluxph
878,2,GradientBoosting,1,0.8042436652560938,1,1,False,MNAR_colic_refluxph
879,2,GradientBoosting,2,0.7922539840704143,1,2,False,MNAR_colic_refluxph
880,2,GradientBoosting,2,0.7010806974463518,2,2,False,MNAR_colic_refluxph
881,2,GradientBoosting,1,0.5221632142003902,1,1,True,MNAR_colic_refluxph
37,0,LogisticRegression,0,0.9582244956237724,0,0,False,MCAR_breastcancer_barenuclei
38,0,LogisticRegression,2,0.5325881143857254,0,0,True,MCAR_breastcancer_barenuclei
39,0,LogisticRegression,0,0.8857075695342601,0,0,False,MCAR_breastcancer_barenuclei
40,0,LogisticRegression,0,0.9463358433410466,0,0,False,MCAR_breastcancer_barenuclei
41,0,LogisticRegression,0,0.9762940061608941,0,0,False,MCAR_breastcancer_barenuclei
42,0,LogisticRegression,2,0.49931933302644044,0,0,True,MCAR_breastcancer_barenuclei
43,0,LogisticRegression,0,0.8984660844983463,0,0,False,MCAR_breastcancer_barenuclei
44,0,LogisticRegression,0,0.9685867254980606,0,0,False,MCAR_breastcancer_barenuclei
45,0,LogisticRegression,0,0.9972482407163744,0,0,False,MCAR_breastcancer_barenuclei
46,0,LogisticRegression,0,0.9931697144528129,0,0,False,MCAR_breastcancer_barenuclei
47,0,LogisticRegression,0,0.99842849156516,0,0,False,MCAR_breastcancer_barenuclei
48,0,LogisticRegression,0,0.9732362325391429,0,0,False,MCAR_breastcancer_barenuclei
49,0,LogisticRegression,0,0.7883967962774292,0,0,False,MCAR_breastcancer_barenuclei
50,0,LogisticRegression,0,0.9982312820428804,0,0,False,MCAR_breastcancer_barenuclei
51,0,LogisticRegression,0,0.7575208272633441,0,0,False,MCAR_breastcancer_barenuclei
52,0,LogisticRegression,0,0.7737271490770004,0,0,False,MCAR_breastcancer_barenuclei
53,0,LogisticRegression,0,0.9740236207165806,0,0,False,MCAR_breastcancer_barenuclei
54,0,LogisticRegression,0,0.9780448825332781,0,0,False,MCAR_breastcancer_barenuclei
55,0,LogisticRegression,2,0.5401424834335977,0,0,True,MCAR_breastcancer_barenuclei
56,0,LogisticRegression,0,0.981142530499294,0,0,False,MCAR_breastcancer_barenuclei
57,0,LogisticRegression,0,0.9821377859472603,0,0,False,MCAR_breastcancer_barenuclei
58,0,LogisticRegression,1,0.8054743112405904,1,1,False,MCAR_breastcancer_barenuclei
59,0,LogisticRegression,0,0.9893327443784106,0,0,False,MCAR_breastcancer_barenuclei
60,0,LogisticRegression,0,0.7151300320285905,0,0,False,MCAR_breastcancer_barenuclei
61,0,LogisticRegression,0,0.9961073766777412,0,0,False,MCAR_breastcancer_barenuclei
62,0,LogisticRegression,0,0.9905005461986356,0,0,False,MCAR_breastcancer_barenuclei
63,0,LogisticRegression,0,0.977283601872078,0,0,False,MCAR_breastcancer_barenuclei
64,0,LogisticRegression,1,0.8615413934452109,1,1,False,MCAR_breastcancer_barenuclei
65,0,LogisticRegression,0,0.9679453134337155,0,0,False,MCAR_breastcancer_barenuclei
66,0,LogisticRegression,0,0.9104669439164993,0,0,False,MCAR_breastcancer_barenuclei
67,0,LogisticRegression,0,0.9913478180560167,0,0,False,MCAR_breastcancer_barenuclei
68,0,LogisticRegression,0,0.8668893601655047,0,0,False,MCAR_breastcancer_barenuclei
69,0,LogisticRegression,0,0.986662148388394,0,0,False,MCAR_breastcancer_barenuclei
70,0,LogisticRegression,0,0.9480359146388355,0,0,False,MCAR_breastcancer_barenuclei
71,0,LogisticRegression,0,0.9840897103822406,0,0,False,MCAR_breastcancer_barenuclei
72,0,LogisticRegression,0,0.9915524897576579,0,0,False,MCAR_breastcancer_barenuclei
73,0,LogisticRegression,0,0.9987349516220421,0,0,False,MCAR_breastcancer_barenuclei
74,0,LogisticRegression,2,0.7968583991904835,2,2,False,MCAR_breastcancer_barenuclei
75,0,LogisticRegression,0,0.9942250090822721,0,0,False,MCAR_breastcancer_barenuclei
76,0,LogisticRegression,0,0.9798630688349151,0,0,False,MCAR_breastcancer_barenuclei
77,0,LogisticRegression,0,0.7149895881324833,0,0,False,MCAR_breastcancer_barenuclei
78,0,LogisticRegression,1,0.9790230745058768,1,1,False,MCAR_breastcancer_barenuclei
79,0,LogisticRegression,0,0.7758225660934779,0,0,False,MCAR_breastcancer_barenuclei
80,0,LogisticRegression,0,0.939307689359914,0,0,False,MCAR_breastcancer_barenuclei
81,0,LogisticRegression,0,0.9969794677035678,0,0,False,MCAR_breastcancer_barenuclei
182,0,LogisticRegression,1,0.5494391981348238,1,1,True,MCAR_hypothyroid_t4u
183,0,LogisticRegression,1,0.6634452478843271,1,1,False,MCAR_hypothyroid_t4u
184,0,LogisticRegression,1,0.5021418566174884,1,1,True,MCAR_hypothyroid_t4u
185,0,LogisticRegression,1,0.6134407946282373,1,1,False,MCAR_hypothyroid_t4u
186,0,LogisticRegression,1,0.6141175130687319,1,1,False,MCAR_hypothyroid_t4u
187,0,LogisticRegression,1,0.5526224825048867,1,1,True,MCAR_hypothyroid_t4u
188,0,LogisticRegression,1,0.5814828002947529,1,1,True,MCAR_hypothyroid_t4u
189,0,LogisticRegression,1,0.6530291424039688,1,1,False,MCAR_hypothyroid_t4u
190,0,LogisticRegression,2,0.6693451996119686,1,2,False,MCAR_hypothyroid_t4u
191,0,LogisticRegression,1,0.49342011123558827,1,1,True,MCAR_hypothyroid_t4u
192,0,LogisticRegression,1,0.5814888193653017,1,1,True,MCAR_hypothyroid_t4u
193,0,LogisticRegression,2,0.6326690999570644,1,2,False,MCAR_hypothyroid_t4u
194,0,LogisticRegression,1,0.6535960165939566,1,1,False,MCAR_hypothyroid_t4u
195,0,LogisticRegression,1,0.589467048274529,1,1,True,MCAR_hypothyroid_t4u
196,0,LogisticRegression,1,0.7052604504339418,1,1,False,MCAR_hypothyroid_t4u
197,0,LogisticRegression,1,0.6042982375848414,1,1,False,MCAR_hypothyroid_t4u
198,0,LogisticRegression,1,0.6093596917839061,1,1,False,MCAR_hypothyroid_t4u
199,0,LogisticRegression,1,0.541867497478363,1,1,True,MCAR_hypothyroid_t4u
200,0,LogisticRegression,1,0.6323904145629538,1,1,False,MCAR_hypothyroid_t4u
201,0,LogisticRegression,1,0.6284172875495365,1,1,False,MCAR_hypothyroid_t4u
202,0,LogisticRegression,1,0.5496761954530024,1,1,True,MCAR_hypothyroid_t4u
203,0,LogisticRegression,1,0.5768469383241603,1,1,True,MCAR_hypothyroid_t4u
204,0,LogisticRegression,1,0.6832551754578194,1,1,False,MCAR_hypothyroid_t4u
205,0,LogisticRegression,2,0.547421778405491,2,2,True,MCAR_hypothyroid_t4u
206,0,LogisticRegression,1,0.535810214196523,1,1,True,MCAR_hypothyroid_t4u
207,0,LogisticRegression,2,0.5917117060434078,1,1,True,MCAR_hypothyroid_t4u
208,0,LogisticRegression,2,0.5411925202162752,1,1,True,MCAR_hypothyroid_t4u
209,0,LogisticRegression,2,0.5858657088797109,1,1,True,MCAR_hypothyroid_t4u
210,0,LogisticRegression,2,0.506776783568354,2,2,True,MCAR_hypothyroid_t4u
211,0,LogisticRegression,1,0.6621903487400008,1,1,False,MCAR_hypothyroid_t4u
212,0,LogisticRegression,1,0.747226146598983,1,1,False,MCAR_hypothyroid_t4u
213,0,LogisticRegression,1,0.6516162009686935,1,1,False,MCAR_hypothyroid_t4u
214,0,LogisticRegression,1,0.7466184157813253,1,1,False,MCAR_hypothyroid_t4u
215,0,LogisticRegression,1,0.5646783284036865,1,1,True,MCAR_hypothyroid_t4u
216,0,LogisticRegression,2,0.5329271800064359,1,1,True,MCAR_hypothyroid_t4u
217,0,LogisticRegression,1,0.682772020206334,1,1,False,MCAR_hypothyroid_t4u
218,0,LogisticRegression,2,0.5042823536065115,1,1,True,MCAR_hypothyroid_t4u
219,0,LogisticRegression,1,0.7126235234503869,1,1,False,MCAR_hypothyroid_t4u
220,0,LogisticRegression,1,0.48758342299894725,1,1,True,MCAR_hypothyroid_t4u
221,0,LogisticRegression,1,0.6035513357703038,1,1,False,MCAR_hypothyroid_t4u
222,0,LogisticRegression,1,0.5938093530851215,1,1,True,MCAR_hypothyroid_t4u
223,0,LogisticRegression,0,0.42696516515894734,1,1,True,MCAR_hypothyroid_t4u
224,0,LogisticRegression,2,0.4957626443879292,1,1,True,MCAR_hypothyroid_t4u
225,0,LogisticRegression,1,0.6973751345872982,1,1,False,MCAR_hypothyroid_t4u
226,0,LogisticRegression,1,0.6988911410113752,1,1,False,MCAR_hypothyroid_t4u
227,0,LogisticRegression,1,0.6042682572009823,1,1,False,MCAR_hypothyroid_t4u
228,0,LogisticRegression,1,0.659661571942029,1,1,False,MCAR_hypothyroid_t4u
229,0,LogisticRegression,2,0.4779651824306764,2,2,True,MCAR_hypothyroid_t4u
230,0,LogisticRegression,1,0.5359267533540553,1,1,True,MCAR_hypothyroid_t4u
231,0,LogisticRegression,1,0.5189566353491495,2,2,True,MCAR_hypothyroid_t4u
232,1,LogisticRegression,2,0.7310933598309092,2,2,False,MAR_airquality_ozone
233,1,LogisticRegression,2,0.8739284285883193,1,2,False,MAR_airquality_ozone
234,1,LogisticRegression,1,0.5240274315624165,1,1,True,MAR_airquality_ozone
235,1,LogisticRegression,2,0.592460643381303,1,1,True,MAR_airquality_ozone
236,1,LogisticRegression,2,0.6380671031217645,1,2,False,MAR_airquality_ozone
237,1,LogisticRegression,2,0.5665448236246953,1,1,True,MAR_airquality_ozone
238,1,LogisticRegression,2,0.6065463631322087,1,2,False,MAR_airquality_ozone
239,1,LogisticRegression,1,0.5681469113129907,1,1,True,MAR_airquality_ozone
240,1,LogisticRegression,2,0.705643217576377,1,2,False,MAR_airquality_ozone
241,1,LogisticRegression,2,0.6777271763805153,1,2,False,MAR_airquality_ozone
242,1,LogisticRegression,2,0.6871930248477832,1,2,False,MAR_airquality_ozone
243,1,LogisticRegression,2,0.586634755761288,1,1,True,MAR_airquality_ozone
244,1,LogisticRegression,1,0.5010044554671895,1,1,True,MAR_airquality_ozone
245,1,LogisticRegression,2,0.6390728077997747,1,2,False,MAR_airquality_ozone
246,1,LogisticRegression,2,0.6194623214710178,1,2,False,MAR_airquality_ozone
