missing_rate,n_missing,n_observed,X0_mean,X0_std,X0_skew,X0_kurtosis,X0_min,X0_max,X0_range,X0_q25,X0_q50,X0_q75,X0_iqr,mask_autocorr_1,runs_z_score,n_runs,avg_burst_size,max_burst_size,n_bursts,missing_pos_mean,missing_pos_std,missing_first_quarter,missing_last_quarter,corr_mask_X1,mi_mask_X1,corr_mask_X2,mi_mask_X2,corr_mask_X3,mi_mask_X3,corr_mask_X4,mi_mask_X4,auc_mask_from_Xobs,coef_X1_abs,coef_X2_abs,coef_X3_abs,coef_X4_abs,coef_max,coef_sum,corr_X1_mask,pval_X1_mask,log_pval_X1_mask,X1_mean_diff,X1_ttest_stat,X1_ttest_pval,X1_mannwhitney_stat,X1_mannwhitney_pval,X0_obs_mean_deviation,X0_obs_skew_mnar,X0_q50_deviation,X0_q75_deviation,X0_obs_rate_high,X0_obs_rate_low,X0_obs_high_low_ratio,X0_obs_position_corr,little_proxy_score,position_entropy,position_uniformity_chi2,llm_evidence_consistency,llm_mar_evidence,llm_mnar_evidence,llm_anomaly,llm_dist_shift,llm_mcar_conf,llm_mar_conf,llm_mnar_conf,llm_mcar_vs_mnar,llm_pattern_clarity
0.026,26.0,974.0,0.5021934670854772,0.29452204427225825,-0.056160684635683265,-1.2219485383471567,0.0001877020054138,0.999392848577756,0.9992051465723422,0.23838268655406297,0.5169651780584552,0.7641178876077328,0.5257352010536698,-0.026721479958890022,0.8521722863846168,53.0,1.0,1.0,26.0,0.46876923076923077,0.34281373140215643,0.38461538461538464,0.3076923076923077,0.0588828569411789,0.006114781790883022,-0.0017645327896729723,0.005844417782668773,-0.011083646564038629,0.009934618097347154,-0.038131039031823855,0.0017228804976066091,0.6219396619807298,0.36455712314767824,0.010432580801115822,0.0542849760958037,0.23372885303750535,0.36455712314767824,0.6630035330821031,0.05888285694117892,0.06269819541667317,1.2027449588799601,0.10701896338259109,1.8634096627623598,0.06269819541667174,0.6084741746959406,0.05880148754420934,-0.0021934670854771854,-0.056160684635683265,-0.01696517805845521,-0.014117887607732804,0.1026694045174538,0.11293634496919917,1.0999999989286,0.02600466070075411,0.20040277997156847,3.0570144891718396,9.384615384254438,0.6757,0.8295,0.391,0.0782,0.107,0.05,0.75,0.2,0.85,0.75
0.014,14.0,986.0,0.5129147982388276,0.29501760661568643,-0.054509809293600796,-1.2415983784931757,0.0001081874786202,0.9973115717695492,0.997203384290929,0.2610603991940894,0.518601961741088,0.7781620576095925,0.517101658415503,-0.014213197969543158,0.4571357876016799,29.0,1.0,1.0,14.0,0.3735,0.29547268425838813,0.5714285714285714,0.14285714285714285,0.01114814277712495,0.0027765927500045806,-0.027786703011572027,0.009016604443896323,0.037871886977418646,0.006986396175530058,0.012583965677444698,0.0022431403475196947,0.5958417849898578,0.08287119384191793,0.2196872779785812,0.3012122796979348,0.09825261194287153,0.3012122796979348,0.7020233634613053,0.011148142777124937,0.7247593333753619,0.13980618313775658,0.027140094846204,0.35220440374522044,0.7247593333753615,0.5254274123442481,0.7439460092003196,-0.012914798238827574,-0.054509809293600796,-0.01860196174108797,-0.02816205760959245,0.10953346855983773,0.09939148073022312,0.9074074065789781,0.013424105480664123,0.21656766154737758,2.692380602454975,10.342857142118369,0.8248,0.191,0.9175,0.1835,0.0545,0.05,0.1,0.85,0.95,0.9
0.047,47.0,953.0,0.4978289310722557,0.28833967800280325,-0.03648563047359964,-1.2087863492613073,0.0026363303439249,0.9998528399197624,0.9972165095758375,0.2525847719433577,0.512414929836967,0.7500426939791643,0.49745792203580663,0.03993831575183263,-1.2709404663997992,87.0,1.0930232558139534,2.0,43.0,0.6032127659574468,0.2636209348360613,0.10638297872340426,0.3829787234042553,-0.009108501895713486,0.0026182902761707344,0.02140182037272626,0.00388454171833625,0.03257605415650808,0.005421157168716044,0.01771232893089779,0.006850795379468141,0.5485700252282825,0.05266582793985247,0.10213851166936913,0.15204226167679014,0.08810326772806329,0.15204226167679014,0.39494986901407503,-0.009108501895713486,0.7735902954783892,0.11148898702047966,-0.012313093056850521,-0.28775987756019544,0.7735902954783919,0.48842401375276284,0.788712062295261,0.002171068927744324,-0.03648563047359964,-0.012414929836967015,-4.2693979164343254e-05,0.08499475341028331,0.11122770199370409,1.3086419737689683,0.030511716336742403,0.13405594873970217,3.164748023646567,9.382978723204616,0.65,0.107,0.2925,0.0585,0.0022,0.65,0.1,0.25,0.3,0.7
0.015,15.0,985.0,0.4863312352424822,0.2826194145452392,0.05878098508376634,-1.1651162870711524,0.0002189705229899,0.9995837792662972,0.9993648087433072,0.2480864085614526,0.4802255428978415,0.7249521806591273,0.47686577209767467,-0.01524390243902439,0.48968123182526124,31.0,1.0,1.0,15.0,0.5047333333333334,0.27121220883695896,0.2,0.26666666666666666,0.00686011239723755,0.004188429082283687,0.016309298294004616,0.0033254859417722925,-0.013657845611250434,0.00560544142181647,-0.04470093083181442,0.004721881484768626,0.6091370558375635,0.052539714175077745,0.13464258325633674,0.09919943071680268,0.3514463371045174,0.3514463371045174,0.6378280652527346,0.006860112397237543,0.8284678475032582,0.081724341707979,0.016472930607655645,0.21672385711809758,0.8284678475032603,0.5164805414551608,0.8267395873121144,0.013668764757517826,0.05878098508376634,0.019774457102158527,0.025047819340872746,0.09543147208121827,0.10050761421319797,1.053191488258092,0.039248375222740536,0.18485617597292725,2.8402239289418523,5.333333332977778,0.8855,0.117,0.979,0.1958,0.0588,0.02,0.08,0.9,0.98,0.95
0.074,74.0,926.0,0.49354868843882527,0.2861273517176949,0.07411431203986103,-1.1688773858481953,0.0004790167759295,0.9985998057221596,0.99812078894623,0.24112161713399063,0.4852556633163721,0.7419713737876691,0.5008497566536785,-0.03621621621621622,1.1462542217407885,143.0,1.0422535211267605,2.0,71.0,0.49493243243243246,0.3021304681076507,0.2702702702702703,0.24324324324324326,0.000747694047201013,0.0038419864132245955,0.005867130158285397,0.0013451114467293059,0.020287009694296778,0.0034550140857602905,-0.011494884576064722,0.0032184105139940224,0.5200075885821026,0.0012334558327374199,0.019221573765064445,0.07506334769707408,0.04248895719639724,0.07506334769707408,0.13800733449127317,0.0007476940472009976,0.9811600319404973,0.008260151314848052,0.0008039601136464736,0.023620512427790393,0.981160031940498,0.5016198704103672,0.9631362108074265,0.006451311561174733,0.07411431203986103,0.014744336683627901,0.008028626212330914,0.10691144708423327,0.08639308855291576,0.8080808073249668,-0.06129778143506882,0.07673223979919444,3.217552752103712,9.513513513384952,0.99,0.0075,0.6955,0.1391,0.0065,0.05,0.01,0.94,0.95,0.95
0.062,62.0,938.0,0.4955401992103441,0.28712115142510486,-0.029156819014540664,-1.184989180490947,5.066583729884666e-05,0.999923148868066,0.9998724830307671,0.2559429724974301,0.5052405485185233,0.7404167415588341,0.484473769061404,0.002616449203015807,-0.08515062186289188,117.0,1.0689655172413792,2.0,58.0,0.5606935483870968,0.28861206179998994,0.1935483870967742,0.3709677419354839,-0.06652809280843452,0.006023622376624703,-0.018869046777328057,0.008725693285122942,0.016458600662111775,0.002563233600486379,0.006352015200977462,0.002853530909703946,0.587557603686636,0.27406905771303797,0.08654410193024784,0.06310315194444244,0.00591029115507425,0.27406905771303797,0.42962660274280245,-0.06652809280843452,0.035421869226153126,1.4507285246483723,-0.07814544445961819,-2.106364701416958,0.03542186922615335,0.4211259371346035,0.037308765364688815,0.00445980078965591,-0.029156819014540664,-0.005240548518523291,0.00958325844116592,0.09701492537313433,0.10341151385927505,1.065934064835334,0.052011104645759094,0.1161273127450306,3.186198991233957,10.903225806275755,0.7318,0.723,0.371,0.0742,0.0781,0.05,0.75,0.2,0.85,0.72
0.105,105.0,895.0,0.5107648336756051,0.28838004894470354,-0.02357362385466945,-1.1805332193651796,6.342076454834977e-05,0.9995593662628232,0.9994959454982748,0.2545771634133774,0.5184641133709766,0.7520008687372705,0.4974237053238931,0.054175396779699826,-1.8463454628365117,178.0,1.1797752808988764,3.0,89.0,0.46640952380952383,0.291994738871002,0.3238095238095238,0.21904761904761905,0.04616984977584457,0.004434960250768151,0.021584288930901384,0.0020048613810876234,-0.031614609401085216,0.0031677169131147445,-0.029206713938601966,0.002770374611465745,0.5663208300079808,0.15109274504778233,0.08197180491167858,0.09549271681023916,0.09470421441881768,0.15109274504778233,0.4232614811885178,0.04616984977584457,0.14457313762605542,0.8399123935181385,0.042373088833134176,1.4601151567391588,0.14457313762605498,0.5432295823357276,0.1468357557756315,-0.010764833675605101,-0.02357362385466945,-0.018464113370976643,-0.002000868737270456,0.11843575418994413,0.08715083798882682,0.7358490559824672,0.001571006524785259,0.08491620111731843,3.2295671161136768,13.761904761773694,0.7085,0.443,0.658,0.1316,0.0108,0.05,0.25,0.7,0.9,0.8
0.032,32.0,968.0,0.4939458791886449,0.28610750684261194,0.02813248699584654,-1.2113566070594224,0.001046186864178,0.9998326893045848,0.9987865024404068,0.24578258368661005,0.4889320198690069,0.7413697422506745,0.4955871585640645,-0.032554042069246614,0.5390417217690716,64.0,1.0,1.0,32.0,0.43159375,0.2916434959174257,0.34375,0.15625,0.010832297001537669,0.0030546723820124118,0.011608738706480118,0.007569442162176076,0.015473582126534135,0.004888172398995095,0.0027870374060028967,0.00611254588079314,0.5381908574380165,0.06124311152534423,0.06713350460158171,0.08815622835007647,0.01418495207290829,0.08815622835007647,0.2307177965499107,0.010832297001537672,0.7322538780193968,0.13533831961500153,0.017880578579018702,0.34222466809012936,0.7322538780193999,0.5164966425619835,0.7508015950597844,0.00605412081135509,0.02813248699584654,0.011067980130993083,0.008630257749325465,0.09917355371900827,0.09194214876033058,0.9270833323985244,0.015674613241118494,0.13048811983471076,3.203626767019874,4.874999999847655,0.9361,0.1435,0.4455,0.0891,0.0061,0.15,0.1,0.75,0.85,0.82
0.1,100.0,900.0,0.49712580827228187,0.29444317404441156,-0.010975799090345725,-1.2140653764644258,0.0001646789524376,0.9993982408407356,0.999233561888298,0.24171854494932998,0.49144990578035647,0.7470374923302475,0.5053189473809175,-0.03344827586206895,1.0565041965455868,187.0,1.075268817204301,2.0,93.0,0.5075,0.3049684081999314,0.29,0.28,-0.029341388667406938,0.0017356947797854752,-0.025157725062675624,0.004247313016069742,0.0587305386603435,0.005479860034485286,-0.025880865567394416,0.004889405042591149,0.5663666666666667,0.09300787759778356,0.07584222339091698,0.1918559402998427,0.0936298042681869,0.1918559402998427,0.4543358455567301,-0.029341388667406935,0.3539809221341687,0.4510201437231526,-0.027766795892785745,-0.9273271202747496,0.3539809221341595,0.4711888888888889,0.34405975090508845,0.002874191727718134,-0.010975799090345725,0.008550094219643534,0.002962507669752479,0.09777777777777778,0.12222222222222222,1.2499999987215908,-0.018614249048486645,0.08388888888888887,3.2737674943594737,6.199999999937999,0.92,0.2855,0.2,0.04,0.0029,0.75,0.15,0.1,0.14,0.85
0.01,10.0,990.0,0.4911845989895463,0.2859531107439268,0.03414743311053011,-1.1969712191068897,0.0004172229232498,0.9985316787483528,0.998114455825103,0.24190421138611812,0.4874613435930915,0.7387903573713915,0.4968861459852734,-0.010111223458038426,0.3276432460951974,21.0,1.0,1.0,10.0,0.43589999999999995,0.2764353269754067,0.3,0.2,-0.027199666499335938,0.005585582171984779,-0.022088144328552193,0.006119034574469776,-0.00945009035630914,0.004189186628988584,0.016172277921937823,0.0027927910859923896,0.6273737373737374,0.24725985009743462,0.2011481758435985,0.085435599246089,0.1561645196630877,0.24725985009743462,0.6900081448502098,-0.02719966649933593,0.3902234753130314,0.40868660759080955,-0.07927552101512825,-0.859586447129568,0.3902234753130202,0.42292929292929293,0.40143258670506177,0.008815401010453694,0.03414743311053011,0.012538656406908488,0.011209642628608463,0.08888888888888889,0.09393939393939393,1.0568181806292614,0.0035665140870906036,0.2277777777777778,2.5219280948873624,3.9999999996,0.6749,0.5325,0.6105,0.1221,0.0793,0.1,0.35,0.55,0.85,0.65
0.033,33.0,967.0,0.5016655750811823,0.28476735010564497,0.007254122051625598,-1.2021181171638249,0.0009795774779524,0.9964482134166508,0.9954686359386984,0.2500893723955688,0.5002969560993213,0.745132987323514,0.4950436149279452,-0.03416149068322981,1.087175196284946,67.0,1.0,1.0,33.0,0.5146666666666666,0.3227249196101437,0.30303030303030304,0.3333333333333333,-0.019126606446656043,0.007774897067670886,0.02184832096392332,0.0055328071536078355,-0.013232023184690892,0.0021646857047627026,0.009380915398930267,0.002106203342245181,0.5560151671837297,0.1123739854515504,0.12090892007256421,0.08140739210450998,0.05370116033540437,0.12090892007256421,0.36839145796402895,-0.019126606446656036,0.5457537686591939,0.2630032566225044,-0.030401766966885513,-0.6043418160980011,0.5457537686591918,0.46698630566262417,0.5186653196896613,-0.0016655750811822578,0.007254122051625598,-0.0002969560993213438,0.004867012676486038,0.0889348500517063,0.09100310237849017,1.0232558128029206,0.011996180092253313,0.13305756635642882,3.1930733942129734,5.484848484682278,0.95,0.2475,0.1215,0.0243,0.0017,0.75,0.2,0.05,0.12,0.85
0.096,96.0,904.0,0.5080689330880765,0.288566934918887,-0.028212056154533843,-1.160460114265589,0.0001194364031188,0.9996199401086456,0.9995005037055268,0.26721116979445064,0.5068172369825283,0.7522937008766625,0.48508253108221183,0.03197674418604651,-1.0168736839613426,169.0,1.1428571428571428,3.0,84.0,0.48659375,0.2603679118944399,0.20833333333333334,0.1875,-0.0020824966222636725,0.005410431822418172,-0.029649410185716492,0.003976882920882593,-0.0646089158268471,0.005645708550881395,0.011674400228313246,0.0031683912254876767,0.5705314343657817,0.00952543640643327,0.1022562043460339,0.21745663214178043,0.04847340249890248,0.21745663214178043,0.3777116753931501,-0.0020824966222636673,0.9475593236459656,0.023393590726038967,-0.002050140898720354,-0.06578858082986888,0.9475593236459673,0.49749953908554573,0.935866748534014,-0.008068933088076546,-0.028212056154533843,-0.006817236982528341,-0.0022937008766624745,0.11061946902654868,0.09513274336283185,0.85999999922256,0.01747843919654747,0.1012398598820059,3.251357993315982,9.208333333237414,0.9885,0.021,0.546,0.1092,0.0282,0.08,0.02,0.9,0.95,0.92
0.012,12.0,988.0,0.4980904655538411,0.28895102024082486,0.016515134642927174,-1.2104370379572025,0.000316148605892,0.9982569602197928,0.9979408116139008,0.24618701569397772,0.49134547847002086,0.7526584783280521,0.5064714626340744,-0.0121580547112462,0.39225044861850683,25.0,1.0,1.0,12.0,0.5655,0.2906147220404821,0.16666666666666666,0.3333333333333333,0.01368484195696329,0.008128890583966288,-0.03271766720690431,0.003919087158440865,0.023163935076409767,0.0058489351039221395,-0.012360807438254963,0.0058489351039221395,0.6085526315789473,0.12000493274848285,0.2864863833710055,0.20582839996162136,0.11355620014024143,0.2864863833710055,0.7258759162213511,0.013684841956963295,0.665573031290053,0.17680428377141988,0.03591957373848509,0.43236021774514594,0.6655730312900533,0.5425101214574899,0.6126493062698004,0.0019095344461588781,0.016515134642927174,0.008654521529979142,-0.002658478328052105,0.0951417004048583,0.0951417004048583,0.9999999989489362,0.05090701609397342,0.24865047233468285,2.688721875540867,4.399999999633334,0.92,0.248,0.1775,0.0355,0.0019,0.75,0.15,0.1,0.1,0.85
0.047,47.0,953.0,0.49571518741500015,0.29304655900259513,-0.015896348872443726,-1.2087845073709067,0.0016177834065054,0.9974111223735528,0.9957933389670474,0.2415550312417149,0.4968552853743051,0.7432371744237039,0.5016821431819889,-0.027042731986411588,0.8579380367824478,93.0,1.0217391304347827,2.0,46.0,0.5256170212765958,0.29067079815792557,0.19148936170212766,0.2765957446808511,-0.043021530982686525,0.0023884865266946623,0.0065740437172843065,0.003059464143805951,0.02614108756685631,0.003213564101224961,-0.01051662463635667,0.0024064086304739704,0.5760308990645442,0.20519857460082125,0.028703006783333852,0.12518868970268743,0.046585844198239634,0.20519857460082125,0.4056761152850822,-0.04302153098268653,0.17402363737028875,0.7593917581411221,-0.05893671818502305,-1.3603586165279353,0.1740236373702823,0.44062423254671695,0.1689412139177564,0.004284812584999853,-0.015896348872443726,0.0031447146256948777,0.00676282557629615,0.09758656873032528,0.11122770199370409,1.139784945068586,0.028357846022545225,0.10172802571945257,3.2260370560132956,5.978723404128112,0.85,0.5095,0.2945,0.0589,0.0589,0.15,0.75,0.1,0.2,0.8
0.119,119.0,881.0,0.4800405366923762,0.2801644857096972,0.09353818198166645,-1.089203292010745,0.0029981976642768,0.9996468231402302,0.9966486254759535,0.2561273725211093,0.4683001883820999,0.7098164555303874,0.4536890830092781,0.03648777692895343,-1.1601551875745493,203.0,1.1782178217821782,2.0,101.0,0.537563025210084,0.30585597309832563,0.2605042016806723,0.33613445378151263,-0.054595460167632094,0.004922124287680067,-0.015466643682057316,0.005535986866705304,-0.025712387500193442,0.005144827130160443,0.02964887833742346,0.005925754718147866,0.5669455069201347,0.17302289748055907,0.047098251166712055,0.0777355308511968,0.08751833290151605,0.17302289748055907,0.385375012399984,-0.0545954601676321,0.08442159578613899,1.0735464428169543,-0.04942183502254521,-1.7273089012942675,0.08442159578613696,0.45212182489340796,0.08966157168637391,0.019959463307623826,0.09353818198166645,0.03169981161790009,0.040183544469612587,0.08626560726447219,0.10783200908059024,1.2499999985509869,-0.012773516768876768,0.09439235399040434,3.2721748905783827,7.8067226890100265,0.2369,0.52,1.0,0.2935,0.0935,0.02,0.18,0.8,0.98,0.75
0.026,26.0,974.0,0.5042361542674841,0.2901121897993089,-0.07096991483728156,-1.202603819269501,0.0009146522923781,0.9998337465621288,0.9989190942697507,0.25063087470805,0.5089896608698297,0.7470469524061083,0.4964160776980583,0.014061538816830515,-1.038742550267644,50.0,1.04,2.0,25.0,0.49623076923076925,0.27547864746128803,0.19230769230769232,0.19230769230769232,-0.015441370694645969,0.0076546626173029765,-0.02496220451669422,0.0045362883801356975,-0.032351422978924904,0.00546172627755104,-0.01767647157369477,0.002869528828925088,0.5994313694519035,0.10626382332246304,0.15045217933684185,0.19115608520788743,0.10226964526278157,0.19115608520788743,0.5501417331299739,-0.015441370694645969,0.6257500482546385,0.20359910822917193,-0.027823211270708026,-0.4878686386641726,0.6257500482546374,0.4720423313852472,0.6264133317459302,-0.004236154267484138,-0.07096991483728156,-0.008989660869829663,0.0029530475938917,0.09342915811088295,0.10369609856262833,1.1098901087021615,-0.003628908048083152,0.1687924498499447,3.0608554687914507,4.476923076750887,0.878,0.216,0.565,0.113,0.071,0.15,0.15,0.7,0.85,0.85
0.008,8.0,992.0,0.5113438487925983,0.2863488331367949,-0.03716153112138834,-1.1794256612261624,0.0012061862821212,0.9994996948570084,0.9982935085748872,0.2627838645212287,0.5210222784134872,0.7572862651404221,0.49450240061919337,-0.008072653884964679,0.2633250637353116,17.0,1.0,1.0,8.0,0.4375,0.21431227216377507,0.125,0.125,0.016578150809004242,0.005982383367215547,0.007162799310507353,0.005982383367215547,-0.014488170741371481,0.008795791249744635,0.03355610486863423,0.004585987824219186,0.6427671370967741,0.16551995683746398,0.04829123159517602,0.15171235519404094,0.3409258669785326,0.3409258669785326,0.7064494106052135,0.016578150809004252,0.6005376804097865,0.22145973783535008,0.05260400390937808,0.5237946334739785,0.6005376804097861,0.5551915322580645,0.5971823386389942,-0.01134384879259831,-0.03716153112138834,-0.02102227841348725,-0.007286265140422077,0.10483870967741936,0.09375,0.8942307683778107,0.054437714437748544,0.2694052419354839,2.1556390622295662,7.999999999,0.7402,0.346,0.751,0.1502,0.0372,0.05,0.25,0.7,0.92,0.85
0.09,90.0,910.0,0.49992409089561857,0.29378519430903255,-0.010312514795065116,-1.2672206312587702,0.0003369891820613,0.9968687922020492,0.9965318030199879,0.23741814986561083,0.5155753199307989,0.746927258741185,0.5095091088755742,-0.00022113302621034765,-0.15484193222775494,164.0,1.0975609756097562,2.0,82.0,0.5110222222222223,0.29835463528335154,0.25555555555555554,0.3,-0.031266694342576236,0.003750149237180294,-0.030531988096533742,0.007696997674112815,0.038695098029855914,0.005576784454627962,-0.014555029568164356,0.005161898660441363,0.5534676434676434,0.10616153151987355,0.1100001046577599,0.14059348593027673,0.049503656823011,0.14059348593027673,0.40625877893092116,-0.031266694342576236,0.32327777042712696,0.4904241577848305,-0.031044904847575105,-0.9882336254769909,0.32327777042712696,0.467973137973138,0.3156979528973105,7.590910438143306e-05,-0.010312514795065116,-0.015575319930798859,0.0030727412588149594,0.1054945054945055,0.1076923076923077,1.0208333323656684,-0.02913681859030113,0.09862637362637362,3.28374566915946,4.666666666614815,0.85,0.3115,0.0565,0.0113,0.0001,0.25,0.7,0.05,0.05,0.8
0.095,95.0,905.0,0.4917817802732049,0.28535052604723754,0.029490264141353466,-1.1988398309387265,0.0009895473349559,0.9986507792157356,0.9976612318807797,0.2448718579671908,0.4830306884163712,0.7292897045541091,0.48441784658691833,-0.05855845365626456,1.8527343915701084,183.0,1.043956043956044,2.0,91.0,0.4955157894736842,0.2944147044081616,0.30526315789473685,0.24210526315789474,0.02947944334348809,0.003961902039729428,0.03271356269115703,0.004281386949398721,-0.010046374507740537,0.005440633263687173,-0.009917455342564153,0.005948624333256949,0.5393312009305031,0.1048011358189235,0.11110466326871134,0.042850894053971265,0.029526838914047566,0.11110466326871134,0.28828353205565366,0.02947944334348806,0.35171996900722796,0.4538029737829902,0.029335748231521686,0.9316940893458093,0.351719969007227,0.5292119802268102,0.3484315804028063,0.008218219726795095,0.029490264141353466,0.0169693115836288,0.02071029544589087,0.09502762430939227,0.09502762430939227,0.9999999989476744,-0.03306873404789519,0.09899680139575458,3.2849194409492006,4.894736842053739,0.836,0.294,0.5575,0.1115,0.0295,0.05,0.25,0.7,0.92,0.9
0.068,68.0,932.0,0.4973813373059808,0.2899084820149976,0.015996855857036616,-1.1998556228999653,0.0010800259096238,0.9972965210696374,0.9962164951600136,0.24439848689793348,0.4967395676392375,0.746603211681171,0.5022047247832375,0.03742023125039489,-1.189663987673574,123.0,1.1147540983606556,2.0,61.0,0.483,0.2823327719511978,0.25,0.17647058823529413,0.03414211475622176,0.003729260780845926,-0.007594445688660479,0.002841840579061821,-0.015360202427009617,0.0036025469892707745,-0.012597760862897241,0.004856860834181796,0.5485357233021964,0.13662694183985627,0.03710286306840696,0.06490331718379859,0.05150667635073173,0.13662694183985627,0.2901397984427936,0.03414211475622175,0.2807515539274099,0.5516778312900781,0.03846353536822961,1.079217455477455,0.2807515539274089,0.5414036859378945,0.25386271171101593,0.002618662694019225,0.015996855857036616,0.0032604323607625108,0.003396788318828947,0.10085836909871244,0.10407725321888411,1.0319148925938886,-0.07169372421117878,0.09888601363292097,3.2517861885815416,6.1176470587335645,0.68,0.363,0.21,0.042,0.0026,0.15,0.55,0.3,0.72,0.58
0.03,30.0,970.0,0.5144253465624681,0.2912702191110227,-0.04837281698700467,-1.2302901467926195,7.325831224447299e-05,0.9989284578077589,0.9988551994955144,0.26083678810590577,0.5219990827558108,0.7638378390687137,0.503001050962808,0.03777089783281734,-1.2051633562738775,57.0,1.0714285714285714,2.0,28.0,0.4648,0.29026785331253385,0.3,0.23333333333333334,-0.005179728993720618,0.00416869684085594,-0.024399653666005064,0.0007002150691258133,0.003092745899789815,0.0021969709350071684,0.03343010114087048,0.008733940879513385,0.575360824742268,0.03919051235434058,0.1421744109928683,0.009808348966250909,0.19398230256040858,0.19398230256040858,0.38515557487386837,-0.00517972899372061,0.8700510473900264,0.060455265830315914,-0.008765162159646955,-0.1636357285868375,0.8700510473900241,0.49274914089347077,0.8925269463290462,-0.014425346562468078,-0.04837281698700467,-0.02199908275581075,-0.01383783906871372,0.10515463917525773,0.09175257731958762,0.8725490187780661,-0.02716148917602539,0.14441580756013744,3.1395722619867223,7.333333333088888,0.9327,0.07,0.962,0.1924,0.0484,0.02,0.02,0.96,0.98,0.95
0.097,97.0,903.0,0.5210596537290874,0.29000931793398327,-0.055320814148694344,-1.23162545398627,0.0036584926580364,0.9991209638833752,0.9954624712253388,0.2710107587431567,0.5235274946519642,0.7884714849309018,0.5174607261877451,-0.004777470455116937,0.14800952715946017,177.0,1.1022727272727273,2.0,88.0,0.5547835051546393,0.2826416341167159,0.21649484536082475,0.27835051546391754,0.058469654122133036,0.006430016143701318,0.0008229060830599634,0.003495501178008807,0.01187374283315296,0.005656040019574406,0.04148700200693878,0.004942962780000254,0.5712687376556952,0.20576956482789618,0.020209548723003727,0.05839509657619442,0.14240415709353105,0.20576956482789618,0.4267783672206254,0.05846965412213304,0.06456739696829106,1.1899867218037745,0.05750199910357123,1.8502884107630049,0.06456739696829056,0.5579340343185943,0.060500305647237566,-0.021059653729087358,-0.055320814148694344,-0.023527494651964243,-0.0384714849309018,0.11074197120708748,0.08970099667774087,0.8099999992685701,-0.030306853098891137,0.09574328412736469,3.263717988096679,7.639175257653205,0.2277,0.58,1.0,0.2663,0.0211,0.05,0.25,0.7,0.95,0.45
0.047,47.0,953.0,0.5018011899128755,0.2867411520268456,-0.008827164806189385,-1.1704404420041878,0.0029179289719297,0.9998594887688348,0.9969415597969051,0.2647949400488908,0.5007528753256701,0.7450158854098966,0.4802209453610058,0.03993831575183264,-1.2709404663997992,87.0,1.0930232558139534,3.0,43.0,0.5206595744680851,0.29242313240538337,0.2127659574468085,0.2765957446808511,-0.05231109716031895,0.00277845364575598,0.040829069110679364,0.0024064086304739704,0.016693437171143834,0.0020563010959110985,0.0061760963851755155,0.009320149462453738,0.6015494184099484,0.24316808870809895,0.18610155167640402,0.08515108104580267,0.031551475624148055,0.24316808870809895,0.5459721970544538,-0.05231109716031895,0.09827283292542233,1.007566524296556,-0.07206279460755566,-1.6548328246662394,0.09827283292542247,0.4283673059319953,0.09698791857616537,-0.0018011899128754782,-0.008827164806189385,-0.0007528753256701437,0.0049841145901033945,0.0944386149003148,0.09863588667366212,1.0444444433384938,0.01285270798154157,0.12554419414614543,3.2512943114961264,4.276595744589859,0.9167,0.622,0.134,0.0268,0.0721,0.1,0.8,0.1,0.134,0.85
0.092,92.0,908.0,0.4983467885827832,0.29199924484697537,-0.04809312678533238,-1.2314741229158794,0.0008767672992286,0.9987867979275312,0.9979100306283026,0.23032121621732995,0.5071501118574773,0.7529163997903895,0.5225951835730596,-0.01762858923349792,0.5555891716176293,171.0,1.0823529411764705,2.0,85.0,0.5026630434782609,0.28553311226446726,0.2608695652173913,0.2391304347826087,0.002393081435223654,0.007799479389934385,0.10076911645324992,0.008567412396449817,0.021334636090262444,0.004025404794822985,-0.011029810598256829,0.0036762340998595447,0.6025665581306263,0.02798551808778269,0.3555969673201246,0.06984738748173715,0.05233660037790396,0.3555969673201246,0.5057664732675484,0.0023930814352236523,0.9397521836798548,0.02698665645319295,0.002375799382355437,0.0756003823361844,0.9397521836798504,0.5025737406627083,0.9352370850159649,0.0016532114172168044,-0.04809312678533238,-0.00715011185747727,-0.00291639979038949,0.08920704845814978,0.11013215859030837,1.2345678998506326,0.03510727515214673,0.11346006512162422,3.2828847031642043,4.9565217390765595,0.85,0.024,0.3255,0.0651,0.0017,0.75,0.05,0.2,0.22,0.8
0.002,2.0,998.0,0.48281329033403203,0.2901632026010687,0.014896846660233685,-1.2260716090534924,0.0004049064958321,0.9977039325359311,0.997299026040099,0.22073874971581514,0.49380770135274976,0.7236529402611396,0.5029141905453245,-0.0020060180541624866,0.07316387013472568,5.0,1.0,1.0,2.0,0.7225,0.0075,0.0,0.0,0.03620254999088859,0.003226907991207022,-0.04867696657968253,0.003226907991207022,0.03801675723273289,0.003226907991207022,0.0005443065932857987,0.003226907991207022,0.9418837675350702,0.5502373766246719,0.7865636643112608,0.5982995764302091,0.007265305032899618,0.7865636643112608,1.9423659223990417,0.03620254999088861,0.25271976740595337,0.5973607868115077,0.23088441753715716,1.1444299575690118,0.25271976740595453,0.7274549098196392,0.2984144144144145,0.01718670966596797,0.014896846660233685,0.006192298647250238,0.026347059738860423,0.07915831663326653,0.11923847695390781,1.5063291120211186,0.020261990364469695,0.5250501002004008,-0.0,16.1999999919,0.15,1.0,0.934,0.85,0.0172,0.2,0.4,0.4,0.55,0.1
