X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_ctx_domain_prior,llm_ctx_domain_confidence,llm_ctx_stats_consistency,llm_ctx_surprise,llm_ctx_confidence_delta,llm_ctx_counter_strength,llm_ctx_cause_type,llm_ctx_n_causes,llm_ctx_stats_agreement
0.08,1.025356718858499,1.088,-0.1279187255656038,0.189516232525555,0.4654719235364397,0.0825972901497713,0.0161613272311211,0.8634800132916589,0.2826086956521739,0.04,1.0,3.094875134822486,0.0,0.0372046363890989,0.5629629629629629,0.0,0.4691756272401434,0.0,0.0937873357228194,0.0,20.0,0.0588235294117647,2.2381109479078116,0.1447532103821769,0.0,0.85,0.1,0.9,0.0,0.9,0.0,1.0,0.1
0.13,1.0465453690847044,1.091836734693877,-0.2021440038769962,0.7317736829442504,0.6971264367816091,0.7402209961640462,-0.0793708408953416,0.089971578119282,0.3348806366047746,0.0642528735632183,1.0,3.837381184583299,0.006710186569364,0.0727542985985953,0.7448275862068966,0.6058798429766171,0.7068965517241379,0.1389477432302794,0.0379310344827586,0.0765225004750592,20.0,0.0588235294117647,-0.5489974100444015,0.5520375340159691,0.5,0.8,0.4,0.6,0.05,0.9,0.5,0.8,0.4
0.1,1.0292369859757544,1.1860465116279069,-0.1470179049984796,0.264180614065288,0.7194444444444444,0.5751375933511763,0.0701754385964912,0.3164939317212707,0.4111111111111111,0.0488888888888888,1.0,3.063628671911676,0.005782020098914,0.1378011568321863,0.7287037037037037,0.6958333333333334,0.7194444444444444,0.0328703703703703,0.0092592592592593,0.7,20.0,0.0588235294117647,1.1108259967638938,0.1798341549537923,0.0,0.8,0.1,0.9,0.05,0.9,0.0,1.0,0.1
0.11,1.0345453276571983,1.1910112359550558,-0.1591896708336944,0.1639328584881208,0.3784802043422733,0.1779736295144332,-0.0249556475458308,0.5733389785212928,0.3072012257405516,0.0543820224719101,1.0,3.595008793863041,0.0,0.0372690456654594,0.5294061302681993,0.6342037890424987,0.3784802043422733,-0.1047976587742994,0.1509259259259259,0.4,20.0,0.0588235294117647,-0.2102746538603956,0.4057483896751569,0.5,0.8,0.0,0.9,0.15,0.95,0.5,0.8,0.0
0.09,1.028534762587756,1.3859649122807014,-0.138404077916324,0.0424774594628762,0.6712066905615292,0.18094308917594,-0.0288863183600026,0.6163997541006961,0.3021978021978022,0.0445054945054945,1.0,3.1797269166728346,0.0,0.072134814689519,0.7114695340501793,0.8617297254150703,0.6712066905615292,-0.150260191364891,0.0402628434886501,0.2,20.0,0.0,1.192222730773766,0.1511197180052813,0.5,0.85,0.4,0.7,0.05,0.95,0.5,1.0,0.4
0.1,1.041349568746829,1.1982758620689653,-0.1677807688688843,0.1005775610833294,0.6953703703703704,0.430559153863062,-0.0604678362573099,0.2950665093052861,0.3805555555555555,0.0466666666666666,1.0,3.257170493035298,0.0057905811385016,0.0844538208197952,0.7962962962962963,0.6097222222222222,0.6953703703703704,0.1865740740740741,0.1009259259259258,0.2,20.0,0.0,2.322826181681643,0.1075577578317106,0.5,0.85,0.9,0.1,0.1,0.85,0.5,1.0,0.9
0.12,1.0282548679484989,1.1935483870967745,-0.1840113113312667,0.6005179937520307,0.6049808429118774,0.8577162201120323,0.0738437001594896,0.1255137703564803,0.3446969696969696,0.06,1.0,3.443569735000424,0.0,0.07816047070349,0.6102490421455938,0.5179232804232804,0.6077586206896551,0.0923257617223134,0.0024904214559386,0.7,20.0,0.0,1.762675628525539,0.3867429059478012,0.5,0.85,0.9,0.1,0.1,0.85,0.5,1.0,0.9
0.08,1.0215192181851338,1.1585365853658536,-0.1113387044404601,0.595173187197228,0.7734767025089605,0.4735815118213384,0.0649313501144165,0.2490553156195467,0.4035326086956522,0.04,1.0,3.1899240561002395,0.0,0.1387130382916709,0.7807646356033454,0.8566469290607222,0.7770609318996415,-0.0758822934573767,0.0037037037037038,0.7,20.0,0.0,0.3683225898666249,0.3159426717112412,0.0,0.8,0.8,0.1,0.1,0.4,0.0,1.0,0.8
0.12,1.0310135784519086,1.443298969072165,-0.1751028184007903,0.0916626778859333,0.6748084291187739,0.1203716026660484,-0.0180821371610844,0.95761727277511,0.3181818181818182,0.06,1.0,3.730050014149941,0.0,0.0856785107600483,0.7226053639846742,0.3696428571428571,0.6720306513409962,0.3529625068418171,0.050574712643678,0.1,20.0,0.0588235294117647,0.697041070927011,0.1878751019588835,0.0,0.8,0.1,0.9,0.1,0.95,0.0,1.0,0.1
0.08,1.0287948131197555,1.1505376344086025,-0.1232962853693511,0.2230429810556656,0.6473118279569893,0.1505277204598678,-0.0286899313501143,0.5624669506842246,0.3953804347826086,0.04,1.0,3.24367629165791,0.0,0.10099932560461,0.6690561529271207,0.5805737084414782,0.6473118279569893,0.0884824444856425,0.0217443249701314,1.0,20.0,0.0,0.940767034982239,0.1761464439782173,0.0,0.9,0.9,0.1,0.0,0.2,0.0,1.0,0.9
0.1,1.024402328750155,1.523809523809523,-0.1328431628241502,0.0419151657402051,0.712037037037037,0.0523264154342402,-0.0081286549707602,0.6450721707877367,0.3249999999999999,0.05,1.0,3.287823322501458,0.0,0.0898314994959864,0.7166666666666668,0.0,0.712037037037037,0.0,0.0046296296296297,0.0,20.0,0.0,0.03909135848876,0.3664043747423107,0.0,0.8,0.1,0.9,0.1,0.95,0.0,1.0,0.1
0.11,1.0317230265840631,1.0857142857142856,-0.1500124079657431,0.1541705724042566,0.4435823754789272,0.2363987086562633,0.0325896457179721,0.60776287156259,0.3725740551583248,0.0543820224719101,1.0,3.665080314079405,0.0,0.10197216837312,0.475095785440613,0.6144955300127714,0.446455938697318,-0.1393997445721583,0.028639846743295,0.4,20.0,0.0666666666666666,-0.7167312329371658,0.5051230586560055,0.5,0.8,0.8,0.2,0.05,0.3,0.5,1.0,0.8
0.08,1.019149607772075,1.2099999999999995,-0.1135389951574237,0.0090683503245951,0.4120669056152927,0.0152915568012133,-0.003175057208238,0.8037581768821532,0.2622282608695652,0.04,1.0,2.8938121770782876,0.0,0.0466201252880466,0.5413381123058542,0.4109916367980884,0.4084826762246117,0.1303464755077657,0.1328554360812424,0.4,20.0,0.0526315789473684,1.0463135386666655,0.181730208406458,0.0,0.8,0.9,0.1,0.0,0.2,0.0,1.0,0.9
0.11,1.035717967219874,1.0635838150289016,-0.1642542091616909,0.071837018947424,0.6288952745849298,0.0618208627449103,-0.0102628890919843,0.9867809656333348,0.3406537282941777,0.0543820224719101,1.0,3.0023877793619143,0.024414951439061,0.0633998511979177,0.7551404853128991,0.5845536005213424,0.6231481481481481,0.1705868847915567,0.131992337164751,0.2,20.0,0.0,0.1365058458991841,0.3401783918132811,1.0,0.85,0.9,0.8,0.0,0.9,0.5,1.0,0.1
0.1,1.0282485875706215,1.1472081218274113,-0.1314461889864682,0.0099937112617934,0.436111111111111,0.0121496338024926,0.0021637426900583,1.0,0.2861111111111111,0.0488888888888888,1.0,3.5159924221904,0.0,0.0619118095112223,0.5685185185185185,0.526241679467486,0.436111111111111,0.0422768390510325,0.1324074074074074,0.7,20.0,0.125,-0.5530181873962556,0.4125984252687805,0.0,0.85,0.1,0.9,0.1,0.95,0.0,1.0,0.1
0.09,1.0326515589673484,1.164556962025316,-0.1394741127631338,0.2130124861673351,0.7240143369175627,0.3777000884779806,0.0519439624702781,0.3747676300083217,0.3424908424908425,0.0445054945054945,1.0,3.1535366277832586,0.0109103313309908,0.157799819351179,0.7205495818399044,0.4679227470558116,0.7204301075268816,0.2526268347840927,0.0001194743130227,0.1,20.0,0.0588235294117647,0.1393432345321779,0.1839785203712004,0.0,0.8,0.1,0.8,0.1,0.9,0.0,1.0,0.1
0.11,1.037908925103482,1.3517241379310343,-0.174897106946519,0.0436337881516686,0.380779054916986,0.000859189454487,0.0001397774313209,0.9340073100310644,0.1866700715015322,0.0543820224719101,1.0,3.41707133812342,0.0060999145448439,0.0206748415103323,0.589463601532567,0.7187375547590601,0.3779054916985951,-0.129273953226493,0.2115581098339718,0.1,20.0,0.0588235294117647,1.3358880102168902,0.131474123129855,1.0,0.8,0.2,0.8,0.1,0.1,0.0,1.0,0.2
0.14,1.0531800584230102,1.1386138613861387,-0.2173665287751854,0.5137155252450236,0.7088669950738916,0.2869700179648667,-0.0387917468088827,0.7052313053985104,0.2807308970099668,0.0683720930232558,1.0,3.952675925356388,0.0,0.0908633655442472,0.7391625615763546,0.7384934858053137,0.7041871921182267,0.0006690757710409,0.0349753694581279,1.0,20.0,0.0666666666666666,-0.7676631294910012,0.4881588082900388,0.5,0.8,0.2,0.8,0.15,0.95,0.5,1.0,0.2
0.11,1.0321787115218404,1.2359550561797747,-0.1612924233740471,0.431501090219753,0.5833333333333334,0.4637947244750851,-0.0549540347293156,0.3979903247610006,0.2875383043922369,0.0543820224719101,1.0,3.777412400663061,0.0060985744106265,0.0742860522604438,0.6963282247765007,0.577681894718185,0.5833333333333334,0.1186463300583157,0.1129948914431673,0.7,20.0,0.0,1.0194870635442186,0.1525281917646468,0.5,0.75,0.85,0.15,0.0,0.4,0.5,1.0,0.85
0.08,1.0344630834189203,1.1953125,-0.13116635456766,0.6737921161123344,0.7124253285543608,0.6439725644549521,-0.0819794050343248,0.1427608945468816,0.3817934782608695,0.0391304347826087,1.0,3.3051781542889067,0.0255949390286834,0.1168473204424274,0.815173237753883,0.4904017857142857,0.6998805256869773,0.3247714520395972,0.1152927120669056,0.1,20.0,0.0,1.7686519669711505,0.1209879399642208,0.5,0.8,0.9,0.1,0.05,0.9,0.5,1.0,0.9
0.05,1.0172914300138836,1.0760869565217388,-0.076050768353487,0.0791260820681348,0.6154233870967741,0.1208047297220285,-0.0258725761772853,0.8927504247012472,0.4105263157894736,0.0247368421052631,1.0,2.703928282525725,0.0,0.0915174407589206,0.72059811827957,0.8230429292929293,0.6154233870967741,-0.1024448110133593,0.1051747311827958,0.4,20.0,0.0526315789473684,1.3210935775411183,0.1330560468152856,0.5,0.6,0.2,0.8,0.35,0.95,0.5,1.0,0.2
0.13,1.0512114834601478,1.2413793103448276,-0.2071361988979323,0.159456221824935,0.7017241379310345,0.0170609490601275,-0.0027874726604307,0.8251196946704008,0.2946507515473032,0.0642528735632183,1.0,3.881727843162615,0.0,0.0922318411858523,0.7436781609195403,0.6641360431683012,0.7017241379310345,0.0795421177512391,0.0419540229885058,0.7,20.0,0.0588235294117647,0.3584404407195571,0.1524708439626892,0.0,0.85,0.1,0.9,0.05,0.95,0.0,1.0,0.1
0.13,1.0461953824469457,1.2655367231638417,-0.2045395520647175,0.1619507988172162,0.4362068965517241,0.0196216014808781,-0.0028805435339011,0.8613396610221633,0.2250221043324491,0.0642528735632183,1.0,3.737580667301043,0.0067110157402324,0.0654395175332818,0.5281609195402298,0.4676011264720942,0.4385057471264368,0.0605597930681355,0.089655172413793,1.0,20.0,0.2,1.12882853147061,0.1759862567685323,0.5,0.7,0.2,0.8,0.15,0.9,0.5,1.0,0.2
0.11,1.0284244283967423,1.663366336633663,-0.1573515825679594,0.1932470558094399,0.6227650063856961,0.2639923132204754,-0.0334766948013548,0.5584570420208494,0.3255873340143003,0.0543820224719101,1.0,3.7902359966308614,0.0,0.0967321143927475,0.690676883780332,0.6128335385878488,0.6227650063856961,0.0778433451924831,0.0679118773946358,0.7,20.0,0.0,0.2494854847945928,0.393822861045279,0.0,0.8,0.1,0.8,0.1,0.9,0.0,1.0,0.1
0.11,1.0304858902071077,1.1891891891891897,-0.1553009805712166,0.4124348594652788,0.6748722860791826,0.8986651346319521,0.0698510832750926,0.1688691997904907,0.3536772216547497,0.0543820224719101,1.0,3.4956581098142867,0.0183077372327964,0.090882555834955,0.6598659003831419,0.675514403292181,0.6756066411238825,-0.0156485029090391,-0.0157407407407406,0.7,20.0,0.0,0.8115743040507186,0.1750832335645615,0.5,0.8,0.8,0.2,0.05,0.6,0.5,1.0,0.8
0.1,1.0326863288799264,1.1158536585365852,-0.1490835902234697,0.0392380155269473,0.6814814814814815,0.2595164966724694,0.0378362573099414,0.4134669592848078,0.3694444444444444,0.0488888888888888,1.0,3.506250930835487,0.0057828901591547,0.1161097671112716,0.7018518518518518,0.2696759259259259,0.6814814814814815,0.4321759259259259,0.0203703703703703,0.1,20.0,0.0,0.2800999535414261,0.3456956344401236,0.5,0.8,0.8,0.2,0.1,0.9,0.5,0.8,0.8
0.07,1.0228775291270615,1.157894736842105,-0.1044471908371913,0.0435230161791861,0.5376344086021505,0.0574798439623065,-0.0114156358638531,0.9029597721710948,0.3102918586789555,0.0346236559139784,1.0,2.404280382242735,0.0142768886518548,0.0944983797166784,0.6308243727598566,0.1726515830346475,0.532258064516129,0.458172789725209,0.0985663082437275,0.2,20.0,0.0,0.32120108936242,0.1244204741555941,1.0,0.7,0.9,0.6,0.15,0.25,0.5,1.0,0.4
0.11,1.0366176691521245,1.057471264367816,-0.1757254990283556,0.3919708663231005,0.6030012771392081,0.2251887025269007,0.0277888285576044,0.5920894990767138,0.2834525025536261,0.0543820224719101,1.0,3.519635703754747,0.0183077923974362,0.0623491949793637,0.656992337164751,0.6707501280081924,0.6030012771392081,-0.0137577908434414,0.0539910600255428,1.0,20.0,0.0,1.6827833559391898,0.1636047956550991,0.5,0.8,0.9,0.1,0.05,0.85,0.5,1.0,0.9
0.08,1.0255801061218022,1.0232558139534884,-0.1224832151261583,0.2041329817427066,0.6311827956989247,0.014678216976296,-0.0028604118993135,0.8284591979558996,0.297554347826087,0.0382608695652173,1.0,2.970344316471642,0.0051156898559101,0.0560255284988084,0.6799283154121865,0.331305617352614,0.6403823178016727,0.3486226980595724,0.0395459976105138,0.1,20.0,0.0,0.9682831250389116,0.1447532103821769,0.0,0.8,0.1,0.8,0.05,0.8,0.0,1.0,0.4
0.06,1.01190841740315,1.0930232558139534,-0.0819444880286066,0.6296861362601627,0.6182795698924731,0.7999429330555968,-0.1110862262038074,0.1478016132602726,0.3847517730496453,0.0293617021276595,1.0,2.7053628694044973,0.0175278285764616,0.0945134955031346,0.6342405913978495,0.1715277777777778,0.6182795698924731,0.4627128136200716,0.0159610215053763,0.1,20.0,0.0,2.697387105662963,0.1453102742153341,0.5,0.8,0.8,0.1,0.1,0.6,0.5,1.0,0.9
0.16,1.0431731747817234,1.1428571428571437,-0.2381986419614525,0.1842155761488451,0.594047619047619,0.091913215504095,-0.0118577694235589,0.7164405427543042,0.3303571428571428,0.08,1.0,4.384198470463495,0.0,0.0803565357497102,0.6428571428571429,0.4106407995296884,0.594047619047619,0.2322163433274545,0.0488095238095238,0.1,20.0,0.0588235294117647,0.414715914046373,0.3995240767278127,0.5,0.8,0.8,0.1,0.05,0.4,0.5,0.8,0.8
0.05,1.0179463792505423,1.0217391304347825,-0.0779076259162918,0.6312049231495777,0.821404569892473,0.4283151038938322,-0.0752908587257616,0.3337130112710039,0.4552631578947368,0.0247368421052631,1.0,2.428369425900361,0.0159093660485888,0.1696246818392095,0.8266129032258065,0.0,0.8266129032258064,0.0,1.1102230246251563e-16,0.0,20.0,0.1111111111111111,1.7988581170495062,0.1287106632361924,0.0,0.9,0.1,0.8,0.0,0.95,0.0,1.0,0.1
0.14,1.047230550481678,1.3636363636363635,-0.2228737207965403,0.3699965603946103,0.5982758620689655,0.3111899194235413,0.0356356006294807,0.3892032077889827,0.242109634551495,0.0683720930232558,1.0,3.825469188302503,0.0070089922074686,0.0480191888398083,0.6794745484400657,0.566056020177884,0.6097701149425286,0.1134185282621816,0.069704433497537,0.4,20.0,0.0,0.7966965146564231,0.1822008167137735,0.0,0.8,0.1,0.9,0.1,0.9,0.0,1.0,0.1
0.11,1.0282531253521163,1.19626168224299,-0.1778542740211863,0.3984858664152996,0.4303320561941251,0.7676321777583576,0.0763184775012095,0.1925316886040735,0.276046986721144,0.0543820224719101,1.0,2.764137753430155,0.0183096682919436,0.0645872439502408,0.4200510855683269,0.2847030209933436,0.4273627075351213,0.1353480645749832,-0.0073116219667944,0.2,20.0,0.0,3.1069449982254316,0.1580180359376581,0.5,0.85,0.9,0.75,0.1,0.45,0.0,1.0,0.2
0.11,1.0359851445865946,1.6785714285714275,-0.1717808350604361,0.4483658202411982,0.4575031928480204,0.4098724277495538,-0.0507284554593838,0.3763628769808768,0.3388661899897854,0.0531460674157303,1.0,3.617336766647961,0.0122089478743454,0.1082282542532958,0.5336526181353768,0.3347803776683087,0.4575031928480204,0.198872240467068,0.0761494252873563,0.2,20.0,0.2,1.4709798019187312,0.147131948306801,0.5,0.8,0.9,0.1,0.05,0.9,0.5,1.0,0.9
0.11,1.03498562519965,1.365853658536585,-0.1774876782131735,0.0565781772031227,0.6187420178799489,0.2244941410691687,0.0340465566367401,0.7033489731538382,0.2786006128702758,0.0543820224719101,1.0,3.552596481162325,0.0122015189337419,0.1047488509338948,0.6645913154533843,0.4842692154520112,0.6224457215836526,0.1803221000013731,0.0421455938697317,0.1,20.0,0.0,1.8082914932030167,0.1214498606917018,0.5,0.9,0.9,0.1,0.25,0.8,0.5,1.0,0.9
0.1,1.0306367358463926,1.272727272727273,-0.1550287788885074,0.4685454958297324,0.8796296296296297,0.9263368197351036,0.0895906432748538,0.0320886068689382,0.4444444444444444,0.05,1.0,3.4319782227908666,0.0,0.1395405505197817,0.8722222222222222,0.3221084770114942,0.8787037037037037,0.5501137452107281,-0.0064814814814814,0.1,20.0,0.0588235294117647,1.5976214151189891,0.174067365849232,0.0,0.8,0.1,0.8,0.05,0.9,0.0,1.0,0.1
0.12,1.0372034375535588,1.18348623853211,-0.1993487221334005,0.6738083173363679,0.7229885057471265,1.2841078182437011,-0.1016746411483254,0.0351424109578649,0.3314393939393939,0.0586363636363636,1.0,3.436874923045767,0.0192429660010949,0.067556498588421,0.7513409961685823,0.5077380952380952,0.7201149425287356,0.2436029009304871,0.0312260536398466,0.1,20.0,0.2,3.048639550845512,0.131142671895822,0.5,0.7,0.85,0.1,0.05,0.6,0.5,1.0,0.85
0.07,1.034649793372792,1.07103825136612,-0.1131923919469104,0.4420662681646781,0.8028673835125448,0.5262088522478355,-0.0877597218853587,0.2283508705391935,0.4197388632872504,0.0346236559139784,1.0,3.1085561905640975,0.0,0.1147994049165048,0.9014336917562724,0.3839605734767025,0.8154121863799283,0.5174731182795698,0.086021505376344,0.1,20.0,0.1111111111111111,1.5237176143863005,0.1578100856111984,0.5,0.7,0.8,0.1,0.05,0.85,0.5,1.0,0.8
0.08,1.0271088009398308,1.1193181818181817,-0.1231649124757972,0.4879838717131957,0.7703703703703703,0.6846257811007834,0.088129290617849,0.1751184562305014,0.3532608695652174,0.0391304347826087,1.0,3.229373525060924,0.0051144893835291,0.1129721271774077,0.7381123058542413,0.4744922341696535,0.7667861409796893,0.2636200716845877,-0.028673835125448,0.1,20.0,0.1764705882352941,1.4031650217615566,0.1600200036503171,0.5,0.8,0.8,0.7,0.05,0.9,0.0,1.0,0.3
0.08,1.0206498058160465,1.0669856459330145,-0.0970162045864593,0.4789304162643535,0.6094384707287933,0.8790646312381251,0.1198798627002289,0.0778777738290907,0.3328804347826086,0.0391304347826087,1.0,3.3580168549671514,0.0,0.101011065838502,0.6512544802867383,0.4588410991636798,0.6094384707287933,0.1924133811230584,0.0418160095579449,0.4,20.0,0.0769230769230769,-0.8618140648245909,0.4520079468501749,0.5,0.8,0.9,0.7,0.05,0.9,0.0,1.0,0.3
0.09,1.024712483584703,1.0588235294117647,-0.1287981242575491,0.7759330543052926,0.7326164874551971,0.9481269124938352,0.1053724053724053,0.0622081399737274,0.3867521367521367,0.0445054945054945,1.0,3.2131785054731683,0.0,0.1132722044950731,0.7549581839904421,0.0,0.7326164874551971,0.0,0.0223416965352449,0.0,20.0,0.125,0.5471246024319107,0.3124273325234697,0.5,0.8,0.9,0.1,0.15,0.75,0.5,1.0,0.9
0.09,1.0295778987367772,1.116564417177914,-0.1470461609333853,0.0707391220097442,0.8491039426523296,0.2916230458197105,-0.0419253261358524,0.641996375904275,0.3867521367521367,0.0445054945054945,1.0,3.203097862529798,0.01090993740881,0.1095138244465187,0.8897252090800478,0.6488445881226054,0.8416965352449224,0.2408806209574424,0.0480286738351254,0.2,20.0,0.0,2.921465885984037,0.1215381503903065,0.5,0.85,0.9,0.1,0.15,0.6,0.5,0.8,0.9
0.05,1.022185746055279,1.0952380952380951,-0.0787620405927238,0.2701633093305565,0.3251008064516129,0.2561248126602334,-0.0493628808864266,0.4952225863355801,0.4184210526315789,0.0242105263157894,1.0,1.9436201298975109,0.0,0.1206273870453004,0.4554771505376344,0.6530577956989247,0.3251008064516129,-0.1975806451612903,0.1303763440860215,0.2,20.0,0.0588235294117647,0.9433663651607458,0.1161072426141292,0.0,0.8,0.2,0.8,0.1,0.9,0.0,1.0,0.2
0.08,1.0321012847096511,1.1885245901639343,-0.1281936515853092,0.0760166564592168,0.8075268817204301,0.1526768218615856,-0.0276029748283754,0.7746341146880134,0.4157608695652174,0.04,1.0,3.087645180640828,0.0,0.1077985145017144,0.9017921146953406,0.2001736111111111,0.8075268817204301,0.7016185035842295,0.0942652329749105,0.1,20.0,0.0588235294117647,1.2457005646725126,0.1548401503300298,0.5,0.8,0.9,0.1,0.05,0.85,0.5,1.0,0.9
0.04,1.0127537907992803,1.2093023255813953,-0.0599977082098619,0.6719244002034415,0.6979166666666666,0.8663792230578405,-0.1153508771929824,0.1140131988320312,0.4114583333333333,0.0191666666666666,1.0,2.27713265654679,0.007078390655673,0.1108473116132055,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.25,1.017547305398038,0.2901907763221537,0.5,0.8,0.9,0.1,0.05,0.9,0.5,1.0,0.9
0.09,1.0231685501112613,1.1599999999999997,-0.138800955872931,0.0308347562569016,0.5028673835125448,0.1384279770879448,0.0208469892680419,0.7951466364356387,0.253052503052503,0.0445054945054945,1.0,3.150800799597061,0.0163730856842229,0.0692484891899572,0.5102747909199522,0.4527809779825908,0.5102747909199522,0.0574938129373613,0.0,0.7,20.0,0.0666666666666666,1.8355273752182537,0.1359607073791276,0.0,0.8,0.1,0.8,0.05,0.9,0.0,1.0,0.1
0.08,1.0326364099949008,1.5359999999999998,-0.1292280095630271,0.0526270604924054,0.5660692951015531,0.0584638847457112,-0.010812356979405,0.7357084531435844,0.3315217391304347,0.04,1.0,2.711222483071858,0.0,0.0737366394100796,0.6379928315412187,0.3895833333333333,0.5660692951015531,0.2484094982078853,0.0719235364396655,0.1,20.0,0.0,1.5912239358514348,0.1255859324155551,0.0,0.8,0.2,0.8,0.15,0.95,0.0,1.0,0.2
0.09,1.018121546300147,1.074074074074074,-0.1124379492707139,0.2325145183670667,0.6664277180406213,0.1046054094316305,-0.0169847696163484,0.8894090700719669,0.3852258852258852,0.0445054945054945,1.0,3.44701746475397,0.0054534921759362,0.1016140386251443,0.6636798088410991,0.3724879495736004,0.6701314217443249,0.2911918592674987,-0.0064516129032258,0.1,20.0,0.0588235294117647,-0.0528842706444181,0.3308583700705382,1.0,0.75,0.85,0.65,0.1,0.9,0.5,1.0,0.35
0.08,1.0228741487362738,1.3719008264462809,-0.121815449001724,0.2232664598393639,0.4626045400238949,0.2168136430937639,-0.0346395881006865,0.628499446758052,0.25,0.04,1.0,2.319162358699379,0.0,0.0789543834388231,0.6027479091995221,0.1502189933259176,0.4589008363201912,0.4525289158736044,0.1438470728793309,0.0765225004750592,20.0,0.25,1.7489447042378714,0.13025890221056,0.0,0.8,0.1,0.8,0.1,0.95,0.0,1.0,0.1
0.04,1.0080915928015042,1.0,-0.0551115602607741,0.6239029320233087,0.7552083333333334,1.1603855987212544,0.1560470779220779,0.0392339014220357,0.4817708333333333,0.01875,1.0,2.29326549906421,0.0070926481072292,0.0970626825922262,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0769230769230769,1.925850154367108,0.2453422184723139,0.5,0.85,0.9,0.1,0.05,0.85,0.5,0.6,0.9
0.05,1.005618109588397,1.0625,-0.0656003523494501,0.1688728014513108,0.4097782258064515,0.1008746835533831,0.0230348598769651,0.6455629786046246,0.3052631578947368,0.0247368421052631,1.0,2.6734235990591975,0.0119654096583654,0.0309449656844934,0.3834005376344085,0.5818212365591399,0.4097782258064515,-0.1984206989247313,-0.026377688172043,0.4,20.0,0.5,3.4557571663511517,0.2341855903831662,0.0,0.8,0.8,0.2,0.05,0.4,0.0,1.0,0.8
0.15,1.0383331414757684,1.5999999999999996,-0.2467345864650711,0.3908756818970685,0.4850574712643678,1.020392099541764,0.0846702317290551,0.0711658542078481,0.307843137254902,0.0705882352941176,1.0,3.720494683194404,0.0367303996855051,0.0517175538092756,0.5376847290640394,0.3774074074074074,0.4874384236453202,0.160277321656632,0.0502463054187192,0.4,20.0,0.3846153846153846,2.888931597070087,0.2018125550067647,0.5,0.85,0.9,0.1,0.05,0.9,0.5,0.8,0.9
0.12,1.0441871183316052,1.025,-0.1917704061945218,0.1689785886024023,0.4497126436781609,0.2474943198948153,0.0346320346320346,0.3578863186980963,0.2064393939393939,0.0586363636363636,1.0,3.2949106029719863,0.0580225248672654,0.0522676547138175,0.621072796934866,0.2352513227513227,0.4497126436781609,0.3858214741835432,0.171360153256705,0.1,20.0,0.5555555555555556,0.9578958119189585,0.2005115179618238,1.0,0.8,0.9,0.1,0.15,0.1,1.0,1.0,0.9
0.08,1.0093497662558435,1.0208333333333333,-0.0785780737137278,0.5282258827599692,0.5716845878136201,1.3590251431047855,0.1331168831168831,0.0578027914335248,0.2934782608695652,0.04,1.0,2.599198735637057,0.0,0.0635430696499674,0.6743130227001194,0.0,0.5824372759856631,0.0,0.0918757467144563,0.0,20.0,0.2307692307692307,0.5457012713216454,0.3544942002186779,0.5,0.85,0.9,0.1,0.1,0.85,0.5,0.8,0.9
0.15,1.0331280526651094,1.2499999999999998,-0.2283324752590865,0.5627630583036889,0.6795566502463055,1.3338020118463427,0.092742551566081,0.0259437177472635,0.3333333333333333,0.0741176470588235,1.0,3.784868601055659,0.0,0.0537755391497436,0.6743842364532019,0.3206583796861574,0.6841543513957307,0.3537258567670444,-0.0097701149425287,0.1,20.0,0.6363636363636364,2.2372656590414284,0.2156937814511279,0.5,0.85,0.9,0.1,0.05,0.85,0.5,0.8,0.9
0.06,1.0060129509713227,1.0,-0.0703337303691296,0.0134758220858717,0.521505376344086,0.0452818939748949,0.0084507690890669,0.610619119583421,0.2872340425531915,0.0293617021276595,1.0,2.742756531703382,0.0175563712431511,0.0495772774384461,0.5267137096774194,0.710013440860215,0.521505376344086,-0.1832997311827956,0.0052083333333333,0.7,20.0,0.0,2.5828128927360563,0.2622910242477778,0.0,0.8,0.2,0.8,0.05,0.95,0.0,0.8,0.2
0.08,1.024192628095401,1.2499999999999998,-0.1217290241489856,0.1276373067346127,0.5129032258064515,0.2023847631813757,-0.0337380011293054,0.4118616518398045,0.2798913043478261,0.04,1.0,3.0485654702567193,0.0,0.0936818093575134,0.5293906810035842,0.2061379928315412,0.5129032258064515,0.323252688172043,0.0164874551971326,0.1,20.0,0.25,1.3024509905034245,0.3345676608134979,0.0,0.85,0.1,0.8,0.05,0.95,0.0,0.8,0.1
